citation,dist
abrahms_dynamicensemblemodelspredict_2019,1.3731992
abrahms_ontogeneticshiftssocialexperiential_2021,1.3491404
abreu_characterizingbraziliansanitarylandfill_2016,1.6618295
abrykosov_treatmentoceantidebackground_2022,1.7657874
abuelgasim_changedetectionadaptivefuzzy_1999,1.5510478
abuelmagd_understandingclimatechangeimpact_2024,1.1427441
abujahidandalsharif_contemporarysurveyfreespace_2022,1.3336287
abunnasr_automatedlandsurfacetemperature_2023,1.3285604
abunnasr_perviouschangesurrogatediverse_2021,1.1875408
abunnasr_sebuautomatedgoogleearth_2022,1.480958
abutaleb_estimatingurbangreennessindex_2021,1.4604564
abutaleb_mappingeucalyptstreesresolution_2021,1.5830657
abutalip_digitaltwinatmosphericenvironment_2023,1.5381017
acevedo_spaceactivitiesbolivarianrepublic_2011,1.6574507
achard_pantropicalmonitoringdeforestation_2007,1.3465166
acharya_quantificationmappingsatellitedriven_2020,1.397192
acheampong_optimisationmodelincentivisingdevelopment_2021,1.6791613
achmad_impactlandlandcover_2023,1.1331463
achu_machinelearningmodellingfire_2021,1.2625022
acierto_developmenthydrologicaltelemetrysystem_2018,1.2275925
aciltasman_impactmodernspatialinformation_2008,1.5853388
ackerman_economicenvironmentalbenefitsweather_1994,1.261028
ackermann_digitalsurfacemodelsgnss_2014,1.534931
ackman_extentintraprotocolintersitevariability_2019,1.7880416
acunaalonso_modellingevaluationlandsatellite_2022,1.2465088
ad_analyzingdepletiongroundwaterlevel_2019,1.4356003
adami_seasonalityvegetationtypessouth_2018,1.4141997
adamo_expertknowledgetranslatingland_2014,1.5667524
adamo_technologicallymediatedpracticessustainability_2022,1.0516603
adamowicz_economicanalysisspeciesrisk_2016,1.3562437
adams_benefitsmexicanagricultureel_2002,1.2222769
adams_emergingroleremotesensing_2006,1.2448947
adams_energyoptimizationextrasolarplanetary_2021,1.7885752
adams_improvedrangeweatherinformation_1995,1.1264302
adams_mappingfloristicgradientsforest_2019,1.4592488
adan_earthobservationsatellitedata_2021,1.2404922
adar_testingpasturequalityindex_2023,1.7070804
addas_proposedplanningconceptpublic_2020,1.4585569
addona_raspberrypivideocamera_2022,1.4043236
ade_genuslevelmappinginvasive_2022,1.5939715
adebola_roadmapintegratedspaceapplications_2021,1.451883
adedeji_hybridneurofuzzyinvestigationshort_2021,1.3759137
adedeji_mappingmodelingecosystemservices_2018,1.3090214
adekunle_precisionagricultureapplicabilityopportunities_2013,1.4757509
adelowo_environmentalimpactassessmentattenda_2012,1.6079229
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.6139688
adem_estimationevapotranspirationbasedmetric_2023,1.4503016
adenle_spatialestimationvisualizationco2_2017,0.9781649
adeppady_reducingmicroservicesinterferencedeployment_2023,1.808469
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.512667
adeyemi_evaluationlandlandcover_2022,1.2677596
adeyemi_spectralindeximproveextraction_2021,1.5868216
adhikari_identificationprioritizationmappingecosystem_2018,1.2218342
adhikari_perceivedecosystemservicespanchase_2018,1.2199799
adilov_economicanalysisearthorbit_2015,1.5442942
adilov_estimateexpectedeconomiclosses_2023,1.636424
adinarayana_approachlandplanninghilly_1995,1.2770152
adinarayana_integratedapproachprioritisationwatersheds_1995,1.5077283
adler_monitoringmountainschangingworld_2018,1.2196617
adriaensen_prioritiesnationalspacestrategies_2015,1.3576883
adrian_sentinelsaropticalfusion_2021,1.5851243
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.1047132
adusei_spatialpredictionmappingwater_2021,1.6578953
aekakkararungroj_publiclygisbasedweb_2020,1.4264253
aerts_conservationethiopianchurchforests_2016,1.2133198
afan_adaptivemethodidentifyingmarine_2018,1.359786
afandy_trendsprojectionsanalysisprecipitation_2023,1.1077641
affek_impactsmodernmechanisedskidding_2017,1.6765056
afifi_detectionimpactlandencroachment_2018,1.425642
afolabi_costeffectivenessanalysiseast_2023,1.8771378
afreen_floodsusceptibilityanalysispanjkora_2022,1.1833127
afrin_influenceprescribedfirefine_2020,1.3865101
agapiou_potentialvirtualearthobservation_2019,1.506321
agar_nocturnalhaemodialysisaustraliancost_2005,1.653534
agarwal_predictingpovertyindexdeep_2019,1.4140575
agasha_effectequalityhealthbwindi_2019,1.6348076
agbabiaka_determinantstourismparticipationyoruba_2023,1.6898893
agbaje_cooperationearthobservationmissions_2018,1.3673207
agdas_determininglandlandcover_2023,1.5025359
agduma_speciesrichnessextentpotential_2023,1.5236139
aggestam_digitalnormcontestationfeminist_2023,1.5797658
agha_multiscalestrategiesmonitoring_2012,1.578523
aghababaei_introducingartmo'smachinelearning_2022,1.5565145
aghakouchak_impactbasedmonitoringdrought_2023,1.0999278
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.5608251
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.4515843
agola_globalizedpovertyenvironment21st_2014,1.0712931
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.475738
agosto_vectorrasterserveranalysis_2013,1.5181885
agrawal_deepresidualconvolutionalneural_2023,1.431825
agrillo_earthobservationbiodiversitydata_2021,1.4523196
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.412365
aguda_spatiotemporalassessmenturban_2013,1.1106651
agudelohz_scenarioslandlandcover_2023,1.3587949
aguiarsilva_flyingforestcanopymovement_2023,1.5497411
aguilar_comparisonspectralindicesextracted_2022,1.3688635
aguilar_performanceassessmentmod16evapotranspiration_2018,1.2959044
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.0776454
ahadi_evaluatingfarmirrigationefficiency_2013,1.5925994
ahamed_assessingutilityremotesensing_2022,1.2934301
ahamed_modisbasedautomatedflood_2017,1.2134209
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.5756204
ahmad_agroforestrysuitabilityanalysisbased_2017,1.16306
ahmad_analysisforestfireclimate_2019,1.2711885
ahmad_assessingimpactspopulationgrowth_2018,1.2302626
ahmad_diagnosingirrigationperformancewater_2009,1.3011441
ahmad_fireriskassessmentclimate_2019,1.1981546
ahmad_gismodelingenvironmentalparameters_2023,1.2647358
ahmad_hydrologicalriskassessmentmangla_2023,1.2618345
ahmad_landevaluationtermsagroforestry_2017,1.1996536
ahmad_lulcanalysisurbanspaces_2017,1.4053477
ahmad_potentialtreespeciesdistribution_2023,1.503341
ahmad_reviewmanagementpracticespotato_2023,1.6865444
ahmad_sarbasedsubsidencemonitoring_2022,1.2688017
ahmad_simulationpredictionlandsurface_2022,1.2655637
ahmad_soybeanglycinemaxcropland_2023,1.5754032
ahmad_unveilingnature'sresilienceexploring_2023,1.1176343
ahmadi_intelligentblinddualcolor_2021,1.6072888
ahmadkamal_scenariobasedpollutiondischarge_2020,1.3823054
ahmadybirgani_understandingsalinelakesand_2023,1.2821987
ahmed_advanceddeeplearningpredictive_2024,1.3853595
ahmed_analyzingtrendsdriversland_2023,1.3465748
ahmed_applicationremotesensingestimating_2010,1.4710934
ahmed_climatechangeimpactland_2023,1.1702452
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.4498444
ahmed_deeplearningforecastssoil_2021,1.3729079
ahmed_developingvehiculartrafficnoise_2021,1.5486236
ahmed_droughtmonitoringcoastalbelt_2019,1.1602358
ahmed_enhancingobjectdetectionremote_2024,1.7284887
ahmed_estimatesseasonalinfluenzamortality_2018,1.572621
ahmed_gisbasedspatialdistribution_2022,1.2600703
ahmed_hydrologicassessmenttrmmgpm_2020,1.3874543
ahmed_integrationsentinel2derived_2021,1.4844161
ahmed_introducingremotesensingbased_2019,1.253479
ahmed_investigationpvutilizabilityuniversity_2022,1.453682
ahmed_landslidesusceptibilitymodellingapplying_2015,1.2421961
ahmed_preparingturbidityaquaticvegetation_2017,1.2853209
ahmed_remotesensingwildlandfire_2018,1.3272039
ahmed_vehiculartrafficnoiseprediction_2019,1.6971681
ahmed_wintertimecovercrop_2023,1.2085817
ahn_assessmentutilityremotesensing_2023,1.5587292
ahrends_detectingpredictingforestdegradation_2021,1.1556629
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.7416022
ahulu_ghana'sexperienceestablishmentnational_2015,1.4656997
ai_ndvichangeinfluencingfactors_2023,1.1212459
ai_spatialtemporalvariationfactor_2018,1.5352931
aieb_approachprocessingclimatemissing_2019,1.5422812
ainslie_operationalevaluationwildfireair_2022,1.3983536
aires_analysisextremerainfallnatural_2022,0.95670635
airiken_assessmentspatialtemporalecological_2022,1.4056622
aitali_effectslandlandcover_2022,1.2708064
aitkenhead_digitalmappingsoilecosystem_2019,1.7073729
aiyetoro_packetschedulinginternetremote_2022,1.4057415
aizizi_evaluationecologicalqualitystatus_2023,1.227135
aja_nonparametricassessmentmangroveecosystem_2023,1.1389081
ajayi_assessmentdelineationgroundwaterpotential_2022,1.5587944
ajayi_mappingassessingseasonaldynamics_2023,1.148139
ajjan_sensorsoftwareglycaemicmanagement_2016,2.001122
ajtai_supporttoolslandpolicies_2020,1.4366286
aju_identificationsuitablesitesstructures_2021,1.4864519
akbar_landlandcoverchange_2023,1.0803826
akber_impactlandchangeecosystem_2018,1.4141569
akbulut_automaticbuildingextractionimage_2018,1.6562121
akdeniz_spatiotemporalanalysisshoreline_2023,1.3995502
akgoz_monitoringseasonalphenologicalvariability_2022,1.0868976
akgun_applicationremotesensingdata_2012,1.4139969
akhtar_assessmentagriculturalpotentialriver_2020,1.4214333
akhtar_assessmentirrigationperformanceriver_2018,1.3363396
akhtar_couplingremotesensinghydrological_2021,1.1011319
akhtar_integrationresolutionopticalsar_2020,1.5332966
akhtar_leveragingadvancedremotesensing_2023,1.5985622
akhter_shuttingversussellingfamily_2016,1.5096686
akita_maximumentropymodelprediction_2022,1.5619544
akiwumi_miningenvironmentalchangesierra_2008,1.3747876
akiyama_geometricalcorrectioncbers4_2018,1.5978518
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.4864142
akramkhanov_assessmentspatialdistributionsoil_2012,1.5011945
akritidis_complexaerosoltransportevent_2020,1.3808972
aksoy_assessingperformancemachinelearning_2022,1.3519716
akter_predictinggroundwaterrechargepotential_2020,1.4222467
akturk_degradationcoastalecosystemservices_2021,1.2420344
akturk_monitoringforestcanopycover_2023,1.4462954
akturk_technologicaladvancesshapingdiabetes_2019,1.7880418
akyurek_investigationsnowcoverdynamics_2011,1.5815791
akyuz_dispersionmodelsatelliteso2_2019,1.409545
alaasmi_rapidestimationwaterstress_2022,1.4903708
alabadi_predictiongroundwaterflowingzone_2015,1.5501771
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.3887575
alabdouli_coastalrunoffunitedarab_2019,0.9700774
alabi_sustainableurbanformchallenges_2020,1.2989593
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.4456108
alaizari_assessmentanalysisfloodsusceptibility_2022,1.2080759
alajmi_exploitingremotesensingimagery_2023,1.574153
alakeson_difficultairwayequipmentsurvey_2014,1.8346717
alam_floodriskassessmentsrinagar_2018,1.1187705
alam_widereconomicbenefitstransport_2022,1.6954374
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.1747057
alamgeer_optimalfuzzywaveletneural_2023,1.2523196
alaniz_industrialforestrynegativelyaffects_2023,1.5077426
alashloo_totalsuspendedsedimentsmapping_2013,1.506646
alatorre_idenitifyingactiveerosionrisk_2009,1.4880049
alattas_supportingindoornavigationaccess_2017,1.7519987
alavi_estimationsugarcaneevapotranspirationremote_2024,1.4300467
alawadhi_localspatialimpactsglobalization_2017,1.6159627
alban_standardisedsurveillancetrichinellaeuropean_2011,1.7042421
albani_feasibilitystudyoffshorewind_2014,1.6409476
albano_geospatialmethodstoolsnatural_2018,1.2419252
albano_scalefloodriskmapping_2020,1.3865845
albe_studentspositionsstudentscontroversial_2005,1.5522529
albert_costeffectivemethodsaccurate_2013,1.0781683
albert_ethnogeographyresourceyanomamimodel_2007,1.4829451
albert_waterqualitychallengesindustrial_2021,1.5998561
albuquerque_protocolcanopycovermonitoring_2022,1.3459487
alcantara_chiropracticcarepatienterb's_2008,1.7693293
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.3131702
alcaras_accuracyevaluationcoastlineextraction_2023,1.6241364
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.2101928
alcarazsegura_globalvisionmonitoringecosystem_2013,1.3000284
aldhebiani_considerationndvithematicdensity_2018,1.4965059
aldousari_landlandcoverchange_2023,1.3286883
aldrees_optimizedbehaviortermrainfall_2021,1.2087443
alejandramusse_urbanenvironmentalqualityassessment_2018,1.427158
alekabi_reflectingdecadecollaborationnasa_2018,1.5980806
alemanmontes_modellingsugarcaneagroindustrial_2023,1.4123344
alessandrini_remotelysensedvariablesexplain_2022,1.301085
alexakis_assessmentsoilerosionrelated_2021,1.3173698
alexander_informationtechnologyrealtime_1991,1.2500975
alexandre_sentinel1basedprocessing_2020,1.08085
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.4835193
alexiou_comparingaccuracylidaruav_2021,1.4909205
alexispenalara_modellingspeciesrichnessfunctional_2022,0.87570393
alfahdawi_waterqualitymonitoringal_2015,1.384856
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.4147234
alfred_importancemaintainingproperdatabase_2010,1.3426888
algaadi_predictionpotatocropyield_2016,1.6444156
algaadi_satellitebaseddeterminationwater_2022,1.441392
algarni_urbanphotogrammetricdatabase_1996,1.623322
alghariani_rainfallrunoffestimationcomparative_2020,1.5961078
alghobari_estimationsurfacewaterrunoff_2020,1.5422263
alharbi_identificationgroundwaterpotentialzones_2023,1.4818939
alhasani_integratedgeospatialapproachadaptive_2023,1.0273554
alhassan_evapotranspirationtonoreservoircatchment_2020,1.2838914
alhedny_droughtmonitoringnortherniraq_2020,0.9098293
alherbawi_approachdelineationmultipurposeenergy_2022,1.3473048
alhetari_developmentwaterqualitymanagement_2023,1.5102794
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.6218997
ali_analyzingoccurrencefloodsdroughts_2020,1.152238
ali_assessingmultiplespatialvariability_2019,1.4564464
ali_comparisonlanduselandcoverdrivers_2011,1.3748255
ali_costeffectivenessanalysistraditional_2020,1.5975742
ali_derivingreservoirconditionswater_2019,1.5339749
ali_evaluationcomparisoncmip6models_2022,1.4864008
ali_gaussianclassconditionalsimplex_2023,1.8452207
ali_impactassessmentdroughtmonitoring_2023,1.0171741
ali_improvingdroughtmitigationstrategies_2023,1.0149033
ali_predictingsoilerosionrate_2023,1.4673129
ali_remotesensingsurfacecoal_2022,1.6840144
ali_valuationvalidationcarbonsources_2018,1.3226285
aliahmed_shareddecisionatrialfibrillation_2020,1.7880416
aliakbargolkar_delphibasedframeworksystems_2014,1.567463
alijanian_evaluationsatelliterainfallclimatology_2017,1.3594968
aliloo_dosdon'tsdronetechnology_2024,1.6270278
aliprandicosta_contributioncompositeclinicalprocess_2017,1.7916973
alirahoma_utilizationsolarradiationenergy_2008,1.704777
alirezaie_ontologybasedreasoningframework_2017,1.3236226
alirsyad_surveybasedapproachestimating_2016,1.5816936
alixgarcia_spatialanalysiscommonproperty_2007,1.4559004
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.416165
aliyah_modeltraditionalmarketcultural_2020,1.6650727
aliyazicioglu_temporalmonitoringlandland_2021,1.4943352
aliyu_analysislandlandcover_2023,1.4437644
aljebreen_landlandcoverclassification_2024,1.5984237
aljeri_optimizinglandidentificationsocial_2023,1.372599
aljoufie_valuinggreeninfrastructurejeddah_2015,1.3900809
alkafy_integratingforestcoverchange_2023,1.1658237
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.7832104
alkindi_dynamicchangenormalisedvegetation_2023,1.0357609
alkindi_impactshumanrelatedpractices_2017,1.5020143
alkloub_optimalmethodresolutionpopulation_2022,1.3435266
allam_monthly10evapotranspirationrates_2021,1.2605283
allaudin_capacitybuildingspacesector_2005,1.6648364
alleaume_genericremotesensingapproach_2018,1.3288293
allee_applicationcoastalmarineecological_2014,1.4272959
allemand_oceanacidificationimpactscoral_2019,1.2635255
allen_advancesremotesensingcoastal_2014,1.4782121
allen_assessingdifferencednormalizedburn_2008,1.3738961
allen_clinicalpathwaysimulationmachine_2022,1.7880416
allen_landsatbasedenergybalance_2005,1.4418627
allen_overviewspectralimaginghuman_2016,1.6146543
allen_satelliteremotesensingland_2018,1.4228796
allen_sealevelriseexposure_2022,1.1720221
allen_stableisotopeanalysisreveals_2013,1.6090811
allen_underwateracousticenvironmentsgaan_2018,1.427389
allnutt_efficacytmsatelliteimagery_2002,1.3979814
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.3736539
almadronesreyes_landlandcoverchange_2023,1.4087883
almasud_applicationsustainabilityindextidal_2023,0.8824359
almeida_futurescenarioslandcoverage_2023,1.2654219
almeida_monitoringrestoredtropicalforest_2021,1.4327545
almeida_predictionriskvisceralleishmaniasis_2014,1.6215451
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.6311858
almela_sciencepolicylessonslearned_2023,1.0703735
almiron_methodologicalproposalmonitoringvehicular_2020,1.4623097
almuhtaram_machinelearninganomalydetection_2021,1.6625063
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.6674863
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.1686261
aloia_managementstagecutaneousmelanoma_2005,1.5711865
alokozai_patientengagementapproachestotal_2021,1.8589873
alonso_changevegetablecoverageimpact_2020,1.0853095
alonso_wetlandlandscapespatiotemporal_2016,1.4162037
alonsomartinez_remotemappingfoodscapessuas_2020,1.5255018
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.5119236
alonzo_droughtriskassessmentmonitoring_2023,0.9562584
alparslan_waterqualityassessmentömerli_2007,1.6902151
alphan_analysislandscapeindicatorenvironmental_2017,1.3144656
alqadhi_assessingeffectfuturelandslide_2022,1.2574029
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.5471394
alqasemi_impactcovid19lockdown_2021,1.277072
alrahbi_analysistruecolorimages_2019,1.3507047
alrawabdeh_unmannedaerialvehiclebased_2016,1.4507358
alruzouq_macromicrogeospatial_2018,1.5220354
alruzouq_spatiotemporalanalysisurban_2019,1.4038119
alsabhan_platformsviabilitymobilegis_2011,1.4572039
alsafadi_assessmentcarbonproductivitytrends_2022,0.9895994
alshaiba_automaticmanholeextractionmms_2020,1.7826003
alsmadi_integratedspacebasedbuilding_2023,1.613938
alston_investigationsatellitedataaiding_2011,1.4889876
alsubhi_quantifyingimpactdustsources_2022,1.5434022
alsuwaidi_featureensemblebasednovelty_2018,1.6391221
alswaitti_densitybasedparticleswarm_2018,1.8502156
altalbe_designdevelopmentexperimentalverification_2023,1.7319182
altamirano_invasivespeciesulexeuropaeus_2016,1.4186194
altamirano_landscapedisturbancegradientsimportance_2020,1.5375097
altamirano_woodyspeciesdiversitytemperate_2010,1.2808981
altemuscullen_reviewapplicationsremotesensing_2023,0.93992114
altes_anningtonversusdeutscheannington_2019,1.7035401
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.3569589
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.6623795
alton_plantfunctionaltypesglobal_2011,1.3573394
altunel_determininghabitatfragmentationgeoscience_2021,1.3282964
altunina_integratedassessmentanthropogeniccontamination_2014,1.5266125
alvarado_barriersremotehealthinterventions_2017,1.5879785
alvarez_sensinglightschallengestransforming_2022,1.5134386
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.6923399
alvarezleon_productionpropertyconstructionremotely_2017,1.395426
alvarezmartinez_trainingdatacounteracttopographic_2018,1.591462
alvarezmozos_correlationgroundmeasuredsoil_2005,1.4932296
alves_humanprogressdroughtsensitivity_2020,0.9911432
alvesdunkerson_costanalysisneonatalcare_2002,1.8459426
alvino_investigatingglobalsocioeconomic_2019,1.6715448
alvites_lidartoolassessingtimber_2022,1.428186
alvizuritintaya_studyevaluationsurfacewater_2022,1.6209122
alyahya_analysissolarradiationatlas_2016,1.5071809
alzamora_technicaleconomicfeasibilityimplementing_2021,1.7677541
amadi_sensitivityvegetationclimatevariability_2018,1.2177504
amadorcruz_systematicreviewdefinitioncriteria_2021,0.97456557
amani_buildingenergyconservationatrium_2018,1.5437474
amankulova_comparisonplanetscopesentinel2_2023,1.394429
amante_estimatingcoastaldigitalelevation_2018,1.4749317
amar_habitatpredictslossesred_2004,1.5195541
amaral_expansionsoybeanfarmingdeforested_2021,1.373902
amarasingam_reviewuavplatformssensors_2022,1.5825306
amare_youthmigrationdecisionssaharan_2021,1.5474491
amarnath_floodmappingtoolsdisaster_2017,1.2093487
amarni_mappingvulnerabilitymarineintrusion_2020,1.4442962
amazirh_retrievingcropalbedobased_2021,1.3935628
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.4665706
ambatali_humanresourcedevelopmentmanagement_2024,1.3425167
ambrose_o3lowerfreetroposphere_2011,1.5527174
ambrosino_lidardatahrsievaluate_2023,1.4099939
ambrosone_retrievingsoilmoisturerainfed_2020,1.5046473
amegnaglo_contingentvaluationstudybenefits_2017,1.3013709
amen_mappingfloodproneutilizing_2023,1.3074569
amesse_economiceffectsspinoffs_2002,1.639558
amgoth_exploringlulcpakhallake_2023,1.4703317
amici_integratedmethodcreatehabitat_2010,1.3927755
amici_multitemporalapproachmaxent_2017,1.1898801
amin_calculationvalidationactualevapotranspiration_2020,1.282305
amin_droughtriskassessmentstudy_2019,1.0176803
amin_intelligentneutrosophicdiagnosticsystem_2021,1.6574892
amin_quantificationgroundwaterstoragevariations_2019,1.4278293
amini_urbanlandlandcover_2022,1.3308803
aminzadeh_aerialcooperativemultirobot_2023,1.3099285
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.3994672
amiri_potentialassessmentgeomorphologicallandforms_2018,1.6206508
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.4434111
amirisimkooei_basicconceptsoptimizationdesign_2012,1.6517725
amirsiddique_modelingimpactriskassessment_2023,1.2901415
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.305462
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.4373329
amitrano_realtimevolumetricestimates_2022,1.9188952
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.4208844
ammann_chartvalidationinpatientinternational_2018,1.8524048
ammeish_rsgisbasedapproach_2016,1.2164267
amoakojohnson_dependenceagricultureecosystemservices_2014,1.0691329
amorim_infralittoralmappingoceanicarchipelago_2015,1.3849837
amorim_overviewoceanclimatologyvariability_2017,1.3689933
amoroso_bottomtrawlfishingfootprints_2018,1.4359363
amos_determiningsentinel2amsi_2019,1.4696804
amparo_characterizationprimaryproductivitylevels_1995,1.4245992
amuyou_quantificationgroundbiomasscross_2022,1.5551387
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.7039278
an_localtelecouplingdevelopment_2023,1.3451803
an_optimaldailyschedulingmobile_2019,1.7844507
an_precisionwaterbodyextraction_2022,1.6708503
an_quantifyingpastcurrentfuture_2022,1.2265689
an_relationshipconstructionlandexpansion_2023,1.2046292
an_spatialtemporalevolutioncarbon_2022,1.4029586
anakha_predictinggeographicaldistributionacropora_2022,1.1931617
anand_groundwatermanagementsustainability_2016,1.3825682
anand_integratingmultisensorsdata_2021,1.3000532
anand_predictingcurrentfuturepotential_2021,1.1151352
anand_remotesensinggisidentifying_2019,1.2776018
anas_dynamicsvibriocholeraetypical_2021,1.3602946
anbari_increasedtroposphericozonelevels_2022,1.5220277
ancic_detectingmistletoeinfestationsilver_2014,1.5761778
ancic_hyperspectralsensorsapplicationforestry_2019,1.5519781
andalibi_leafindexvariationsecoregions_2021,1.3186609
andalibi_multisensorassessmentleafindex_2022,1.4579134
anderegg_testingwarningmetricsdrought_2019,0.99755293
anderson_applicationspatialtechnologiesrangeland_1996,1.5696644
anderson_approachoperationalforestfire_2009,1.5030602
