citation,dist
abdrabo_integratedmethodologyurbanflood_2020,1.6642241
abdul_quantifyinglandscapestructurekelantan_2021,1.3439007
abdulaziz_distributionfecalcontaminationurbanized_2023,1.6300883
abdulhammed_satelliteimagesmatchingmosaic_2023,1.0416658
abdulkadirov_satelliteimagerecognitionensemble_2024,1.2179085
abdulkalam_internationalpartnershiplunarmissions_2005,1.3122017
abdulkareem_termhydrologicimpactassessment_2018,1.7013385
abdulkareem_termrunoffdynamicsassessment_2019,1.6643296
abdullah_monitoringdrasticgrowthship_2013,1.3457956
abdullah_precisionagriculturepracticesplanting_2023,1.3835957
abdullah_urbangreenbluespace_2022,1.4030974
abdullahalmamun_ecosystemservicesassessmentvaluation_2017,1.6053028
abdullahi_gisbasedsustainablecity_2015,1.4910638
abdullahi_spatialmodellingsitesuitability_2014,1.5782154
abdulmajid_influencetechnologyadoptionfarmers_2024,1.5335013
abdusalam_characteristicsimpactfactorsevapotranspiration_2018,1.3781563
abebe_dynamicslandlandcover_2022,1.2497497
abebe_rurallandmanagementoptions_2020,1.237766
abedi_mineralpotentialmappingcentral_2015,1.0680697
abedigheshlaghi_gisdevelopmodelforest_2019,1.3212173
aben_callviewshedecologyadvancing_2018,1.1574615
abera_anthropogenicthreatswetlandresources_2022,1.6097088
abera_estimatingwaterbudgetcomponents_2017,1.5335602
abichou_uncertaintiesopticalremotesensing_2010,1.4806073
abidin_mangrovepotentialassessmentdetermining_2023,1.3124365
abiodun_centersspacesciencetechnology_1993,1.1345452
abiodun_remotesensinginformationage_1998,0.78377414
ablat_modisndvitimeseries_2021,1.35958
abouelmagd_earthobservationsegyptiancoastal_2019,0.8095012
abousamra_detectionfillingphasesgrand_2021,1.275898
abousamra_dynamicshumaninducedlakes_2022,1.2215408
aboushaara_trackingeffectsclimatechange_2022,1.4963834
abouzahr_estimatesmaternalmortalityinterpret_2011,1.7902932
abraham_classificationdetectionnaturaldisasters_2023,1.0019677
abraham_trialsimplantablemonitoringdevices_2014,1.5826544
abrahms_dynamicensemblemodelspredict_2019,1.4672585
abrahms_ontogeneticshiftssocialexperiential_2021,1.4434932
abreu_characterizingbraziliansanitarylandfill_2016,1.8390553
abrykosov_treatmentoceantidebackground_2022,1.3189697
abuelgasim_changedetectionadaptivefuzzy_1999,1.4680429
abuelmagd_understandingclimatechangeimpact_2024,1.0981059
abujahidandalsharif_contemporarysurveyfreespace_2022,1.3185773
abunnasr_automatedlandsurfacetemperature_2023,1.1375655
abunnasr_perviouschangesurrogatediverse_2021,1.1461778
abunnasr_sebuautomatedgoogleearth_2022,1.0198741
abutaleb_estimatingurbangreennessindex_2021,1.1480131
abutaleb_mappingeucalyptstreesresolution_2021,1.0439271
abutalip_digitaltwinatmosphericenvironment_2023,0.9072034
acevedo_spaceactivitiesbolivarianrepublic_2011,1.2586966
achard_pantropicalmonitoringdeforestation_2007,0.6981063
acharya_quantificationmappingsatellitedriven_2020,1.226542
acheampong_optimisationmodelincentivisingdevelopment_2021,1.6416503
achmad_impactlandlandcover_2023,1.2294693
achu_machinelearningmodellingfire_2021,1.3952322
acierto_developmenthydrologicaltelemetrysystem_2018,1.1803359
aciltasman_impactmodernspatialinformation_2008,1.5790668
ackerman_economicenvironmentalbenefitsweather_1994,1.2687395
ackermann_digitalsurfacemodelsgnss_2014,1.0166476
ackman_extentintraprotocolintersitevariability_2019,1.6501331
acunaalonso_modellingevaluationlandsatellite_2022,1.1113874
ad_analyzingdepletiongroundwaterlevel_2019,1.2780421
adami_seasonalityvegetationtypessouth_2018,1.1875281
adamo_expertknowledgetranslatingland_2014,1.0057755
adamo_technologicallymediatedpracticessustainability_2022,1.3833153
adamowicz_economicanalysisspeciesrisk_2016,1.7557166
adams_benefitsmexicanagricultureel_2002,1.4426372
adams_emergingroleremotesensing_2006,1.0940444
adams_energyoptimizationextrasolarplanetary_2021,1.640928
adams_improvedrangeweatherinformation_1995,1.5441973
adams_mappingfloristicgradientsforest_2019,1.3227096
adan_earthobservationsatellitedata_2021,1.2065957
adar_testingpasturequalityindex_2023,1.1265986
addas_proposedplanningconceptpublic_2020,1.5778303
addona_raspberrypivideocamera_2022,0.722098
ade_genuslevelmappinginvasive_2022,0.9827366
adebola_roadmapintegratedspaceapplications_2021,1.434501
adedeji_hybridneurofuzzyinvestigationshort_2021,1.3372273
adedeji_mappingmodelingecosystemservices_2018,1.4973867
adekunle_precisionagricultureapplicabilityopportunities_2013,1.1101384
adelowo_environmentalimpactassessmentattenda_2012,1.5676732
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.1045843
adem_estimationevapotranspirationbasedmetric_2023,1.4661268
adenle_spatialestimationvisualizationco2_2017,1.2881839
adeppady_reducingmicroservicesinterferencedeployment_2023,1.8398612
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.5322238
adeyemi_evaluationlandlandcover_2022,1.1467886
adeyemi_spectralindeximproveextraction_2021,1.0230322
adhikari_identificationprioritizationmappingecosystem_2018,1.2832366
adhikari_perceivedecosystemservicespanchase_2018,1.1492114
adilov_economicanalysisearthorbit_2015,1.7008692
adilov_estimateexpectedeconomiclosses_2023,1.6434312
adinarayana_approachlandplanninghilly_1995,1.2875887
adinarayana_integratedapproachprioritisationwatersheds_1995,1.5387845
adler_monitoringmountainschangingworld_2018,0.9101219
adriaensen_prioritiesnationalspacestrategies_2015,1.4290913
adrian_sentinelsaropticalfusion_2021,1.241435
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.1834899
adusei_spatialpredictionmappingwater_2021,1.3140848
aekakkararungroj_publiclygisbasedweb_2020,1.3510337
aerts_conservationethiopianchurchforests_2016,1.2512989
afan_adaptivemethodidentifyingmarine_2018,1.5119425
afandy_trendsprojectionsanalysisprecipitation_2023,0.9918355
affek_impactsmodernmechanisedskidding_2017,1.3644886
afifi_detectionimpactlandencroachment_2018,1.0098474
afolabi_costeffectivenessanalysiseast_2023,1.7162411
afreen_floodsusceptibilityanalysispanjkora_2022,1.1433314
afrin_influenceprescribedfirefine_2020,1.6157082
agapiou_potentialvirtualearthobservation_2019,0.8270594
agar_nocturnalhaemodialysisaustraliancost_2005,1.6601927
agarwal_predictingpovertyindexdeep_2019,1.6066633
agasha_effectequalityhealthbwindi_2019,1.8232871
agbabiaka_determinantstourismparticipationyoruba_2023,1.1662977
agbaje_cooperationearthobservationmissions_2018,0.7889162
agdas_determininglandlandcover_2023,1.180048
agduma_speciesrichnessextentpotential_2023,1.7588557
aggestam_digitalnormcontestationfeminist_2023,1.4615314
agha_multiscalestrategiesmonitoring_2012,1.5001047
aghababaei_introducingartmo'smachinelearning_2022,1.0935495
aghakouchak_impactbasedmonitoringdrought_2023,1.1473715
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.4343245
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.3314382
agola_globalizedpovertyenvironment21st_2014,1.5165153
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.280989
agosto_vectorrasterserveranalysis_2013,1.3807315
agrawal_deepresidualconvolutionalneural_2023,0.86875343
agrillo_earthobservationbiodiversitydata_2021,0.84389675
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.336242
aguda_spatiotemporalassessmenturban_2013,1.321543
agudelohz_scenarioslandlandcover_2023,1.5003614
aguiarsilva_flyingforestcanopymovement_2023,1.4048402
aguilar_comparisonspectralindicesextracted_2022,1.0411583
aguilar_performanceassessmentmod16evapotranspiration_2018,1.284693
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.2635233
ahadi_evaluatingfarmirrigationefficiency_2013,1.333715
ahamed_assessingutilityremotesensing_2022,1.2701726
ahamed_modisbasedautomatedflood_2017,1.1296972
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.3965245
ahmad_agroforestrysuitabilityanalysisbased_2017,1.1313001
ahmad_analysisforestfireclimate_2019,1.1457254
ahmad_assessingimpactspopulationgrowth_2018,1.270802
ahmad_diagnosingirrigationperformancewater_2009,1.2347416
ahmad_fireriskassessmentclimate_2019,1.2826331
ahmad_gismodelingenvironmentalparameters_2023,1.3314829
ahmad_hydrologicalriskassessmentmangla_2023,1.2398952
ahmad_landevaluationtermsagroforestry_2017,1.368433
ahmad_lulcanalysisurbanspaces_2017,1.4015243
ahmad_potentialtreespeciesdistribution_2023,1.4472548
ahmad_reviewmanagementpracticespotato_2023,1.396176
ahmad_sarbasedsubsidencemonitoring_2022,1.1595597
ahmad_simulationpredictionlandsurface_2022,1.2462071
ahmad_soybeanglycinemaxcropland_2023,1.4814091
ahmad_unveilingnature'sresilienceexploring_2023,1.4605923
ahmadi_intelligentblinddualcolor_2021,1.5413706
ahmadkamal_scenariobasedpollutiondischarge_2020,1.6404686
ahmadybirgani_understandingsalinelakesand_2023,1.4153433
ahmed_advanceddeeplearningpredictive_2024,1.5088859
ahmed_analyzingtrendsdriversland_2023,1.505857
ahmed_applicationremotesensingestimating_2010,1.1197278
ahmed_climatechangeimpactland_2023,1.0901394
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.2034705
ahmed_deeplearningforecastssoil_2021,1.2136134
ahmed_developingvehiculartrafficnoise_2021,1.3286394
ahmed_droughtmonitoringcoastalbelt_2019,1.2353902
ahmed_enhancingobjectdetectionremote_2024,1.1261712
ahmed_estimatesseasonalinfluenzamortality_2018,1.9049911
ahmed_gisbasedspatialdistribution_2022,1.3221956
ahmed_hydrologicassessmenttrmmgpm_2020,1.1696746
ahmed_integrationsentinel2derived_2021,1.1550158
ahmed_introducingremotesensingbased_2019,1.1981547
ahmed_investigationpvutilizabilityuniversity_2022,1.0734758
ahmed_landslidesusceptibilitymodellingapplying_2015,1.3406165
ahmed_preparingturbidityaquaticvegetation_2017,1.319487
ahmed_remotesensingwildlandfire_2018,1.2331094
ahmed_vehiculartrafficnoiseprediction_2019,1.5452557
ahmed_wintertimecovercrop_2023,1.3025112
ahn_assessmentutilityremotesensing_2023,0.861831
ahrends_detectingpredictingforestdegradation_2021,1.100039
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.7357762
ahulu_ghana'sexperienceestablishmentnational_2015,1.1953169
ai_ndvichangeinfluencingfactors_2023,1.0591731
ai_spatialtemporalvariationfactor_2018,1.2786465
aieb_approachprocessingclimatemissing_2019,1.3908086
ainslie_operationalevaluationwildfireair_2022,1.4416506
aires_analysisextremerainfallnatural_2022,1.389071
airiken_assessmentspatialtemporalecological_2022,1.1885769
aitali_effectslandlandcover_2022,0.9139901
aitkenhead_digitalmappingsoilecosystem_2019,1.386977
aiyetoro_packetschedulinginternetremote_2022,1.1877208
aizizi_evaluationecologicalqualitystatus_2023,1.3438456
aja_nonparametricassessmentmangroveecosystem_2023,1.197378
ajayi_assessmentdelineationgroundwaterpotential_2022,1.0713332
ajayi_mappingassessingseasonaldynamics_2023,1.414416
ajjan_sensorsoftwareglycaemicmanagement_2016,1.9683852
ajtai_supporttoolslandpolicies_2020,1.292268
aju_identificationsuitablesitesstructures_2021,1.4134009
akbar_landlandcoverchange_2023,1.4395403
akber_impactlandchangeecosystem_2018,1.3171939
akbulut_automaticbuildingextractionimage_2018,0.86389804
akdeniz_spatiotemporalanalysisshoreline_2023,1.3477955
akgoz_monitoringseasonalphenologicalvariability_2022,1.2707194
akgun_applicationremotesensingdata_2012,1.5669854
akhtar_assessmentagriculturalpotentialriver_2020,1.3377372
akhtar_assessmentirrigationperformanceriver_2018,1.2303398
akhtar_couplingremotesensinghydrological_2021,1.3314903
akhtar_integrationresolutionopticalsar_2020,1.24276
akhtar_leveragingadvancedremotesensing_2023,1.0865988
akhter_shuttingversussellingfamily_2016,1.7581172
akita_maximumentropymodelprediction_2022,1.3616912
akiwumi_miningenvironmentalchangesierra_2008,1.0956712
akiyama_geometricalcorrectioncbers4_2018,0.8719592
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.0052065
akramkhanov_assessmentspatialdistributionsoil_2012,1.5101104
akritidis_complexaerosoltransportevent_2020,1.0427544
aksoy_assessingperformancemachinelearning_2022,1.1166712
akter_predictinggroundwaterrechargepotential_2020,1.452857
akturk_degradationcoastalecosystemservices_2021,1.2509344
akturk_monitoringforestcanopycover_2023,1.0612001
akturk_technologicaladvancesshapingdiabetes_2019,1.5290442
akyurek_investigationsnowcoverdynamics_2011,0.9873155
akyuz_dispersionmodelsatelliteso2_2019,1.1006076
alaasmi_rapidestimationwaterstress_2022,1.16505
alabadi_predictiongroundwaterflowingzone_2015,1.4995033
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.4323559
alabdouli_coastalrunoffunitedarab_2019,1.3772013
alabi_sustainableurbanformchallenges_2020,1.5288756
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.474265
alaizari_assessmentanalysisfloodsusceptibility_2022,1.0649308
alajmi_exploitingremotesensingimagery_2023,0.6724908
alakeson_difficultairwayequipmentsurvey_2014,1.6343004
alam_floodriskassessmentsrinagar_2018,1.6630278
alam_widereconomicbenefitstransport_2022,1.8727224
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.4903086
alamgeer_optimalfuzzywaveletneural_2023,1.3411565
alaniz_industrialforestrynegativelyaffects_2023,1.1594174
alashloo_totalsuspendedsedimentsmapping_2013,1.0865653
alatorre_idenitifyingactiveerosionrisk_2009,1.312536
alattas_supportingindoornavigationaccess_2017,1.6184521
alavi_estimationsugarcaneevapotranspirationremote_2024,1.1153836
alawadhi_localspatialimpactsglobalization_2017,1.2744739
alban_standardisedsurveillancetrichinellaeuropean_2011,1.4870415
albani_feasibilitystudyoffshorewind_2014,1.4817033
albano_geospatialmethodstoolsnatural_2018,1.0665016
albano_scalefloodriskmapping_2020,1.4360654
albe_studentspositionsstudentscontroversial_2005,1.6493764
albert_costeffectivemethodsaccurate_2013,1.3108554
albert_ethnogeographyresourceyanomamimodel_2007,1.2785308
albert_waterqualitychallengesindustrial_2021,1.7058825
albuquerque_protocolcanopycovermonitoring_2022,1.2214674
alcantara_chiropracticcarepatienterb's_2008,1.7943951
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.3413823
alcaras_accuracyevaluationcoastlineextraction_2023,0.91953284
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.4116344
alcarazsegura_globalvisionmonitoringecosystem_2013,0.7586427
aldhebiani_considerationndvithematicdensity_2018,1.2826042
aldousari_landlandcoverchange_2023,1.1983137
aldrees_optimizedbehaviortermrainfall_2021,1.3138641
alejandramusse_urbanenvironmentalqualityassessment_2018,1.3437347
alekabi_reflectingdecadecollaborationnasa_2018,1.5791891
alemanmontes_modellingsugarcaneagroindustrial_2023,1.3291805
alessandrini_remotelysensedvariablesexplain_2022,1.014391
alexakis_assessmentsoilerosionrelated_2021,1.1327071
alexander_informationtechnologyrealtime_1991,1.2754956
alexandre_sentinel1basedprocessing_2020,1.1983681
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.1016729
alexiou_comparingaccuracylidaruav_2021,1.2601866
alexispenalara_modellingspeciesrichnessfunctional_2022,1.3570135
alfahdawi_waterqualitymonitoringal_2015,0.89295083
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.3747466
alfred_importancemaintainingproperdatabase_2010,1.153686
algaadi_predictionpotatocropyield_2016,1.1028402
algaadi_satellitebaseddeterminationwater_2022,1.4069235
algarni_urbanphotogrammetricdatabase_1996,1.3938093
alghariani_rainfallrunoffestimationcomparative_2020,0.89129514
alghobari_estimationsurfacewaterrunoff_2020,1.5204182
alharbi_identificationgroundwaterpotentialzones_2023,1.4237812
alhasani_integratedgeospatialapproachadaptive_2023,1.1920764
alhassan_evapotranspirationtonoreservoircatchment_2020,1.2360651
alhedny_droughtmonitoringnortherniraq_2020,1.2257485
alherbawi_approachdelineationmultipurposeenergy_2022,1.2651396
alhetari_developmentwaterqualitymanagement_2023,1.2718225
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.7435672
ali_analyzingoccurrencefloodsdroughts_2020,1.3277717
ali_assessingmultiplespatialvariability_2019,1.0985413
ali_comparisonlanduselandcoverdrivers_2011,1.4203911
ali_costeffectivenessanalysistraditional_2020,1.5209671
ali_derivingreservoirconditionswater_2019,1.2426066
ali_evaluationcomparisoncmip6models_2022,1.3602142
ali_gaussianclassconditionalsimplex_2023,1.83672
ali_impactassessmentdroughtmonitoring_2023,1.2843856
ali_improvingdroughtmitigationstrategies_2023,1.2759362
ali_predictingsoilerosionrate_2023,1.4313211
ali_remotesensingsurfacecoal_2022,1.0883498
ali_valuationvalidationcarbonsources_2018,1.2038865
aliahmed_shareddecisionatrialfibrillation_2020,1.8281336
aliakbargolkar_delphibasedframeworksystems_2014,1.5456612
alijanian_evaluationsatelliterainfallclimatology_2017,1.4564776
aliloo_dosdon'tsdronetechnology_2024,1.3721308
aliprandicosta_contributioncompositeclinicalprocess_2017,2.134567
alirahoma_utilizationsolarradiationenergy_2008,1.8126731
alirezaie_ontologybasedreasoningframework_2017,1.2392528
alirsyad_surveybasedapproachestimating_2016,1.7148383
alixgarcia_spatialanalysiscommonproperty_2007,1.5649962
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.1054585
aliyah_modeltraditionalmarketcultural_2020,1.4834044
aliyazicioglu_temporalmonitoringlandland_2021,1.2959328
aliyu_analysislandlandcover_2023,1.3426441
aljebreen_landlandcoverclassification_2024,1.1052605
aljeri_optimizinglandidentificationsocial_2023,1.7229388
aljoufie_valuinggreeninfrastructurejeddah_2015,1.2401321
alkafy_integratingforestcoverchange_2023,1.06992
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.9182583
alkindi_dynamicchangenormalisedvegetation_2023,1.3923314
alkindi_impactshumanrelatedpractices_2017,1.1838595
alkloub_optimalmethodresolutionpopulation_2022,1.3442959
allam_monthly10evapotranspirationrates_2021,1.0861908
allaudin_capacitybuildingspacesector_2005,1.5605817
alleaume_genericremotesensingapproach_2018,1.0175072
allee_applicationcoastalmarineecological_2014,1.2409126
allemand_oceanacidificationimpactscoral_2019,1.6970406
allen_advancesremotesensingcoastal_2014,1.3010457
allen_assessingdifferencednormalizedburn_2008,1.4527084
allen_clinicalpathwaysimulationmachine_2022,1.8281336
allen_landsatbasedenergybalance_2005,1.3248721
allen_overviewspectralimaginghuman_2016,0.9685744
allen_satelliteremotesensingland_2018,1.1365899
allen_sealevelriseexposure_2022,1.2542088
allen_stableisotopeanalysisreveals_2013,1.5694517
allen_underwateracousticenvironmentsgaan_2018,1.5101504
allnutt_efficacytmsatelliteimagery_2002,1.1123343
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.5307527
almadronesreyes_landlandcoverchange_2023,0.97464806
almasud_applicationsustainabilityindextidal_2023,1.0183508
almeida_futurescenarioslandcoverage_2023,1.406765
almeida_monitoringrestoredtropicalforest_2021,1.138324
almeida_predictionriskvisceralleishmaniasis_2014,1.7713017
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.2454727
almela_sciencepolicylessonslearned_2023,1.3351738
almiron_methodologicalproposalmonitoringvehicular_2020,1.530041
almuhtaram_machinelearninganomalydetection_2021,1.7266259
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.4679024
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.4971278
aloia_managementstagecutaneousmelanoma_2005,1.8238997
alokozai_patientengagementapproachestotal_2021,1.8766648
alonso_changevegetablecoverageimpact_2020,1.4804728
alonso_wetlandlandscapespatiotemporal_2016,0.8127781
alonsomartinez_remotemappingfoodscapessuas_2020,0.93396497
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.3585141
alonzo_droughtriskassessmentmonitoring_2023,1.1662086
alparslan_waterqualityassessmentömerli_2007,1.3417591
alphan_analysislandscapeindicatorenvironmental_2017,1.3729062
alqadhi_assessingeffectfuturelandslide_2022,1.3333769
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.6456497
alqasemi_impactcovid19lockdown_2021,1.3730879
alrahbi_analysistruecolorimages_2019,1.2087479
alrawabdeh_unmannedaerialvehiclebased_2016,1.1999106
alruzouq_macromicrogeospatial_2018,1.1589329
alruzouq_spatiotemporalanalysisurban_2019,1.3477736
alsabhan_platformsviabilitymobilegis_2011,1.2175286
alsafadi_assessmentcarbonproductivitytrends_2022,1.3940215
alshaiba_automaticmanholeextractionmms_2020,1.0897901
alsmadi_integratedspacebasedbuilding_2023,1.7173674
alston_investigationsatellitedataaiding_2011,1.3741374
alsubhi_quantifyingimpactdustsources_2022,1.27125
alsuwaidi_featureensemblebasednovelty_2018,1.2211411
alswaitti_densitybasedparticleswarm_2018,1.602195
altalbe_designdevelopmentexperimentalverification_2023,1.2033644
altamirano_invasivespeciesulexeuropaeus_2016,1.2069619
altamirano_landscapedisturbancegradientsimportance_2020,1.4060769
altamirano_woodyspeciesdiversitytemperate_2010,1.098303
altemuscullen_reviewapplicationsremotesensing_2023,1.2279761
altes_anningtonversusdeutscheannington_2019,1.8121207
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.3310362
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.5218682
alton_plantfunctionaltypesglobal_2011,1.2569376
altunel_determininghabitatfragmentationgeoscience_2021,1.3721473
altunina_integratedassessmentanthropogeniccontamination_2014,1.1152879
alvarado_barriersremotehealthinterventions_2017,1.4527578
alvarez_sensinglightschallengestransforming_2022,1.491739
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.4081273
alvarezleon_productionpropertyconstructionremotely_2017,0.8471603
alvarezmartinez_trainingdatacounteracttopographic_2018,1.2530291
alvarezmozos_correlationgroundmeasuredsoil_2005,1.039778
alves_humanprogressdroughtsensitivity_2020,1.6746153
alvesdunkerson_costanalysisneonatalcare_2002,1.6445456
alvino_investigatingglobalsocioeconomic_2019,1.0904394
alvites_lidartoolassessingtimber_2022,1.2027051
alvizuritintaya_studyevaluationsurfacewater_2022,1.0592297
alyahya_analysissolarradiationatlas_2016,1.1592575
alzamora_technicaleconomicfeasibilityimplementing_2021,1.3060004
amadi_sensitivityvegetationclimatevariability_2018,1.0902717
amadorcruz_systematicreviewdefinitioncriteria_2021,1.0833693
amani_buildingenergyconservationatrium_2018,1.7688264
amankulova_comparisonplanetscopesentinel2_2023,0.96093786
amante_estimatingcoastaldigitalelevation_2018,1.3345187
amar_habitatpredictslossesred_2004,1.5323622
amaral_expansionsoybeanfarmingdeforested_2021,1.1921403
amarasingam_reviewuavplatformssensors_2022,1.2095268
amare_youthmigrationdecisionssaharan_2021,1.5399677
amarnath_floodmappingtoolsdisaster_2017,1.2410274
amarni_mappingvulnerabilitymarineintrusion_2020,1.66203
amazirh_retrievingcropalbedobased_2021,1.0162311
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.460968
ambatali_humanresourcedevelopmentmanagement_2024,1.5148928
ambrose_o3lowerfreetroposphere_2011,1.3336811
ambrosino_lidardatahrsievaluate_2023,1.1651274
ambrosone_retrievingsoilmoisturerainfed_2020,1.1433854
amegnaglo_contingentvaluationstudybenefits_2017,1.579581
amen_mappingfloodproneutilizing_2023,1.4213732
amesse_economiceffectsspinoffs_2002,1.6172782
amgoth_exploringlulcpakhallake_2023,1.3589036
amici_integratedmethodcreatehabitat_2010,1.5220687
amici_multitemporalapproachmaxent_2017,1.2734412
amin_calculationvalidationactualevapotranspiration_2020,1.2685935
amin_droughtriskassessmentstudy_2019,1.3786542
amin_intelligentneutrosophicdiagnosticsystem_2021,1.469846
amin_quantificationgroundwaterstoragevariations_2019,1.439883
amini_urbanlandlandcover_2022,1.2050543
aminzadeh_aerialcooperativemultirobot_2023,1.6123004
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.0645416
amiri_potentialassessmentgeomorphologicallandforms_2018,1.2540756
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.0938439
amirisimkooei_basicconceptsoptimizationdesign_2012,1.367074
amirsiddique_modelingimpactriskassessment_2023,1.1492397
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.3191388
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.0243816
amitrano_realtimevolumetricestimates_2022,1.2263541
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.8543289
ammann_chartvalidationinpatientinternational_2018,1.8223891
ammeish_rsgisbasedapproach_2016,1.0589596
amoakojohnson_dependenceagricultureecosystemservices_2014,1.6073635
amorim_infralittoralmappingoceanicarchipelago_2015,1.2705085
amorim_overviewoceanclimatologyvariability_2017,1.0342717
amoroso_bottomtrawlfishingfootprints_2018,1.2733912
amos_determiningsentinel2amsi_2019,1.3039882
amparo_characterizationprimaryproductivitylevels_1995,1.4517999
amuyou_quantificationgroundbiomasscross_2022,1.2119312
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.8790858
an_localtelecouplingdevelopment_2023,1.3235655
an_optimaldailyschedulingmobile_2019,1.6583824
an_precisionwaterbodyextraction_2022,1.1124972
an_quantifyingpastcurrentfuture_2022,1.6275444
an_relationshipconstructionlandexpansion_2023,1.2776566
an_spatialtemporalevolutioncarbon_2022,1.5242867
anakha_predictinggeographicaldistributionacropora_2022,1.5538912
anand_groundwatermanagementsustainability_2016,1.0675391
anand_integratingmultisensorsdata_2021,1.508994
anand_predictingcurrentfuturepotential_2021,1.349998
anand_remotesensinggisidentifying_2019,1.1905212
anas_dynamicsvibriocholeraetypical_2021,1.3152876
anbari_increasedtroposphericozonelevels_2022,1.6604048
ancic_detectingmistletoeinfestationsilver_2014,1.3179611
ancic_hyperspectralsensorsapplicationforestry_2019,0.68786454
andalibi_leafindexvariationsecoregions_2021,1.2479727
andalibi_multisensorassessmentleafindex_2022,1.2110841
anderegg_testingwarningmetricsdrought_2019,1.438935
anderson_applicationspatialtechnologiesrangeland_1996,1.0255731
anderson_approachoperationalforestfire_2009,1.1670887
