citation,dist
adeyemi_spectralindeximproveextraction_2021,1.296391
adhikari_identificationprioritizationmappingecosystem_2018,1.0365319
adhikari_perceivedecosystemservicespanchase_2018,1.0502928
adilov_economicanalysisearthorbit_2015,1.3212225
adilov_estimateexpectedeconomiclosses_2023,1.4127465
adinarayana_approachlandplanninghilly_1995,0.99401546
adinarayana_integratedapproachprioritisationwatersheds_1995,1.2478701
adler_monitoringmountainschangingworld_2018,1.1963954
adriaensen_prioritiesnationalspacestrategies_2015,1.3901927
adrian_sentinelsaropticalfusion_2021,1.4873574
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.491738
adusei_spatialpredictionmappingwater_2021,1.4788417
aekakkararungroj_publiclygisbasedweb_2020,1.1578624
aerts_conservationethiopianchurchforests_2016,0.84729755
afan_adaptivemethodidentifyingmarine_2018,0.82021177
afandy_trendsprojectionsanalysisprecipitation_2023,1.3862736
affek_impactsmodernmechanisedskidding_2017,1.3105044
afifi_detectionimpactlandencroachment_2018,1.2970021
afolabi_costeffectivenessanalysiseast_2023,1.7462673
afreen_floodsusceptibilityanalysispanjkora_2022,1.3357207
afrin_influenceprescribedfirefine_2020,1.4274228
agapiou_potentialvirtualearthobservation_2019,1.563144
agar_nocturnalhaemodialysisaustraliancost_2005,1.7035973
agarwal_predictingpovertyindexdeep_2019,1.4105026
agasha_effectequalityhealthbwindi_2019,1.5569803
agbabiaka_determinantstourismparticipationyoruba_2023,1.5701728
agbaje_cooperationearthobservationmissions_2018,1.2039683
agdas_determininglandlandcover_2023,1.2343655
agduma_speciesrichnessextentpotential_2023,1.1794237
aggestam_digitalnormcontestationfeminist_2023,1.5164455
agha_multiscalestrategiesmonitoring_2012,1.3995821
aghababaei_introducingartmo'smachinelearning_2022,1.2616161
aghakouchak_impactbasedmonitoringdrought_2023,1.3603678
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.438602
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.3326132
agola_globalizedpovertyenvironment21st_2014,1.1946311
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.1155555
agosto_vectorrasterserveranalysis_2013,1.5092242
agrawal_deepresidualconvolutionalneural_2023,1.346294
agrillo_earthobservationbiodiversitydata_2021,0.9245529
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.1648245
aguda_spatiotemporalassessmenturban_2013,1.1541425
agudelohz_scenarioslandlandcover_2023,1.1005312
aguiarsilva_flyingforestcanopymovement_2023,1.0445032
aguilar_comparisonspectralindicesextracted_2022,1.32914
aguilar_performanceassessmentmod16evapotranspiration_2018,1.5306311
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,0.97581565
ahadi_evaluatingfarmirrigationefficiency_2013,1.4866983
ahamed_assessingutilityremotesensing_2022,1.4908097
ahamed_modisbasedautomatedflood_2017,1.3934922
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.2617455
ahmad_agroforestrysuitabilityanalysisbased_2017,1.2352271
ahmad_analysisforestfireclimate_2019,1.4133434
ahmad_assessingimpactspopulationgrowth_2018,1.2715862
ahmad_diagnosingirrigationperformancewater_2009,1.4161786
ahmad_fireriskassessmentclimate_2019,1.2675346
ahmad_gismodelingenvironmentalparameters_2023,0.7418009
ahmad_hydrologicalriskassessmentmangla_2023,1.4172312
ahmad_landevaluationtermsagroforestry_2017,1.1887318
ahmad_lulcanalysisurbanspaces_2017,1.333151
ahmad_potentialtreespeciesdistribution_2023,0.99984497
ahmad_reviewmanagementpracticespotato_2023,1.4810505
ahmad_sarbasedsubsidencemonitoring_2022,1.0410119
ahmad_simulationpredictionlandsurface_2022,1.2976854
ahmad_soybeanglycinemaxcropland_2023,1.4252021
ahmad_unveilingnature'sresilienceexploring_2023,0.8912957
ahmadi_intelligentblinddualcolor_2021,1.8808827
ahmadkamal_scenariobasedpollutiondischarge_2020,1.4025571
ahmadybirgani_understandingsalinelakesand_2023,1.3679366
ahmed_advanceddeeplearningpredictive_2024,1.4250809
ahmed_analyzingtrendsdriversland_2023,1.0673982
ahmed_applicationremotesensingestimating_2010,1.3865241
ahmed_climatechangeimpactland_2023,1.153127
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.349855
ahmed_deeplearningforecastssoil_2021,1.4771758
ahmed_developingvehiculartrafficnoise_2021,1.5604966
ahmed_droughtmonitoringcoastalbelt_2019,1.5205119
ahmed_enhancingobjectdetectionremote_2024,1.6128021
ahmed_estimatesseasonalinfluenzamortality_2018,1.484071
ahmed_gisbasedspatialdistribution_2022,1.1011662
ahmed_hydrologicassessmenttrmmgpm_2020,1.3138694
ahmed_integrationsentinel2derived_2021,1.3194096
ahmed_introducingremotesensingbased_2019,1.3346968
ahmed_investigationpvutilizabilityuniversity_2022,1.3567827
ahmed_landslidesusceptibilitymodellingapplying_2015,1.4122916
ahmed_preparingturbidityaquaticvegetation_2017,0.9114959
ahmed_remotesensingwildlandfire_2018,1.1549237
ahmed_vehiculartrafficnoiseprediction_2019,1.8626549
ahmed_wintertimecovercrop_2023,1.1807126
ahn_assessmentutilityremotesensing_2023,1.4266294
ahrends_detectingpredictingforestdegradation_2021,0.9609533
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.6627109
ahulu_ghana'sexperienceestablishmentnational_2015,1.6292119
ai_ndvichangeinfluencingfactors_2023,1.0004679
ai_spatialtemporalvariationfactor_2018,1.5142777
aieb_approachprocessingclimatemissing_2019,1.4849553
ainslie_operationalevaluationwildfireair_2022,1.5296385
aires_analysisextremerainfallnatural_2022,1.2645934
airiken_assessmentspatialtemporalecological_2022,1.1063488
aitali_effectslandlandcover_2022,1.0017626
aitkenhead_digitalmappingsoilecosystem_2019,1.430331
aiyetoro_packetschedulinginternetremote_2022,1.3180189
aizizi_evaluationecologicalqualitystatus_2023,1.085037
aja_nonparametricassessmentmangroveecosystem_2023,0.97287035
ajayi_assessmentdelineationgroundwaterpotential_2022,1.4375243
ajayi_mappingassessingseasonaldynamics_2023,1.4490793
ajjan_sensorsoftwareglycaemicmanagement_2016,1.8614831
ajtai_supporttoolslandpolicies_2020,1.2882221
aju_identificationsuitablesitesstructures_2021,1.2254742
akbar_landlandcoverchange_2023,0.97504467
akber_impactlandchangeecosystem_2018,1.017801
akbulut_automaticbuildingextractionimage_2018,1.5776072
akdeniz_spatiotemporalanalysisshoreline_2023,1.2136834
akgoz_monitoringseasonalphenologicalvariability_2022,1.3839096
akgun_applicationremotesensingdata_2012,1.4477196
akhtar_assessmentagriculturalpotentialriver_2020,1.1447968
akhtar_assessmentirrigationperformanceriver_2018,1.4702208
akhtar_couplingremotesensinghydrological_2021,1.3033044
akhtar_integrationresolutionopticalsar_2020,1.2262349
akhtar_leveragingadvancedremotesensing_2023,1.4600682
akhter_shuttingversussellingfamily_2016,1.503485
akita_maximumentropymodelprediction_2022,1.4527416
akiwumi_miningenvironmentalchangesierra_2008,1.1010604
akiyama_geometricalcorrectioncbers4_2018,1.4097325
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.1732149
akramkhanov_assessmentspatialdistributionsoil_2012,1.5334917
akritidis_complexaerosoltransportevent_2020,1.6725985
aksoy_assessingperformancemachinelearning_2022,1.376671
akter_predictinggroundwaterrechargepotential_2020,1.4534074
akturk_degradationcoastalecosystemservices_2021,0.80162525
akturk_monitoringforestcanopycover_2023,1.1885729
akturk_technologicaladvancesshapingdiabetes_2019,1.722228
akyurek_investigationsnowcoverdynamics_2011,1.6785109
akyuz_dispersionmodelsatelliteso2_2019,1.2931902
alaasmi_rapidestimationwaterstress_2022,1.4832907
alabadi_predictiongroundwaterflowingzone_2015,1.4409175
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.4666257
alabdouli_coastalrunoffunitedarab_2019,1.3721819
alabi_sustainableurbanformchallenges_2020,1.096133
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.2263284
alaizari_assessmentanalysisfloodsusceptibility_2022,1.1311567
alajmi_exploitingremotesensingimagery_2023,1.5113585
alakeson_difficultairwayequipmentsurvey_2014,1.6924827
alam_floodriskassessmentsrinagar_2018,1.4255812
alam_widereconomicbenefitstransport_2022,1.5272611
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.2451168
alamgeer_optimalfuzzywaveletneural_2023,1.4715152
alaniz_industrialforestrynegativelyaffects_2023,1.1545565
alashloo_totalsuspendedsedimentsmapping_2013,1.3395271
alatorre_idenitifyingactiveerosionrisk_2009,1.3478297
alattas_supportingindoornavigationaccess_2017,1.620503
alavi_estimationsugarcaneevapotranspirationremote_2024,1.4638453
alawadhi_localspatialimpactsglobalization_2017,1.3418537
alban_standardisedsurveillancetrichinellaeuropean_2011,1.2204866
albani_feasibilitystudyoffshorewind_2014,1.5865455
albano_geospatialmethodstoolsnatural_2018,1.205065
albano_scalefloodriskmapping_2020,1.4361013
albe_studentspositionsstudentscontroversial_2005,1.6430154
albert_costeffectivemethodsaccurate_2013,1.5308874
albert_ethnogeographyresourceyanomamimodel_2007,1.0666723
albert_waterqualitychallengesindustrial_2021,1.4074304
albuquerque_protocolcanopycovermonitoring_2022,1.2075982
alcantara_chiropracticcarepatienterb's_2008,1.8649032
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.2417189
alcaras_accuracyevaluationcoastlineextraction_2023,1.3760428
alcarazsegura_environmentalhumancontrolsecosystem_2013,0.6319237
alcarazsegura_globalvisionmonitoringecosystem_2013,1.0066075
aldhebiani_considerationndvithematicdensity_2018,1.0706038
aldousari_landlandcoverchange_2023,1.175309
aldrees_optimizedbehaviortermrainfall_2021,0.91812646
alejandramusse_urbanenvironmentalqualityassessment_2018,1.3318226
alekabi_reflectingdecadecollaborationnasa_2018,1.6451145
alemanmontes_modellingsugarcaneagroindustrial_2023,1.3486631
alessandrini_remotelysensedvariablesexplain_2022,0.9533276
alexakis_assessmentsoilerosionrelated_2021,1.2969543
alexander_informationtechnologyrealtime_1991,1.4570327
alexandre_sentinel1basedprocessing_2020,1.5272357
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.1733434
alexiou_comparingaccuracylidaruav_2021,1.440123
alexispenalara_modellingspeciesrichnessfunctional_2022,0.8299204
alfahdawi_waterqualitymonitoringal_2015,1.4430408
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.1879833
alfred_importancemaintainingproperdatabase_2010,1.00619
algaadi_predictionpotatocropyield_2016,1.4782019
algaadi_satellitebaseddeterminationwater_2022,1.3980439
algarni_urbanphotogrammetricdatabase_1996,1.6261926
alghariani_rainfallrunoffestimationcomparative_2020,1.3181405
alghobari_estimationsurfacewaterrunoff_2020,1.3932259
alharbi_identificationgroundwaterpotentialzones_2023,1.4672014
alhasani_integratedgeospatialapproachadaptive_2023,1.1619021
alhassan_evapotranspirationtonoreservoircatchment_2020,1.2821927
alhedny_droughtmonitoringnortherniraq_2020,1.2896674
alherbawi_approachdelineationmultipurposeenergy_2022,1.2604501
alhetari_developmentwaterqualitymanagement_2023,1.1936824
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.3215853
ali_analyzingoccurrencefloodsdroughts_2020,1.1659923
ali_assessingmultiplespatialvariability_2019,1.3823824
ali_comparisonlanduselandcoverdrivers_2011,1.1993822
ali_costeffectivenessanalysistraditional_2020,1.4574213
ali_derivingreservoirconditionswater_2019,1.3301241
ali_evaluationcomparisoncmip6models_2022,1.4243708
ali_gaussianclassconditionalsimplex_2023,1.6986653
ali_impactassessmentdroughtmonitoring_2023,1.2563494
ali_improvingdroughtmitigationstrategies_2023,1.444729
ali_predictingsoilerosionrate_2023,1.1111791
ali_remotesensingsurfacecoal_2022,1.2271374
ali_valuationvalidationcarbonsources_2018,0.93954873
aliahmed_shareddecisionatrialfibrillation_2020,1.7222279
aliakbargolkar_delphibasedframeworksystems_2014,1.328776
alijanian_evaluationsatelliterainfallclimatology_2017,1.6481055
aliloo_dosdon'tsdronetechnology_2024,1.3845421
aliprandicosta_contributioncompositeclinicalprocess_2017,1.9665157
alirahoma_utilizationsolarradiationenergy_2008,1.6589987
alirezaie_ontologybasedreasoningframework_2017,1.4252565
alirsyad_surveybasedapproachestimating_2016,1.4895525
alixgarcia_spatialanalysiscommonproperty_2007,1.1735282
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.1685054
aliyah_modeltraditionalmarketcultural_2020,1.473655
aliyazicioglu_temporalmonitoringlandland_2021,1.0304639
aliyu_analysislandlandcover_2023,1.172032
aljebreen_landlandcoverclassification_2024,1.2229891
aljeri_optimizinglandidentificationsocial_2023,1.2375753
aljoufie_valuinggreeninfrastructurejeddah_2015,1.1980397
alkafy_integratingforestcoverchange_2023,1.1390225
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.7870537
alkindi_dynamicchangenormalisedvegetation_2023,1.026588
alkindi_impactshumanrelatedpractices_2017,1.3519461
alkloub_optimalmethodresolutionpopulation_2022,1.7602217
allam_monthly10evapotranspirationrates_2021,1.3155353
allaudin_capacitybuildingspacesector_2005,1.661653
alleaume_genericremotesensingapproach_2018,0.78461504
allee_applicationcoastalmarineecological_2014,1.1148641
allemand_oceanacidificationimpactscoral_2019,0.8713277
allen_advancesremotesensingcoastal_2014,1.0622505
allen_assessingdifferencednormalizedburn_2008,1.3258936
allen_clinicalpathwaysimulationmachine_2022,1.7222279
allen_landsatbasedenergybalance_2005,1.4530373
allen_overviewspectralimaginghuman_2016,1.5871754
allen_satelliteremotesensingland_2018,0.71351457
allen_sealevelriseexposure_2022,1.57896
allen_stableisotopeanalysisreveals_2013,1.2609327
allen_underwateracousticenvironmentsgaan_2018,1.149648
allnutt_efficacytmsatelliteimagery_2002,0.7209277
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.4992421
almadronesreyes_landlandcoverchange_2023,1.2702403
almasud_applicationsustainabilityindextidal_2023,1.2185686
almeida_futurescenarioslandcoverage_2023,0.8686556
almeida_monitoringrestoredtropicalforest_2021,1.0595353
almeida_predictionriskvisceralleishmaniasis_2014,1.6169162
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.5037744
almela_sciencepolicylessonslearned_2023,1.0581381
almiron_methodologicalproposalmonitoringvehicular_2020,0.9771563
almuhtaram_machinelearninganomalydetection_2021,1.550118
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.3343673
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.1068105
aloia_managementstagecutaneousmelanoma_2005,1.6138608
alokozai_patientengagementapproachestotal_2021,1.8858526
alonso_changevegetablecoverageimpact_2020,1.3028479
alonso_wetlandlandscapespatiotemporal_2016,1.0748014
alonsomartinez_remotemappingfoodscapessuas_2020,0.9112134
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.4697583
alonzo_droughtriskassessmentmonitoring_2023,1.3549745
alparslan_waterqualityassessmentömerli_2007,1.5946386
alphan_analysislandscapeindicatorenvironmental_2017,0.9741845
alqadhi_assessingeffectfuturelandslide_2022,0.6222534
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.4530354
alqasemi_impactcovid19lockdown_2021,1.3006585
alrahbi_analysistruecolorimages_2019,1.4658005
alrawabdeh_unmannedaerialvehiclebased_2016,1.5993353
alruzouq_macromicrogeospatial_2018,1.2401965
alruzouq_spatiotemporalanalysisurban_2019,1.3193974
alsabhan_platformsviabilitymobilegis_2011,1.4376211
alsafadi_assessmentcarbonproductivitytrends_2022,1.2903435
alshaiba_automaticmanholeextractionmms_2020,1.7063367
alsmadi_integratedspacebasedbuilding_2023,1.5919135
alston_investigationsatellitedataaiding_2011,1.6390859
alsubhi_quantifyingimpactdustsources_2022,1.308913
alsuwaidi_featureensemblebasednovelty_2018,1.4960477
alswaitti_densitybasedparticleswarm_2018,1.7461233
altalbe_designdevelopmentexperimentalverification_2023,1.5958388
altamirano_invasivespeciesulexeuropaeus_2016,1.0670961
altamirano_landscapedisturbancegradientsimportance_2020,1.2821718
altamirano_woodyspeciesdiversitytemperate_2010,0.6691892
altemuscullen_reviewapplicationsremotesensing_2023,1.2680175
altes_anningtonversusdeutscheannington_2019,1.7848823
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.472063
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.74122
alton_plantfunctionaltypesglobal_2011,1.4411416
altunel_determininghabitatfragmentationgeoscience_2021,1.0395926
altunina_integratedassessmentanthropogeniccontamination_2014,1.3056705
alvarado_barriersremotehealthinterventions_2017,1.4461553
alvarez_sensinglightschallengestransforming_2022,1.614054
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.5836184
alvarezleon_productionpropertyconstructionremotely_2017,1.4556097
alvarezmartinez_trainingdatacounteracttopographic_2018,1.4635812
alvarezmozos_correlationgroundmeasuredsoil_2005,1.4450024
alves_humanprogressdroughtsensitivity_2020,1.0609894
alvesdunkerson_costanalysisneonatalcare_2002,1.7531574
alvino_investigatingglobalsocioeconomic_2019,1.6665555
alvites_lidartoolassessingtimber_2022,1.2522011
alvizuritintaya_studyevaluationsurfacewater_2022,1.3926584
alyahya_analysissolarradiationatlas_2016,1.645669
alzamora_technicaleconomicfeasibilityimplementing_2021,1.6706004
amadi_sensitivityvegetationclimatevariability_2018,1.3203415
amadorcruz_systematicreviewdefinitioncriteria_2021,0.912203
amani_buildingenergyconservationatrium_2018,1.465122
amankulova_comparisonplanetscopesentinel2_2023,1.4562833
amante_estimatingcoastaldigitalelevation_2018,1.3327469
amar_habitatpredictslossesred_2004,1.2256397
amaral_expansionsoybeanfarmingdeforested_2021,1.1043632
amarasingam_reviewuavplatformssensors_2022,1.3840003
amare_youthmigrationdecisionssaharan_2021,1.4332697
amarnath_floodmappingtoolsdisaster_2017,1.4757024
amarni_mappingvulnerabilitymarineintrusion_2020,1.4866569
amazirh_retrievingcropalbedobased_2021,1.1901102
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.0343225
ambatali_humanresourcedevelopmentmanagement_2024,1.0513384
ambrose_o3lowerfreetroposphere_2011,1.7189971
ambrosino_lidardatahrsievaluate_2023,1.2411685
ambrosone_retrievingsoilmoisturerainfed_2020,1.2643667
amegnaglo_contingentvaluationstudybenefits_2017,1.4288471
amen_mappingfloodproneutilizing_2023,1.5322671
amesse_economiceffectsspinoffs_2002,1.6832094
amgoth_exploringlulcpakhallake_2023,1.1784992
amici_integratedmethodcreatehabitat_2010,0.81528425
amici_multitemporalapproachmaxent_2017,1.0339932
amin_calculationvalidationactualevapotranspiration_2020,1.2623479
amin_droughtriskassessmentstudy_2019,1.2610298
amin_intelligentneutrosophicdiagnosticsystem_2021,1.7419823
amin_quantificationgroundwaterstoragevariations_2019,1.3180296
amini_urbanlandlandcover_2022,1.3222191
aminzadeh_aerialcooperativemultirobot_2023,1.5779735
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.1618524
amiri_potentialassessmentgeomorphologicallandforms_2018,1.3512776
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.4345967
amirisimkooei_basicconceptsoptimizationdesign_2012,1.6102331
amirsiddique_modelingimpactriskassessment_2023,1.0838959
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.254081
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.5744677
amitrano_realtimevolumetricestimates_2022,1.8506074
amjadi_microsatelliteanalysisgeneticdiversity_2021,0.85439324
ammann_chartvalidationinpatientinternational_2018,1.9343684
ammeish_rsgisbasedapproach_2016,1.2946191
amoakojohnson_dependenceagricultureecosystemservices_2014,1.1043386
amorim_infralittoralmappingoceanicarchipelago_2015,0.9901681
amorim_overviewoceanclimatologyvariability_2017,1.1905671
amoroso_bottomtrawlfishingfootprints_2018,1.2106607
amos_determiningsentinel2amsi_2019,1.2380607
amparo_characterizationprimaryproductivitylevels_1995,1.197005
amuyou_quantificationgroundbiomasscross_2022,1.327071
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.8513284
an_localtelecouplingdevelopment_2023,1.1549352
an_optimaldailyschedulingmobile_2019,1.5790682
an_precisionwaterbodyextraction_2022,1.6687462
an_quantifyingpastcurrentfuture_2022,1.0709922
an_relationshipconstructionlandexpansion_2023,0.91496897
an_spatialtemporalevolutioncarbon_2022,0.9647808
anakha_predictinggeographicaldistributionacropora_2022,0.94299024
anand_groundwatermanagementsustainability_2016,1.0615046
anand_integratingmultisensorsdata_2021,0.8129342
anand_predictingcurrentfuturepotential_2021,1.1028769
anand_remotesensinggisidentifying_2019,1.2706239
anas_dynamicsvibriocholeraetypical_2021,1.319267
anbari_increasedtroposphericozonelevels_2022,1.7152569
ancic_detectingmistletoeinfestationsilver_2014,1.5172933
ancic_hyperspectralsensorsapplicationforestry_2019,1.4082661
andalibi_leafindexvariationsecoregions_2021,1.3339148
andalibi_multisensorassessmentleafindex_2022,0.9493966
anderegg_testingwarningmetricsdrought_2019,1.4235103
anderson_applicationspatialtechnologiesrangeland_1996,1.1852183
anderson_approachoperationalforestfire_2009,1.5637383
