citation,dist
afifi_detectionimpactlandencroachment_2018,1.2579033
afolabi_costeffectivenessanalysiseast_2023,1.7315886
afreen_floodsusceptibilityanalysispanjkora_2022,1.2438467
afrin_influenceprescribedfirefine_2020,1.6839849
agapiou_potentialvirtualearthobservation_2019,1.6661556
agar_nocturnalhaemodialysisaustraliancost_2005,1.6633351
agarwal_predictingpovertyindexdeep_2019,1.6415148
agasha_effectequalityhealthbwindi_2019,1.367115
agbabiaka_determinantstourismparticipationyoruba_2023,1.6324589
agbaje_cooperationearthobservationmissions_2018,1.3060131
agdas_determininglandlandcover_2023,1.612582
agduma_speciesrichnessextentpotential_2023,1.6316361
aggestam_digitalnormcontestationfeminist_2023,1.4591556
agha_multiscalestrategiesmonitoring_2012,1.8891718
aghababaei_introducingartmo'smachinelearning_2022,1.5720203
aghakouchak_impactbasedmonitoringdrought_2023,1.6909475
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.5494834
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.7067633
agola_globalizedpovertyenvironment21st_2014,1.5036912
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.7047141
agosto_vectorrasterserveranalysis_2013,1.0459684
agrawal_deepresidualconvolutionalneural_2023,1.6486392
agrillo_earthobservationbiodiversitydata_2021,1.6790727
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.4828591
aguda_spatiotemporalassessmenturban_2013,1.5028663
agudelohz_scenarioslandlandcover_2023,1.572761
aguiarsilva_flyingforestcanopymovement_2023,1.7331791
aguilar_comparisonspectralindicesextracted_2022,1.7913153
aguilar_performanceassessmentmod16evapotranspiration_2018,1.607734
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.7751766
ahadi_evaluatingfarmirrigationefficiency_2013,1.794373
ahamed_assessingutilityremotesensing_2022,1.7094963
ahamed_modisbasedautomatedflood_2017,1.6899003
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.8179588
ahmad_agroforestrysuitabilityanalysisbased_2017,1.518916
ahmad_analysisforestfireclimate_2019,1.7547942
ahmad_assessingimpactspopulationgrowth_2018,1.8036778
ahmad_diagnosingirrigationperformancewater_2009,1.6613368
ahmad_fireriskassessmentclimate_2019,1.682993
ahmad_gismodelingenvironmentalparameters_2023,1.7298555
ahmad_hydrologicalriskassessmentmangla_2023,1.6494952
ahmad_landevaluationtermsagroforestry_2017,1.6245692
ahmad_lulcanalysisurbanspaces_2017,1.795205
ahmad_potentialtreespeciesdistribution_2023,1.7897922
ahmad_reviewmanagementpracticespotato_2023,1.739263
ahmad_sarbasedsubsidencemonitoring_2022,1.7412729
ahmad_simulationpredictionlandsurface_2022,1.814064
ahmad_soybeanglycinemaxcropland_2023,1.6740906
ahmad_unveilingnature'sresilienceexploring_2023,1.6652095
ahmadi_intelligentblinddualcolor_2021,1.6635921
ahmadkamal_scenariobasedpollutiondischarge_2020,1.5029244
ahmadybirgani_understandingsalinelakesand_2023,1.9043149
ahmed_advanceddeeplearningpredictive_2024,1.6753997
ahmed_analyzingtrendsdriversland_2023,1.7993932
ahmed_applicationremotesensingestimating_2010,1.7358319
ahmed_climatechangeimpactland_2023,1.4075212
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.5407047
ahmed_deeplearningforecastssoil_2021,1.7324576
ahmed_developingvehiculartrafficnoise_2021,1.5681138
ahmed_droughtmonitoringcoastalbelt_2019,1.4677876
ahmed_enhancingobjectdetectionremote_2024,1.6281154
ahmed_estimatesseasonalinfluenzamortality_2018,1.6421512
ahmed_gisbasedspatialdistribution_2022,1.7412729
ahmed_hydrologicassessmenttrmmgpm_2020,1.7019615
ahmed_integrationsentinel2derived_2021,1.7412729
ahmed_introducingremotesensingbased_2019,1.5833822
ahmed_investigationpvutilizabilityuniversity_2022,1.5776734
ahmed_landslidesusceptibilitymodellingapplying_2015,1.7059919
ahmed_preparingturbidityaquaticvegetation_2017,1.4359119
ahmed_remotesensingwildlandfire_2018,1.8000677
ahmed_vehiculartrafficnoiseprediction_2019,1.4749875
ahmed_wintertimecovercrop_2023,1.8492091
ahn_assessmentutilityremotesensing_2023,1.5153387
ahrends_detectingpredictingforestdegradation_2021,1.7071958
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.6774027
ahulu_ghana'sexperienceestablishmentnational_2015,1.7098835
ai_ndvichangeinfluencingfactors_2023,1.7412729
ai_spatialtemporalvariationfactor_2018,1.7339108
aieb_approachprocessingclimatemissing_2019,1.5199537
ainslie_operationalevaluationwildfireair_2022,1.3775858
aires_analysisextremerainfallnatural_2022,1.7412729
airiken_assessmentspatialtemporalecological_2022,1.651571
aitali_effectslandlandcover_2022,1.4938258
aitkenhead_digitalmappingsoilecosystem_2019,1.592575
aiyetoro_packetschedulinginternetremote_2022,1.7777405
aizizi_evaluationecologicalqualitystatus_2023,1.8212595
aja_nonparametricassessmentmangroveecosystem_2023,1.4528736
ajayi_assessmentdelineationgroundwaterpotential_2022,1.7641101
ajayi_mappingassessingseasonaldynamics_2023,1.8264173
ajjan_sensorsoftwareglycaemicmanagement_2016,1.9478354
ajtai_supporttoolslandpolicies_2020,1.569459
aju_identificationsuitablesitesstructures_2021,1.746903
akbar_landlandcoverchange_2023,1.5079657
akber_impactlandchangeecosystem_2018,1.5710579
akbulut_automaticbuildingextractionimage_2018,1.6748072
akdeniz_spatiotemporalanalysisshoreline_2023,1.7952904
akgoz_monitoringseasonalphenologicalvariability_2022,1.5944927
akgun_applicationremotesensingdata_2012,1.5121074
akhtar_assessmentagriculturalpotentialriver_2020,1.6998484
akhtar_assessmentirrigationperformanceriver_2018,1.858719
akhtar_couplingremotesensinghydrological_2021,1.4933298
akhtar_integrationresolutionopticalsar_2020,1.7738082
akhtar_leveragingadvancedremotesensing_2023,1.6836925
akhter_shuttingversussellingfamily_2016,1.6540416
akita_maximumentropymodelprediction_2022,1.5462747
akiwumi_miningenvironmentalchangesierra_2008,1.6203264
akiyama_geometricalcorrectioncbers4_2018,1.6623627
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.6272192
akramkhanov_assessmentspatialdistributionsoil_2012,1.783601
akritidis_complexaerosoltransportevent_2020,1.8191385
aksoy_assessingperformancemachinelearning_2022,1.568556
akter_predictinggroundwaterrechargepotential_2020,1.326446
akturk_degradationcoastalecosystemservices_2021,1.5251446
akturk_monitoringforestcanopycover_2023,1.5329018
akturk_technologicaladvancesshapingdiabetes_2019,1.7412729
akyurek_investigationsnowcoverdynamics_2011,1.8915646
akyuz_dispersionmodelsatelliteso2_2019,1.8187852
alaasmi_rapidestimationwaterstress_2022,1.6892039
alabadi_predictiongroundwaterflowingzone_2015,1.5011041
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.5997066
alabdouli_coastalrunoffunitedarab_2019,1.838051
alabi_sustainableurbanformchallenges_2020,1.6804504
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.6783073
alaizari_assessmentanalysisfloodsusceptibility_2022,1.5976236
alajmi_exploitingremotesensingimagery_2023,1.5594709
alakeson_difficultairwayequipmentsurvey_2014,1.527489
alam_floodriskassessmentsrinagar_2018,1.5159414
alam_widereconomicbenefitstransport_2022,1.8668175
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.7212231
alamgeer_optimalfuzzywaveletneural_2023,1.8314817
alaniz_industrialforestrynegativelyaffects_2023,1.8450353
alashloo_totalsuspendedsedimentsmapping_2013,1.6603519
alatorre_idenitifyingactiveerosionrisk_2009,1.5214099
alattas_supportingindoornavigationaccess_2017,1.6421053
alavi_estimationsugarcaneevapotranspirationremote_2024,1.4997543
alawadhi_localspatialimpactsglobalization_2017,1.532228
alban_standardisedsurveillancetrichinellaeuropean_2011,1.4998821
albani_feasibilitystudyoffshorewind_2014,1.6741517
albano_geospatialmethodstoolsnatural_2018,1.264799
albano_scalefloodriskmapping_2020,1.6388692
albe_studentspositionsstudentscontroversial_2005,1.2972556
albert_costeffectivemethodsaccurate_2013,1.5890942
albert_ethnogeographyresourceyanomamimodel_2007,1.744052
albert_waterqualitychallengesindustrial_2021,1.865823
albuquerque_protocolcanopycovermonitoring_2022,1.5586383
alcantara_chiropracticcarepatienterb's_2008,1.7319529
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.6704127
alcaras_accuracyevaluationcoastlineextraction_2023,1.8458134
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.7066648
alcarazsegura_globalvisionmonitoringecosystem_2013,1.6504105
aldhebiani_considerationndvithematicdensity_2018,1.338951
aldousari_landlandcoverchange_2023,1.73738
aldrees_optimizedbehaviortermrainfall_2021,1.7192636
alejandramusse_urbanenvironmentalqualityassessment_2018,1.4645839
alekabi_reflectingdecadecollaborationnasa_2018,1.8400214
alemanmontes_modellingsugarcaneagroindustrial_2023,1.7153425
alessandrini_remotelysensedvariablesexplain_2022,1.7975683
alexakis_assessmentsoilerosionrelated_2021,1.5545108
alexander_informationtechnologyrealtime_1991,1.4678533
alexandre_sentinel1basedprocessing_2020,1.4052705
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.7944777
alexiou_comparingaccuracylidaruav_2021,1.8703377
alexispenalara_modellingspeciesrichnessfunctional_2022,1.6058749
alfahdawi_waterqualitymonitoringal_2015,1.5538659
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.5884614
alfred_importancemaintainingproperdatabase_2010,1.7626821
algaadi_predictionpotatocropyield_2016,1.6517699
algaadi_satellitebaseddeterminationwater_2022,1.7792702
algarni_urbanphotogrammetricdatabase_1996,1.2824442
alghariani_rainfallrunoffestimationcomparative_2020,1.6991886
alghobari_estimationsurfacewaterrunoff_2020,1.7952449
alharbi_identificationgroundwaterpotentialzones_2023,1.5487826
alhasani_integratedgeospatialapproachadaptive_2023,1.6457577
alhassan_evapotranspirationtonoreservoircatchment_2020,1.7241745
alhedny_droughtmonitoringnortherniraq_2020,1.6361401
alherbawi_approachdelineationmultipurposeenergy_2022,1.6759353
alhetari_developmentwaterqualitymanagement_2023,1.8107272
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.7253001
ali_analyzingoccurrencefloodsdroughts_2020,1.5878991
ali_assessingmultiplespatialvariability_2019,1.7260972
ali_comparisonlanduselandcoverdrivers_2011,1.6713929
ali_costeffectivenessanalysistraditional_2020,1.6905258
ali_derivingreservoirconditionswater_2019,1.6757629
ali_evaluationcomparisoncmip6models_2022,1.8308784
ali_gaussianclassconditionalsimplex_2023,1.638427
ali_impactassessmentdroughtmonitoring_2023,1.6977593
ali_improvingdroughtmitigationstrategies_2023,1.8479402
ali_predictingsoilerosionrate_2023,1.8487172
ali_remotesensingsurfacecoal_2022,1.6755475
ali_valuationvalidationcarbonsources_2018,1.7253551
aliahmed_shareddecisionatrialfibrillation_2020,1.5590616
aliakbargolkar_delphibasedframeworksystems_2014,1.4505866
alijanian_evaluationsatelliterainfallclimatology_2017,1.4950621
aliloo_dosdon'tsdronetechnology_2024,1.8187182
aliprandicosta_contributioncompositeclinicalprocess_2017,1.7299905
alirahoma_utilizationsolarradiationenergy_2008,1.74973
alirezaie_ontologybasedreasoningframework_2017,1.3785135
alirsyad_surveybasedapproachestimating_2016,1.5925972
alixgarcia_spatialanalysiscommonproperty_2007,1.6231878
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.5893601
aliyah_modeltraditionalmarketcultural_2020,1.5439287
aliyazicioglu_temporalmonitoringlandland_2021,1.535607
aliyu_analysislandlandcover_2023,1.8021376
aljebreen_landlandcoverclassification_2024,1.5292828
aljeri_optimizinglandidentificationsocial_2023,1.6126872
aljoufie_valuinggreeninfrastructurejeddah_2015,1.5762031
alkafy_integratingforestcoverchange_2023,1.7651529
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.1809188
alkindi_dynamicchangenormalisedvegetation_2023,1.6739457
alkindi_impactshumanrelatedpractices_2017,1.6818451
alkloub_optimalmethodresolutionpopulation_2022,1.6920698
allam_monthly10evapotranspirationrates_2021,1.5512793
allaudin_capacitybuildingspacesector_2005,1.7412729
alleaume_genericremotesensingapproach_2018,1.7424619
allee_applicationcoastalmarineecological_2014,1.4233263
allemand_oceanacidificationimpactscoral_2019,1.5793864
allen_advancesremotesensingcoastal_2014,1.756243
allen_assessingdifferencednormalizedburn_2008,1.8528777
allen_clinicalpathwaysimulationmachine_2022,1.6906278
allen_landsatbasedenergybalance_2005,1.5808403
allen_overviewspectralimaginghuman_2016,1.6532443
allen_satelliteremotesensingland_2018,1.6500335
allen_sealevelriseexposure_2022,1.6213961
allen_stableisotopeanalysisreveals_2013,1.8085678
allen_underwateracousticenvironmentsgaan_2018,1.8154744
allnutt_efficacytmsatelliteimagery_2002,1.6557276
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.7049508
almadronesreyes_landlandcoverchange_2023,1.8279634
almasud_applicationsustainabilityindextidal_2023,1.5598698
almeida_futurescenarioslandcoverage_2023,1.6829815
almeida_monitoringrestoredtropicalforest_2021,1.627605
almeida_predictionriskvisceralleishmaniasis_2014,1.71152
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.8327633
almela_sciencepolicylessonslearned_2023,1.4987006
almiron_methodologicalproposalmonitoringvehicular_2020,1.6433368
almuhtaram_machinelearninganomalydetection_2021,1.7460198
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.637299
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.8147101
aloia_managementstagecutaneousmelanoma_2005,1.7930757
alokozai_patientengagementapproachestotal_2021,1.8072132
alonso_changevegetablecoverageimpact_2020,1.7128367
alonso_wetlandlandscapespatiotemporal_2016,1.6956666
alonsomartinez_remotemappingfoodscapessuas_2020,1.7221353
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.7412732
alonzo_droughtriskassessmentmonitoring_2023,1.7168081
alparslan_waterqualityassessmentömerli_2007,1.7664846
alphan_analysislandscapeindicatorenvironmental_2017,1.4547433
alqadhi_assessingeffectfuturelandslide_2022,1.5933735
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.5916518
alqasemi_impactcovid19lockdown_2021,1.7365694
alrahbi_analysistruecolorimages_2019,1.7540163
alrawabdeh_unmannedaerialvehiclebased_2016,1.7980728
alruzouq_macromicrogeospatial_2018,1.7255502
alruzouq_spatiotemporalanalysisurban_2019,1.7675987
alsabhan_platformsviabilitymobilegis_2011,1.5574017
alsafadi_assessmentcarbonproductivitytrends_2022,1.8197165
alshaiba_automaticmanholeextractionmms_2020,1.5283496
alsmadi_integratedspacebasedbuilding_2023,1.4802891
alston_investigationsatellitedataaiding_2011,1.6776991
alsubhi_quantifyingimpactdustsources_2022,1.7524059
alsuwaidi_featureensemblebasednovelty_2018,1.7806988
alswaitti_densitybasedparticleswarm_2018,1.6563675
altalbe_designdevelopmentexperimentalverification_2023,1.7471188
altamirano_invasivespeciesulexeuropaeus_2016,1.8406057
altamirano_landscapedisturbancegradientsimportance_2020,1.6818663
altamirano_woodyspeciesdiversitytemperate_2010,1.7529185
altemuscullen_reviewapplicationsremotesensing_2023,1.8875362
altes_anningtonversusdeutscheannington_2019,1.6489465
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.7212925
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.395375
alton_plantfunctionaltypesglobal_2011,1.7526121
altunel_determininghabitatfragmentationgeoscience_2021,1.7346126
altunina_integratedassessmentanthropogeniccontamination_2014,1.7225938
alvarado_barriersremotehealthinterventions_2017,1.460047
alvarez_sensinglightschallengestransforming_2022,1.5097189
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.349108
alvarezleon_productionpropertyconstructionremotely_2017,1.3001316
alvarezmartinez_trainingdatacounteracttopographic_2018,1.3538835
alvarezmozos_correlationgroundmeasuredsoil_2005,1.5042143
alves_humanprogressdroughtsensitivity_2020,1.6632907
alvesdunkerson_costanalysisneonatalcare_2002,1.7234383
alvino_investigatingglobalsocioeconomic_2019,1.3567169
alvites_lidartoolassessingtimber_2022,1.7279649
alvizuritintaya_studyevaluationsurfacewater_2022,1.7065374
alyahya_analysissolarradiationatlas_2016,1.5863342
alzamora_technicaleconomicfeasibilityimplementing_2021,1.5731089
amadi_sensitivityvegetationclimatevariability_2018,1.5287536
amadorcruz_systematicreviewdefinitioncriteria_2021,1.4399245
amani_buildingenergyconservationatrium_2018,1.7612288
amankulova_comparisonplanetscopesentinel2_2023,1.8156428
amante_estimatingcoastaldigitalelevation_2018,1.5771432
amar_habitatpredictslossesred_2004,1.4917824
amaral_expansionsoybeanfarmingdeforested_2021,1.6732727
amarasingam_reviewuavplatformssensors_2022,1.7268926
amare_youthmigrationdecisionssaharan_2021,1.6951451
amarnath_floodmappingtoolsdisaster_2017,1.7937624
amarni_mappingvulnerabilitymarineintrusion_2020,1.8340131
amazirh_retrievingcropalbedobased_2021,1.7793369
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.729358
ambatali_humanresourcedevelopmentmanagement_2024,1.8521174
ambrose_o3lowerfreetroposphere_2011,1.6534066
ambrosino_lidardatahrsievaluate_2023,1.7289886
ambrosone_retrievingsoilmoisturerainfed_2020,1.8246062
amegnaglo_contingentvaluationstudybenefits_2017,1.7350401
amen_mappingfloodproneutilizing_2023,1.5726528
amesse_economiceffectsspinoffs_2002,1.575774
amgoth_exploringlulcpakhallake_2023,1.680733
amici_integratedmethodcreatehabitat_2010,1.6470528
amici_multitemporalapproachmaxent_2017,1.3585107
amin_calculationvalidationactualevapotranspiration_2020,1.6883471
amin_droughtriskassessmentstudy_2019,1.8687322
amin_intelligentneutrosophicdiagnosticsystem_2021,1.474907
amin_quantificationgroundwaterstoragevariations_2019,1.7078528
amini_urbanlandlandcover_2022,1.7965677
aminzadeh_aerialcooperativemultirobot_2023,1.6437988
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.6045032
amiri_potentialassessmentgeomorphologicallandforms_2018,1.4708124
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.8217301
amirisimkooei_basicconceptsoptimizationdesign_2012,1.5794532
amirsiddique_modelingimpactriskassessment_2023,1.5815334
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.7276914
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.5676677
amitrano_realtimevolumetricestimates_2022,1.6724821
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.6958747
ammann_chartvalidationinpatientinternational_2018,1.5915248
ammeish_rsgisbasedapproach_2016,1.6224723
amoakojohnson_dependenceagricultureecosystemservices_2014,1.8403953
amorim_infralittoralmappingoceanicarchipelago_2015,1.7393292
amorim_overviewoceanclimatologyvariability_2017,1.6122382
amoroso_bottomtrawlfishingfootprints_2018,1.5776466
amos_determiningsentinel2amsi_2019,1.5497773
amparo_characterizationprimaryproductivitylevels_1995,1.7337234
amuyou_quantificationgroundbiomasscross_2022,1.6849949
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.5940163
an_localtelecouplingdevelopment_2023,1.5867772
an_optimaldailyschedulingmobile_2019,1.8569205
an_precisionwaterbodyextraction_2022,1.4754018
an_quantifyingpastcurrentfuture_2022,1.6313019
an_relationshipconstructionlandexpansion_2023,1.6699905
an_spatialtemporalevolutioncarbon_2022,1.7438486
anakha_predictinggeographicaldistributionacropora_2022,1.7112181
anand_groundwatermanagementsustainability_2016,1.6746325
anand_integratingmultisensorsdata_2021,1.6424323
anand_predictingcurrentfuturepotential_2021,1.4742157
anand_remotesensinggisidentifying_2019,1.655235
anas_dynamicsvibriocholeraetypical_2021,1.8190496
anbari_increasedtroposphericozonelevels_2022,1.7383335
ancic_detectingmistletoeinfestationsilver_2014,1.8198315
ancic_hyperspectralsensorsapplicationforestry_2019,1.5390514
andalibi_leafindexvariationsecoregions_2021,1.6680844
andalibi_multisensorassessmentleafindex_2022,1.5262384
anderegg_testingwarningmetricsdrought_2019,1.660555
anderson_applicationspatialtechnologiesrangeland_1996,1.4389827
anderson_approachoperationalforestfire_2009,1.5582347
