citation,dist
abidin_mangrovepotentialassessmentdetermining_2023,1.5276775
abiodun_centersspacesciencetechnology_1993,1.6842966
abiodun_remotesensinginformationage_1998,1.6187074
ablat_modisndvitimeseries_2021,1.8453724
abouelmagd_earthobservationsegyptiancoastal_2019,1.6829919
abousamra_detectionfillingphasesgrand_2021,1.7107351
abousamra_dynamicshumaninducedlakes_2022,1.6898196
aboushaara_trackingeffectsclimatechange_2022,1.3904407
abouzahr_estimatesmaternalmortalityinterpret_2011,1.2048957
abraham_classificationdetectionnaturaldisasters_2023,1.478087
abraham_trialsimplantablemonitoringdevices_2014,1.5715473
abrahms_dynamicensemblemodelspredict_2019,1.520216
abrahms_ontogeneticshiftssocialexperiential_2021,1.5556226
abreu_characterizingbraziliansanitarylandfill_2016,1.7349093
abrykosov_treatmentoceantidebackground_2022,1.5108442
abuelgasim_changedetectionadaptivefuzzy_1999,1.3594419
abuelmagd_understandingclimatechangeimpact_2024,1.5612742
abujahidandalsharif_contemporarysurveyfreespace_2022,1.8154364
abunnasr_automatedlandsurfacetemperature_2023,1.4679854
abunnasr_perviouschangesurrogatediverse_2021,1.3864214
abunnasr_sebuautomatedgoogleearth_2022,1.3850541
abutaleb_estimatingurbangreennessindex_2021,1.4796417
abutaleb_mappingeucalyptstreesresolution_2021,1.4356616
abutalip_digitaltwinatmosphericenvironment_2023,1.5354204
acevedo_spaceactivitiesbolivarianrepublic_2011,1.8035294
achard_pantropicalmonitoringdeforestation_2007,1.6226175
acharya_quantificationmappingsatellitedriven_2020,1.573961
acheampong_optimisationmodelincentivisingdevelopment_2021,1.4654958
achmad_impactlandlandcover_2023,1.1769775
achu_machinelearningmodellingfire_2021,1.3762637
acierto_developmenthydrologicaltelemetrysystem_2018,1.5583413
aciltasman_impactmodernspatialinformation_2008,1.5749738
ackerman_economicenvironmentalbenefitsweather_1994,1.573816
ackermann_digitalsurfacemodelsgnss_2014,1.7421815
ackman_extentintraprotocolintersitevariability_2019,1.5801415
acunaalonso_modellingevaluationlandsatellite_2022,1.3764192
ad_analyzingdepletiongroundwaterlevel_2019,1.5375266
adami_seasonalityvegetationtypessouth_2018,1.5331156
adamo_expertknowledgetranslatingland_2014,1.6976207
adamo_technologicallymediatedpracticessustainability_2022,1.6802624
adamowicz_economicanalysisspeciesrisk_2016,1.3733637
adams_benefitsmexicanagricultureel_2002,1.5764854
adams_emergingroleremotesensing_2006,1.5973482
adams_energyoptimizationextrasolarplanetary_2021,1.7506636
adams_improvedrangeweatherinformation_1995,1.0950356
adams_mappingfloristicgradientsforest_2019,1.5029604
adan_earthobservationsatellitedata_2021,1.5056648
adar_testingpasturequalityindex_2023,1.5683453
addas_proposedplanningconceptpublic_2020,1.5057869
addona_raspberrypivideocamera_2022,1.6635181
ade_genuslevelmappinginvasive_2022,1.6401238
adebola_roadmapintegratedspaceapplications_2021,1.6255865
adedeji_hybridneurofuzzyinvestigationshort_2021,1.3075707
adedeji_mappingmodelingecosystemservices_2018,1.4485676
adekunle_precisionagricultureapplicabilityopportunities_2013,1.7074404
adelowo_environmentalimpactassessmentattenda_2012,1.9214714
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.6960971
adem_estimationevapotranspirationbasedmetric_2023,1.5029591
adenle_spatialestimationvisualizationco2_2017,1.5521426
adeppady_reducingmicroservicesinterferencedeployment_2023,1.5707216
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.4537435
adeyemi_evaluationlandlandcover_2022,1.4144943
adeyemi_spectralindeximproveextraction_2021,1.345783
adhikari_identificationprioritizationmappingecosystem_2018,1.4142883
adhikari_perceivedecosystemservicespanchase_2018,1.6541629
adilov_economicanalysisearthorbit_2015,1.5914165
adilov_estimateexpectedeconomiclosses_2023,1.7446321
adinarayana_approachlandplanninghilly_1995,1.4692755
adinarayana_integratedapproachprioritisationwatersheds_1995,1.5388262
adler_monitoringmountainschangingworld_2018,1.5691798
adriaensen_prioritiesnationalspacestrategies_2015,1.4246432
adrian_sentinelsaropticalfusion_2021,1.781604
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.4192994
adusei_spatialpredictionmappingwater_2021,1.4816674
aekakkararungroj_publiclygisbasedweb_2020,1.3848771
aerts_conservationethiopianchurchforests_2016,1.7944624
afan_adaptivemethodidentifyingmarine_2018,1.3003726
afandy_trendsprojectionsanalysisprecipitation_2023,1.4357166
affek_impactsmodernmechanisedskidding_2017,1.580655
afifi_detectionimpactlandencroachment_2018,1.2037103
afolabi_costeffectivenessanalysiseast_2023,1.8436501
afreen_floodsusceptibilityanalysispanjkora_2022,1.5583774
afrin_influenceprescribedfirefine_2020,1.6398909
agapiou_potentialvirtualearthobservation_2019,1.7186564
agar_nocturnalhaemodialysisaustraliancost_2005,1.6509026
agarwal_predictingpovertyindexdeep_2019,1.5114926
agasha_effectequalityhealthbwindi_2019,1.21242
agbabiaka_determinantstourismparticipationyoruba_2023,1.3274994
agbaje_cooperationearthobservationmissions_2018,1.6321117
agdas_determininglandlandcover_2023,1.383193
agduma_speciesrichnessextentpotential_2023,1.533175
aggestam_digitalnormcontestationfeminist_2023,1.4237767
agha_multiscalestrategiesmonitoring_2012,1.7682997
aghababaei_introducingartmo'smachinelearning_2022,1.3142917
aghakouchak_impactbasedmonitoringdrought_2023,1.5739683
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.4651431
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.3570311
agola_globalizedpovertyenvironment21st_2014,1.5917869
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.5726753
agosto_vectorrasterserveranalysis_2013,1.5140668
agrawal_deepresidualconvolutionalneural_2023,1.5716629
agrillo_earthobservationbiodiversitydata_2021,1.5105373
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.3305618
aguda_spatiotemporalassessmenturban_2013,1.2847965
agudelohz_scenarioslandlandcover_2023,1.2965858
aguiarsilva_flyingforestcanopymovement_2023,1.6576695
aguilar_comparisonspectralindicesextracted_2022,1.6559316
aguilar_performanceassessmentmod16evapotranspiration_2018,1.5001681
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.5619818
ahadi_evaluatingfarmirrigationefficiency_2013,1.6180239
ahamed_assessingutilityremotesensing_2022,1.6321025
ahamed_modisbasedautomatedflood_2017,1.2678062
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.6586418
ahmad_agroforestrysuitabilityanalysisbased_2017,1.4367032
ahmad_analysisforestfireclimate_2019,1.5661923
ahmad_assessingimpactspopulationgrowth_2018,1.667798
ahmad_diagnosingirrigationperformancewater_2009,1.6283481
ahmad_fireriskassessmentclimate_2019,1.4735308
ahmad_gismodelingenvironmentalparameters_2023,1.6180573
ahmad_hydrologicalriskassessmentmangla_2023,1.4216404
ahmad_landevaluationtermsagroforestry_2017,1.5835114
ahmad_lulcanalysisurbanspaces_2017,1.5680695
ahmad_potentialtreespeciesdistribution_2023,1.5657868
ahmad_reviewmanagementpracticespotato_2023,1.7054117
ahmad_sarbasedsubsidencemonitoring_2022,1.7395167
ahmad_simulationpredictionlandsurface_2022,1.6643084
ahmad_soybeanglycinemaxcropland_2023,1.5020921
ahmad_unveilingnature'sresilienceexploring_2023,1.678602
ahmadi_intelligentblinddualcolor_2021,1.7790806
ahmadkamal_scenariobasedpollutiondischarge_2020,1.4546194
ahmadybirgani_understandingsalinelakesand_2023,1.8625689
ahmed_advanceddeeplearningpredictive_2024,1.6684203
ahmed_analyzingtrendsdriversland_2023,1.6496941
ahmed_applicationremotesensingestimating_2010,1.7243338
ahmed_climatechangeimpactland_2023,1.2750813
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.2199588
ahmed_deeplearningforecastssoil_2021,1.6919773
ahmed_developingvehiculartrafficnoise_2021,1.3727412
ahmed_droughtmonitoringcoastalbelt_2019,1.3837584
ahmed_enhancingobjectdetectionremote_2024,1.0914786
ahmed_estimatesseasonalinfluenzamortality_2018,1.6423688
ahmed_gisbasedspatialdistribution_2022,1.7107582
ahmed_hydrologicassessmenttrmmgpm_2020,1.6316283
ahmed_integrationsentinel2derived_2021,1.3836796
ahmed_introducingremotesensingbased_2019,1.5519645
ahmed_investigationpvutilizabilityuniversity_2022,1.640627
ahmed_landslidesusceptibilitymodellingapplying_2015,1.2748679
ahmed_preparingturbidityaquaticvegetation_2017,1.7129817
ahmed_remotesensingwildlandfire_2018,1.7486756
ahmed_vehiculartrafficnoiseprediction_2019,1.5278709
ahmed_wintertimecovercrop_2023,1.8013504
ahn_assessmentutilityremotesensing_2023,1.6847339
ahrends_detectingpredictingforestdegradation_2021,1.4688281
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.6553053
ahulu_ghana'sexperienceestablishmentnational_2015,1.7091115
ai_ndvichangeinfluencingfactors_2023,1.638258
ai_spatialtemporalvariationfactor_2018,1.7623167
aieb_approachprocessingclimatemissing_2019,1.267237
ainslie_operationalevaluationwildfireair_2022,1.4399264
aires_analysisextremerainfallnatural_2022,1.7147598
airiken_assessmentspatialtemporalecological_2022,1.6757567
aitali_effectslandlandcover_2022,1.2736392
aitkenhead_digitalmappingsoilecosystem_2019,1.3656869
aiyetoro_packetschedulinginternetremote_2022,1.727978
aizizi_evaluationecologicalqualitystatus_2023,1.5988793
aja_nonparametricassessmentmangroveecosystem_2023,1.1505173
ajayi_assessmentdelineationgroundwaterpotential_2022,1.3663427
ajayi_mappingassessingseasonaldynamics_2023,1.7091362
ajjan_sensorsoftwareglycaemicmanagement_2016,1.877603
ajtai_supporttoolslandpolicies_2020,1.4187338
aju_identificationsuitablesitesstructures_2021,1.4350508
akbar_landlandcoverchange_2023,1.4553521
akber_impactlandchangeecosystem_2018,1.7317954
akbulut_automaticbuildingextractionimage_2018,1.5383816
akdeniz_spatiotemporalanalysisshoreline_2023,1.608676
akgoz_monitoringseasonalphenologicalvariability_2022,1.7757454
akgun_applicationremotesensingdata_2012,1.3952596
akhtar_assessmentagriculturalpotentialriver_2020,1.4171323
akhtar_assessmentirrigationperformanceriver_2018,1.6113667
akhtar_couplingremotesensinghydrological_2021,1.4082363
akhtar_integrationresolutionopticalsar_2020,1.5670125
akhtar_leveragingadvancedremotesensing_2023,1.541349
akhter_shuttingversussellingfamily_2016,1.6861079
akita_maximumentropymodelprediction_2022,1.5111516
akiwumi_miningenvironmentalchangesierra_2008,1.5224212
akiyama_geometricalcorrectioncbers4_2018,1.6201519
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.6761844
akramkhanov_assessmentspatialdistributionsoil_2012,1.7857138
akritidis_complexaerosoltransportevent_2020,1.6601272
aksoy_assessingperformancemachinelearning_2022,1.4606704
akter_predictinggroundwaterrechargepotential_2020,1.0349456
akturk_degradationcoastalecosystemservices_2021,1.5846212
akturk_monitoringforestcanopycover_2023,1.294111
akturk_technologicaladvancesshapingdiabetes_2019,1.786448
akyurek_investigationsnowcoverdynamics_2011,1.8814297
akyuz_dispersionmodelsatelliteso2_2019,1.644738
alaasmi_rapidestimationwaterstress_2022,1.7061195
alabadi_predictiongroundwaterflowingzone_2015,1.3241318
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.5486866
alabdouli_coastalrunoffunitedarab_2019,1.0339193
alabi_sustainableurbanformchallenges_2020,1.6391237
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.5136179
alaizari_assessmentanalysisfloodsusceptibility_2022,1.4187242
alajmi_exploitingremotesensingimagery_2023,1.4854034
alakeson_difficultairwayequipmentsurvey_2014,1.5510569
alam_floodriskassessmentsrinagar_2018,1.5054922
alam_widereconomicbenefitstransport_2022,1.6256064
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.547079
alamgeer_optimalfuzzywaveletneural_2023,1.6082132
alaniz_industrialforestrynegativelyaffects_2023,1.6997812
alashloo_totalsuspendedsedimentsmapping_2013,1.4153739
alatorre_idenitifyingactiveerosionrisk_2009,1.389536
alattas_supportingindoornavigationaccess_2017,1.6186626
alavi_estimationsugarcaneevapotranspirationremote_2024,1.3578075
alawadhi_localspatialimpactsglobalization_2017,1.6816905
alban_standardisedsurveillancetrichinellaeuropean_2011,1.5227454
albani_feasibilitystudyoffshorewind_2014,1.7035003
albano_geospatialmethodstoolsnatural_2018,1.2520103
albano_scalefloodriskmapping_2020,1.5429534
albe_studentspositionsstudentscontroversial_2005,1.3452824
albert_costeffectivemethodsaccurate_2013,1.6755061
albert_ethnogeographyresourceyanomamimodel_2007,1.8339522
albert_waterqualitychallengesindustrial_2021,1.7348821
albuquerque_protocolcanopycovermonitoring_2022,1.5363536
alcantara_chiropracticcarepatienterb's_2008,1.4636734
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.7272539
alcaras_accuracyevaluationcoastlineextraction_2023,1.4379745
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.783909
alcarazsegura_globalvisionmonitoringecosystem_2013,1.6262556
aldhebiani_considerationndvithematicdensity_2018,1.6902616
aldousari_landlandcoverchange_2023,1.460639
aldrees_optimizedbehaviortermrainfall_2021,1.554303
alejandramusse_urbanenvironmentalqualityassessment_2018,1.5317123
alekabi_reflectingdecadecollaborationnasa_2018,1.7900546
alemanmontes_modellingsugarcaneagroindustrial_2023,1.5790694
alessandrini_remotelysensedvariablesexplain_2022,1.6349189
alexakis_assessmentsoilerosionrelated_2021,1.5392013
alexander_informationtechnologyrealtime_1991,1.5147167
alexandre_sentinel1basedprocessing_2020,1.4320672
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.6849835
alexiou_comparingaccuracylidaruav_2021,1.6786989
alexispenalara_modellingspeciesrichnessfunctional_2022,1.5937173
alfahdawi_waterqualitymonitoringal_2015,1.6561975
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.321818
alfred_importancemaintainingproperdatabase_2010,1.6134486
algaadi_predictionpotatocropyield_2016,1.6630435
algaadi_satellitebaseddeterminationwater_2022,1.6991255
algarni_urbanphotogrammetricdatabase_1996,1.413187
alghariani_rainfallrunoffestimationcomparative_2020,1.5313643
alghobari_estimationsurfacewaterrunoff_2020,1.5877136
alharbi_identificationgroundwaterpotentialzones_2023,1.6085467
alhasani_integratedgeospatialapproachadaptive_2023,1.34782
alhassan_evapotranspirationtonoreservoircatchment_2020,1.7390349
alhedny_droughtmonitoringnortherniraq_2020,1.6010981
alherbawi_approachdelineationmultipurposeenergy_2022,1.08108
alhetari_developmentwaterqualitymanagement_2023,1.6932616
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.4792058
ali_analyzingoccurrencefloodsdroughts_2020,1.4695781
ali_assessingmultiplespatialvariability_2019,1.5852523
ali_comparisonlanduselandcoverdrivers_2011,1.4280505
ali_costeffectivenessanalysistraditional_2020,1.7193121
ali_derivingreservoirconditionswater_2019,1.7081485
ali_evaluationcomparisoncmip6models_2022,1.6246659
ali_gaussianclassconditionalsimplex_2023,1.1586494
ali_impactassessmentdroughtmonitoring_2023,1.7475556
ali_improvingdroughtmitigationstrategies_2023,1.7565591
ali_predictingsoilerosionrate_2023,1.6434827
ali_remotesensingsurfacecoal_2022,1.5558578
ali_valuationvalidationcarbonsources_2018,1.4843051
aliahmed_shareddecisionatrialfibrillation_2020,1.3038146
aliakbargolkar_delphibasedframeworksystems_2014,1.0403067
alijanian_evaluationsatelliterainfallclimatology_2017,1.5808834
aliloo_dosdon'tsdronetechnology_2024,1.8101993
aliprandicosta_contributioncompositeclinicalprocess_2017,1.7038915
alirahoma_utilizationsolarradiationenergy_2008,1.8755138
alirezaie_ontologybasedreasoningframework_2017,1.4780178
alirsyad_surveybasedapproachestimating_2016,1.7791015
alixgarcia_spatialanalysiscommonproperty_2007,1.4106398
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.5541576
aliyah_modeltraditionalmarketcultural_2020,1.431924
aliyazicioglu_temporalmonitoringlandland_2021,1.3989128
aliyu_analysislandlandcover_2023,1.4031402
aljebreen_landlandcoverclassification_2024,1.2343688
aljeri_optimizinglandidentificationsocial_2023,1.474453
aljoufie_valuinggreeninfrastructurejeddah_2015,1.4646006
alkafy_integratingforestcoverchange_2023,1.7342664
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.3527659
alkindi_dynamicchangenormalisedvegetation_2023,1.625899
alkindi_impactshumanrelatedpractices_2017,1.19263
alkloub_optimalmethodresolutionpopulation_2022,1.6565244
allam_monthly10evapotranspirationrates_2021,1.5116966
allaudin_capacitybuildingspacesector_2005,1.8218492
alleaume_genericremotesensingapproach_2018,1.7321546
allee_applicationcoastalmarineecological_2014,1.395366
allemand_oceanacidificationimpactscoral_2019,1.7260125
allen_advancesremotesensingcoastal_2014,1.6557791
allen_assessingdifferencednormalizedburn_2008,1.6923014
allen_clinicalpathwaysimulationmachine_2022,1.4832115
allen_landsatbasedenergybalance_2005,1.6235588
allen_overviewspectralimaginghuman_2016,1.599386
allen_satelliteremotesensingland_2018,1.5405731
allen_sealevelriseexposure_2022,1.4311495
allen_stableisotopeanalysisreveals_2013,1.7258341
allen_underwateracousticenvironmentsgaan_2018,1.66538
allnutt_efficacytmsatelliteimagery_2002,1.68436
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.1576476
almadronesreyes_landlandcoverchange_2023,1.6602197
almasud_applicationsustainabilityindextidal_2023,1.5038531
almeida_futurescenarioslandcoverage_2023,1.7416794
almeida_monitoringrestoredtropicalforest_2021,1.6010113
almeida_predictionriskvisceralleishmaniasis_2014,1.1868433
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.493731
almela_sciencepolicylessonslearned_2023,1.5104761
almiron_methodologicalproposalmonitoringvehicular_2020,1.4170284
almuhtaram_machinelearninganomalydetection_2021,1.3667424
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.2956662
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.6279014
aloia_managementstagecutaneousmelanoma_2005,1.7562101
alokozai_patientengagementapproachestotal_2021,1.7524166
alonso_changevegetablecoverageimpact_2020,1.6656094
alonso_wetlandlandscapespatiotemporal_2016,1.5307454
alonsomartinez_remotemappingfoodscapessuas_2020,1.6222095
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.7278996
alonzo_droughtriskassessmentmonitoring_2023,1.6314654
alparslan_waterqualityassessmentömerli_2007,1.9075446
alphan_analysislandscapeindicatorenvironmental_2017,1.3862772
alqadhi_assessingeffectfuturelandslide_2022,1.4537444
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.7574208
alqasemi_impactcovid19lockdown_2021,1.6029243
alrahbi_analysistruecolorimages_2019,1.5928887
alrawabdeh_unmannedaerialvehiclebased_2016,1.5782044
alruzouq_macromicrogeospatial_2018,1.3523533
alruzouq_spatiotemporalanalysisurban_2019,1.1801317
alsabhan_platformsviabilitymobilegis_2011,1.507913
alsafadi_assessmentcarbonproductivitytrends_2022,1.7180706
alshaiba_automaticmanholeextractionmms_2020,1.5450008
alsmadi_integratedspacebasedbuilding_2023,1.346707
alston_investigationsatellitedataaiding_2011,1.4679031
alsubhi_quantifyingimpactdustsources_2022,1.0882123
alsuwaidi_featureensemblebasednovelty_2018,1.2815168
alswaitti_densitybasedparticleswarm_2018,1.2513429
altalbe_designdevelopmentexperimentalverification_2023,1.343189
altamirano_invasivespeciesulexeuropaeus_2016,1.5938002
altamirano_landscapedisturbancegradientsimportance_2020,1.5710614
altamirano_woodyspeciesdiversitytemperate_2010,1.732861
altemuscullen_reviewapplicationsremotesensing_2023,1.7012727
altes_anningtonversusdeutscheannington_2019,1.7020385
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.6591941
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.1740444
alton_plantfunctionaltypesglobal_2011,1.7441661
altunel_determininghabitatfragmentationgeoscience_2021,1.770467
altunina_integratedassessmentanthropogeniccontamination_2014,1.7282975
alvarado_barriersremotehealthinterventions_2017,1.4530746
alvarez_sensinglightschallengestransforming_2022,1.5427483
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.6528462
alvarezleon_productionpropertyconstructionremotely_2017,1.5232671
alvarezmartinez_trainingdatacounteracttopographic_2018,1.4427041
alvarezmozos_correlationgroundmeasuredsoil_2005,1.4258032
alves_humanprogressdroughtsensitivity_2020,1.523968
alvesdunkerson_costanalysisneonatalcare_2002,1.6069826
alvino_investigatingglobalsocioeconomic_2019,1.5235138
alvites_lidartoolassessingtimber_2022,1.5794536
alvizuritintaya_studyevaluationsurfacewater_2022,1.4523919
alyahya_analysissolarradiationatlas_2016,1.7075748
alzamora_technicaleconomicfeasibilityimplementing_2021,1.5424216
amadi_sensitivityvegetationclimatevariability_2018,1.6410912
amadorcruz_systematicreviewdefinitioncriteria_2021,1.3056357
amani_buildingenergyconservationatrium_2018,1.7446997
amankulova_comparisonplanetscopesentinel2_2023,1.678512
amante_estimatingcoastaldigitalelevation_2018,1.5096116
amar_habitatpredictslossesred_2004,1.718755
amaral_expansionsoybeanfarmingdeforested_2021,1.6986102
amarasingam_reviewuavplatformssensors_2022,1.4810699
amare_youthmigrationdecisionssaharan_2021,1.686977
amarnath_floodmappingtoolsdisaster_2017,1.6507018
amarni_mappingvulnerabilitymarineintrusion_2020,1.6674224
amazirh_retrievingcropalbedobased_2021,1.4623286
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.6143031
ambatali_humanresourcedevelopmentmanagement_2024,1.7545404
ambrose_o3lowerfreetroposphere_2011,1.682214
ambrosino_lidardatahrsievaluate_2023,1.4223814
ambrosone_retrievingsoilmoisturerainfed_2020,1.7457705
amegnaglo_contingentvaluationstudybenefits_2017,1.7628884
amen_mappingfloodproneutilizing_2023,1.2662907
amesse_economiceffectsspinoffs_2002,1.545877
amgoth_exploringlulcpakhallake_2023,1.4886984
amici_integratedmethodcreatehabitat_2010,1.3182414
amici_multitemporalapproachmaxent_2017,1.36706
amin_calculationvalidationactualevapotranspiration_2020,1.6241875
amin_droughtriskassessmentstudy_2019,1.633066
amin_intelligentneutrosophicdiagnosticsystem_2021,1.3009937
amin_quantificationgroundwaterstoragevariations_2019,1.5849805
amini_urbanlandlandcover_2022,1.6099638
aminzadeh_aerialcooperativemultirobot_2023,1.4595942
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.5380964
amiri_potentialassessmentgeomorphologicallandforms_2018,1.5583919
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.6963066
amirisimkooei_basicconceptsoptimizationdesign_2012,1.3583694
amirsiddique_modelingimpactriskassessment_2023,1.5277562
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.6584114
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.7366713
amitrano_realtimevolumetricestimates_2022,1.8485773
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.9036759
ammann_chartvalidationinpatientinternational_2018,1.664634
ammeish_rsgisbasedapproach_2016,1.3694062
amoakojohnson_dependenceagricultureecosystemservices_2014,1.751
amorim_infralittoralmappingoceanicarchipelago_2015,1.8287098
amorim_overviewoceanclimatologyvariability_2017,1.6683733
amoroso_bottomtrawlfishingfootprints_2018,1.5981047
amos_determiningsentinel2amsi_2019,1.507503
amparo_characterizationprimaryproductivitylevels_1995,1.6767406
amuyou_quantificationgroundbiomasscross_2022,1.5146315
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.7833693
an_localtelecouplingdevelopment_2023,1.3614572
an_optimaldailyschedulingmobile_2019,1.6993531
an_precisionwaterbodyextraction_2022,1.5647303
an_quantifyingpastcurrentfuture_2022,1.7828312
an_relationshipconstructionlandexpansion_2023,1.705658
an_spatialtemporalevolutioncarbon_2022,1.7524024
anakha_predictinggeographicaldistributionacropora_2022,1.7488215
anand_groundwatermanagementsustainability_2016,1.5905471
anand_integratingmultisensorsdata_2021,1.5355055
anand_predictingcurrentfuturepotential_2021,1.5566117
anand_remotesensinggisidentifying_2019,1.5911052
anas_dynamicsvibriocholeraetypical_2021,1.7422054
anbari_increasedtroposphericozonelevels_2022,1.8558793
ancic_detectingmistletoeinfestationsilver_2014,1.4206567
ancic_hyperspectralsensorsapplicationforestry_2019,1.3559732
andalibi_leafindexvariationsecoregions_2021,1.7419775
andalibi_multisensorassessmentleafindex_2022,1.7724141
anderegg_testingwarningmetricsdrought_2019,1.5892482
anderson_applicationspatialtechnologiesrangeland_1996,1.7070518
anderson_approachoperationalforestfire_2009,1.541148
