citation,dist
abdullahi_spatialmodellingsitesuitability_2014,1.499176
abdulmajid_influencetechnologyadoptionfarmers_2024,1.5497692
abdusalam_characteristicsimpactfactorsevapotranspiration_2018,1.1761903
abebe_dynamicslandlandcover_2022,1.3939245
abebe_rurallandmanagementoptions_2020,1.4133205
abedi_mineralpotentialmappingcentral_2015,1.5821159
abedigheshlaghi_gisdevelopmodelforest_2019,1.4105107
aben_callviewshedecologyadvancing_2018,1.6919057
abera_anthropogenicthreatswetlandresources_2022,1.4920232
abera_estimatingwaterbudgetcomponents_2017,0.9627644
abichou_uncertaintiesopticalremotesensing_2010,1.3855789
abidin_mangrovepotentialassessmentdetermining_2023,1.636668
abiodun_centersspacesciencetechnology_1993,1.3093867
abiodun_remotesensinginformationage_1998,1.2630234
ablat_modisndvitimeseries_2021,1.4054341
abouelmagd_earthobservationsegyptiancoastal_2019,1.2347848
abousamra_detectionfillingphasesgrand_2021,1.4363745
abousamra_dynamicshumaninducedlakes_2022,1.2367222
aboushaara_trackingeffectsclimatechange_2022,1.0088384
abouzahr_estimatesmaternalmortalityinterpret_2011,1.4067605
abraham_classificationdetectionnaturaldisasters_2023,1.3230996
abraham_trialsimplantablemonitoringdevices_2014,1.9404283
abrahms_dynamicensemblemodelspredict_2019,1.2878492
abrahms_ontogeneticshiftssocialexperiential_2021,1.5408441
abreu_characterizingbraziliansanitarylandfill_2016,1.5940537
abrykosov_treatmentoceantidebackground_2022,1.4677572
abuelgasim_changedetectionadaptivefuzzy_1999,1.4625306
abuelmagd_understandingclimatechangeimpact_2024,0.97120047
abujahidandalsharif_contemporarysurveyfreespace_2022,1.5661063
abunnasr_automatedlandsurfacetemperature_2023,1.1361368
abunnasr_perviouschangesurrogatediverse_2021,0.9987015
abunnasr_sebuautomatedgoogleearth_2022,1.1966978
abutaleb_estimatingurbangreennessindex_2021,1.4533454
abutaleb_mappingeucalyptstreesresolution_2021,1.5036267
abutalip_digitaltwinatmosphericenvironment_2023,1.359323
acevedo_spaceactivitiesbolivarianrepublic_2011,1.6270846
achard_pantropicalmonitoringdeforestation_2007,1.259199
acharya_quantificationmappingsatellitedriven_2020,1.0835137
acheampong_optimisationmodelincentivisingdevelopment_2021,1.6310407
achmad_impactlandlandcover_2023,1.2852991
achu_machinelearningmodellingfire_2021,1.3664577
acierto_developmenthydrologicaltelemetrysystem_2018,1.0283562
aciltasman_impactmodernspatialinformation_2008,1.5360489
ackerman_economicenvironmentalbenefitsweather_1994,0.96723574
ackermann_digitalsurfacemodelsgnss_2014,1.2949247
ackman_extentintraprotocolintersitevariability_2019,1.7955532
acunaalonso_modellingevaluationlandsatellite_2022,1.3948348
ad_analyzingdepletiongroundwaterlevel_2019,1.4430346
adami_seasonalityvegetationtypessouth_2018,1.2226214
adamo_expertknowledgetranslatingland_2014,1.4532862
adamo_technologicallymediatedpracticessustainability_2022,1.098817
adamowicz_economicanalysisspeciesrisk_2016,1.5357308
adams_benefitsmexicanagricultureel_2002,0.8638568
adams_emergingroleremotesensing_2006,1.3820025
adams_energyoptimizationextrasolarplanetary_2021,1.6904099
adams_improvedrangeweatherinformation_1995,1.0719228
adams_mappingfloristicgradientsforest_2019,1.4658753
adan_earthobservationsatellitedata_2021,1.3364784
adar_testingpasturequalityindex_2023,1.3866625
addas_proposedplanningconceptpublic_2020,1.6852714
addona_raspberrypivideocamera_2022,1.3709047
ade_genuslevelmappinginvasive_2022,1.3518817
adebola_roadmapintegratedspaceapplications_2021,1.6128583
adedeji_hybridneurofuzzyinvestigationshort_2021,1.0448264
adedeji_mappingmodelingecosystemservices_2018,1.1489254
adekunle_precisionagricultureapplicabilityopportunities_2013,1.5407486
adelowo_environmentalimpactassessmentattenda_2012,1.9401939
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.2347414
adem_estimationevapotranspirationbasedmetric_2023,1.2877669
adenle_spatialestimationvisualizationco2_2017,1.1144763
adeppady_reducingmicroservicesinterferencedeployment_2023,1.8316575
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.5512359
adeyemi_evaluationlandlandcover_2022,1.4616002
adeyemi_spectralindeximproveextraction_2021,1.5479867
adhikari_identificationprioritizationmappingecosystem_2018,1.5925491
adhikari_perceivedecosystemservicespanchase_2018,1.0887432
adilov_economicanalysisearthorbit_2015,1.5909703
adilov_estimateexpectedeconomiclosses_2023,1.5489496
adinarayana_approachlandplanninghilly_1995,1.4644138
adinarayana_integratedapproachprioritisationwatersheds_1995,1.4653289
adler_monitoringmountainschangingworld_2018,1.1315963
adriaensen_prioritiesnationalspacestrategies_2015,1.5917742
adrian_sentinelsaropticalfusion_2021,1.3916025
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.5050709
adusei_spatialpredictionmappingwater_2021,1.3792136
aekakkararungroj_publiclygisbasedweb_2020,1.527081
aerts_conservationethiopianchurchforests_2016,1.412468
afan_adaptivemethodidentifyingmarine_2018,1.5646253
afandy_trendsprojectionsanalysisprecipitation_2023,0.784168
affek_impactsmodernmechanisedskidding_2017,1.5552652
afifi_detectionimpactlandencroachment_2018,1.3267095
afolabi_costeffectivenessanalysiseast_2023,1.9787729
afreen_floodsusceptibilityanalysispanjkora_2022,1.3604217
afrin_influenceprescribedfirefine_2020,1.3905078
agapiou_potentialvirtualearthobservation_2019,1.310311
agar_nocturnalhaemodialysisaustraliancost_2005,1.6584145
agarwal_predictingpovertyindexdeep_2019,1.2283075
agasha_effectequalityhealthbwindi_2019,1.8448397
agbabiaka_determinantstourismparticipationyoruba_2023,1.6259415
agbaje_cooperationearthobservationmissions_2018,1.3713114
agdas_determininglandlandcover_2023,1.4863613
agduma_speciesrichnessextentpotential_2023,1.7159252
aggestam_digitalnormcontestationfeminist_2023,1.6717073
agha_multiscalestrategiesmonitoring_2012,1.5899191
aghababaei_introducingartmo'smachinelearning_2022,1.4931772
aghakouchak_impactbasedmonitoringdrought_2023,0.9984135
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.4535313
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.3857543
agola_globalizedpovertyenvironment21st_2014,1.2834864
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.3970426
agosto_vectorrasterserveranalysis_2013,1.4586654
agrawal_deepresidualconvolutionalneural_2023,1.2690111
agrillo_earthobservationbiodiversitydata_2021,1.2239461
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.4148061
aguda_spatiotemporalassessmenturban_2013,1.2825804
agudelohz_scenarioslandlandcover_2023,1.4378932
aguiarsilva_flyingforestcanopymovement_2023,1.4227569
aguilar_comparisonspectralindicesextracted_2022,1.2956507
aguilar_performanceassessmentmod16evapotranspiration_2018,1.3009875
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.1822598
ahadi_evaluatingfarmirrigationefficiency_2013,1.672488
ahamed_assessingutilityremotesensing_2022,1.106407
ahamed_modisbasedautomatedflood_2017,1.3851836
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.5872865
ahmad_agroforestrysuitabilityanalysisbased_2017,1.4100655
ahmad_analysisforestfireclimate_2019,0.9747379
ahmad_assessingimpactspopulationgrowth_2018,1.1615977
ahmad_diagnosingirrigationperformancewater_2009,1.267637
ahmad_fireriskassessmentclimate_2019,1.0522639
ahmad_gismodelingenvironmentalparameters_2023,1.3535852
ahmad_hydrologicalriskassessmentmangla_2023,1.3440905
ahmad_landevaluationtermsagroforestry_2017,1.276242
ahmad_lulcanalysisurbanspaces_2017,1.270102
ahmad_potentialtreespeciesdistribution_2023,1.3597047
ahmad_reviewmanagementpracticespotato_2023,1.6044207
ahmad_sarbasedsubsidencemonitoring_2022,1.4918814
ahmad_simulationpredictionlandsurface_2022,1.1399343
ahmad_soybeanglycinemaxcropland_2023,1.29992
ahmad_unveilingnature'sresilienceexploring_2023,1.1586013
ahmadi_intelligentblinddualcolor_2021,1.96097
ahmadkamal_scenariobasedpollutiondischarge_2020,1.4641418
ahmadybirgani_understandingsalinelakesand_2023,1.2885169
ahmed_advanceddeeplearningpredictive_2024,1.1005248
ahmed_analyzingtrendsdriversland_2023,1.4620564
ahmed_applicationremotesensingestimating_2010,1.106471
ahmed_climatechangeimpactland_2023,1.3945842
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.3836331
ahmed_deeplearningforecastssoil_2021,1.0140104
ahmed_developingvehiculartrafficnoise_2021,0.99332124
ahmed_droughtmonitoringcoastalbelt_2019,1.0908227
ahmed_enhancingobjectdetectionremote_2024,1.7324046
ahmed_estimatesseasonalinfluenzamortality_2018,1.4834113
ahmed_gisbasedspatialdistribution_2022,1.1757603
ahmed_hydrologicassessmenttrmmgpm_2020,1.0964911
ahmed_integrationsentinel2derived_2021,1.3052166
ahmed_introducingremotesensingbased_2019,1.1273803
ahmed_investigationpvutilizabilityuniversity_2022,1.632597
ahmed_landslidesusceptibilitymodellingapplying_2015,1.3445565
ahmed_preparingturbidityaquaticvegetation_2017,1.2511718
ahmed_remotesensingwildlandfire_2018,1.3830173
ahmed_vehiculartrafficnoiseprediction_2019,1.4926668
ahmed_wintertimecovercrop_2023,1.0674202
ahn_assessmentutilityremotesensing_2023,1.3611476
ahrends_detectingpredictingforestdegradation_2021,1.3796299
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.688878
ahulu_ghana'sexperienceestablishmentnational_2015,1.5184495
ai_ndvichangeinfluencingfactors_2023,1.0677726
ai_spatialtemporalvariationfactor_2018,1.318497
aieb_approachprocessingclimatemissing_2019,1.3580706
ainslie_operationalevaluationwildfireair_2022,0.99926555
aires_analysisextremerainfallnatural_2022,1.1076692
airiken_assessmentspatialtemporalecological_2022,1.3687698
aitali_effectslandlandcover_2022,1.3562243
aitkenhead_digitalmappingsoilecosystem_2019,1.5506017
aiyetoro_packetschedulinginternetremote_2022,1.6032615
aizizi_evaluationecologicalqualitystatus_2023,1.1593454
aja_nonparametricassessmentmangroveecosystem_2023,1.4042126
ajayi_assessmentdelineationgroundwaterpotential_2022,1.5030797
ajayi_mappingassessingseasonaldynamics_2023,1.0920174
ajjan_sensorsoftwareglycaemicmanagement_2016,1.9108264
ajtai_supporttoolslandpolicies_2020,1.2099109
aju_identificationsuitablesitesstructures_2021,1.2983474
akbar_landlandcoverchange_2023,1.50185
akber_impactlandchangeecosystem_2018,1.4836332
akbulut_automaticbuildingextractionimage_2018,1.4074774
akdeniz_spatiotemporalanalysisshoreline_2023,1.1845516
akgoz_monitoringseasonalphenologicalvariability_2022,1.1395795
akgun_applicationremotesensingdata_2012,1.2529802
akhtar_assessmentagriculturalpotentialriver_2020,1.3424585
akhtar_assessmentirrigationperformanceriver_2018,1.2086759
akhtar_couplingremotesensinghydrological_2021,0.87665224
akhtar_integrationresolutionopticalsar_2020,1.4697638
akhtar_leveragingadvancedremotesensing_2023,1.5358847
akhter_shuttingversussellingfamily_2016,1.7649896
akita_maximumentropymodelprediction_2022,1.2684903
akiwumi_miningenvironmentalchangesierra_2008,1.4211712
akiyama_geometricalcorrectioncbers4_2018,1.5963317
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.4557207
akramkhanov_assessmentspatialdistributionsoil_2012,1.3907752
akritidis_complexaerosoltransportevent_2020,0.89729744
aksoy_assessingperformancemachinelearning_2022,1.1804584
akter_predictinggroundwaterrechargepotential_2020,1.436312
akturk_degradationcoastalecosystemservices_2021,1.4724433
akturk_monitoringforestcanopycover_2023,1.3006533
akturk_technologicaladvancesshapingdiabetes_2019,1.7970502
akyurek_investigationsnowcoverdynamics_2011,1.26052
akyuz_dispersionmodelsatelliteso2_2019,1.2249444
alaasmi_rapidestimationwaterstress_2022,1.5212607
alabadi_predictiongroundwaterflowingzone_2015,1.4449847
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.2398698
alabdouli_coastalrunoffunitedarab_2019,1.1051219
alabi_sustainableurbanformchallenges_2020,1.5144677
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.1349275
alaizari_assessmentanalysisfloodsusceptibility_2022,1.123797
alajmi_exploitingremotesensingimagery_2023,1.3400781
alakeson_difficultairwayequipmentsurvey_2014,1.9042668
alam_floodriskassessmentsrinagar_2018,1.4901403
alam_widereconomicbenefitstransport_2022,1.6602691
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.2121335
alamgeer_optimalfuzzywaveletneural_2023,1.5481379
alaniz_industrialforestrynegativelyaffects_2023,1.4416366
alashloo_totalsuspendedsedimentsmapping_2013,1.2957971
alatorre_idenitifyingactiveerosionrisk_2009,1.513857
alattas_supportingindoornavigationaccess_2017,1.670076
alavi_estimationsugarcaneevapotranspirationremote_2024,1.182807
alawadhi_localspatialimpactsglobalization_2017,1.55759
alban_standardisedsurveillancetrichinellaeuropean_2011,1.7561065
albani_feasibilitystudyoffshorewind_2014,1.4226019
albano_geospatialmethodstoolsnatural_2018,1.1498916
albano_scalefloodriskmapping_2020,1.4094064
albe_studentspositionsstudentscontroversial_2005,1.8090597
albert_costeffectivemethodsaccurate_2013,0.9797883
albert_ethnogeographyresourceyanomamimodel_2007,1.6650736
albert_waterqualitychallengesindustrial_2021,1.6290829
albuquerque_protocolcanopycovermonitoring_2022,1.4070475
alcantara_chiropracticcarepatienterb's_2008,1.7235371
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.0352336
alcaras_accuracyevaluationcoastlineextraction_2023,1.3887916
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.3265594
alcarazsegura_globalvisionmonitoringecosystem_2013,1.302216
aldhebiani_considerationndvithematicdensity_2018,1.3208318
aldousari_landlandcoverchange_2023,1.171995
aldrees_optimizedbehaviortermrainfall_2021,1.0388763
alejandramusse_urbanenvironmentalqualityassessment_2018,1.459513
alekabi_reflectingdecadecollaborationnasa_2018,1.4522119
alemanmontes_modellingsugarcaneagroindustrial_2023,1.2099886
alessandrini_remotelysensedvariablesexplain_2022,1.1125627
alexakis_assessmentsoilerosionrelated_2021,1.3093005
alexander_informationtechnologyrealtime_1991,1.2353859
alexandre_sentinel1basedprocessing_2020,1.0619828
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.430284
alexiou_comparingaccuracylidaruav_2021,1.4394087
alexispenalara_modellingspeciesrichnessfunctional_2022,1.5759473
alfahdawi_waterqualitymonitoringal_2015,1.0762644
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.4727163
alfred_importancemaintainingproperdatabase_2010,1.6110036
algaadi_predictionpotatocropyield_2016,1.4381148
algaadi_satellitebaseddeterminationwater_2022,1.327162
algarni_urbanphotogrammetricdatabase_1996,1.5735931
alghariani_rainfallrunoffestimationcomparative_2020,1.4309299
alghobari_estimationsurfacewaterrunoff_2020,1.4034297
alharbi_identificationgroundwaterpotentialzones_2023,1.1233869
alhasani_integratedgeospatialapproachadaptive_2023,0.6924417
alhassan_evapotranspirationtonoreservoircatchment_2020,1.1138214
alhedny_droughtmonitoringnortherniraq_2020,1.0787699
alherbawi_approachdelineationmultipurposeenergy_2022,1.1872809
alhetari_developmentwaterqualitymanagement_2023,1.2163205
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.5630827
ali_analyzingoccurrencefloodsdroughts_2020,1.1113477
ali_assessingmultiplespatialvariability_2019,1.2438855
ali_comparisonlanduselandcoverdrivers_2011,1.4326966
ali_costeffectivenessanalysistraditional_2020,1.7016764
ali_derivingreservoirconditionswater_2019,1.3013082
ali_evaluationcomparisoncmip6models_2022,1.3833809
ali_gaussianclassconditionalsimplex_2023,1.7765614
ali_impactassessmentdroughtmonitoring_2023,1.2099581
ali_improvingdroughtmitigationstrategies_2023,1.1362451
ali_predictingsoilerosionrate_2023,1.2811582
ali_remotesensingsurfacecoal_2022,1.3921628
ali_valuationvalidationcarbonsources_2018,1.3737209
aliahmed_shareddecisionatrialfibrillation_2020,1.7748164
aliakbargolkar_delphibasedframeworksystems_2014,1.6583394
alijanian_evaluationsatelliterainfallclimatology_2017,0.90034235
aliloo_dosdon'tsdronetechnology_2024,1.7691276
aliprandicosta_contributioncompositeclinicalprocess_2017,1.8891542
alirahoma_utilizationsolarradiationenergy_2008,1.5996616
alirezaie_ontologybasedreasoningframework_2017,1.4912276
alirsyad_surveybasedapproachestimating_2016,1.6550939
alixgarcia_spatialanalysiscommonproperty_2007,1.5556223
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.0564828
aliyah_modeltraditionalmarketcultural_2020,1.679326
aliyazicioglu_temporalmonitoringlandland_2021,1.4498025
aliyu_analysislandlandcover_2023,1.5012827
aljebreen_landlandcoverclassification_2024,1.49757
aljeri_optimizinglandidentificationsocial_2023,1.5593839
aljoufie_valuinggreeninfrastructurejeddah_2015,1.4047673
alkafy_integratingforestcoverchange_2023,1.3026719
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.8285785
alkindi_dynamicchangenormalisedvegetation_2023,1.0066316
alkindi_impactshumanrelatedpractices_2017,1.4758482
alkloub_optimalmethodresolutionpopulation_2022,0.9194248
allam_monthly10evapotranspirationrates_2021,1.1094888
allaudin_capacitybuildingspacesector_2005,1.7184749
alleaume_genericremotesensingapproach_2018,1.3694546
allee_applicationcoastalmarineecological_2014,1.3323507
allemand_oceanacidificationimpactscoral_2019,1.5709999
allen_advancesremotesensingcoastal_2014,1.4296167
allen_assessingdifferencednormalizedburn_2008,1.3713949
allen_clinicalpathwaysimulationmachine_2022,1.8280194
allen_landsatbasedenergybalance_2005,1.0590115
allen_overviewspectralimaginghuman_2016,1.4930584
allen_satelliteremotesensingland_2018,1.3297625
allen_sealevelriseexposure_2022,1.2662691
allen_stableisotopeanalysisreveals_2013,1.4904857
allen_underwateracousticenvironmentsgaan_2018,1.6089073
allnutt_efficacytmsatelliteimagery_2002,1.3009909
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.4717715
almadronesreyes_landlandcoverchange_2023,1.241983
almasud_applicationsustainabilityindextidal_2023,1.353975
almeida_futurescenarioslandcoverage_2023,1.3773884
almeida_monitoringrestoredtropicalforest_2021,1.5009867
almeida_predictionriskvisceralleishmaniasis_2014,1.3933083
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.4914857
almela_sciencepolicylessonslearned_2023,1.2231054
almiron_methodologicalproposalmonitoringvehicular_2020,1.5318143
almuhtaram_machinelearninganomalydetection_2021,1.582609
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.4195703
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.0118774
aloia_managementstagecutaneousmelanoma_2005,1.5360937
alokozai_patientengagementapproachestotal_2021,1.8305664
alonso_changevegetablecoverageimpact_2020,0.9902772
alonso_wetlandlandscapespatiotemporal_2016,1.2729132
alonsomartinez_remotemappingfoodscapessuas_2020,1.3877854
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.3193026
alonzo_droughtriskassessmentmonitoring_2023,1.0909212
alparslan_waterqualityassessmentömerli_2007,1.6348894
alphan_analysislandscapeindicatorenvironmental_2017,1.374809
alqadhi_assessingeffectfuturelandslide_2022,1.1973811
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.4689653
alqasemi_impactcovid19lockdown_2021,1.298305
alrahbi_analysistruecolorimages_2019,1.5035497
alrawabdeh_unmannedaerialvehiclebased_2016,1.5918167
alruzouq_macromicrogeospatial_2018,1.6360576
alruzouq_spatiotemporalanalysisurban_2019,1.3975804
alsabhan_platformsviabilitymobilegis_2011,1.2698265
alsafadi_assessmentcarbonproductivitytrends_2022,1.0291023
alshaiba_automaticmanholeextractionmms_2020,1.6759804
alsmadi_integratedspacebasedbuilding_2023,1.681626
alston_investigationsatellitedataaiding_2011,1.3509293
alsubhi_quantifyingimpactdustsources_2022,1.3262987
alsuwaidi_featureensemblebasednovelty_2018,1.5504141
alswaitti_densitybasedparticleswarm_2018,1.6629521
altalbe_designdevelopmentexperimentalverification_2023,1.5919181
altamirano_invasivespeciesulexeuropaeus_2016,1.394095
altamirano_landscapedisturbancegradientsimportance_2020,1.5999514
altamirano_woodyspeciesdiversitytemperate_2010,1.0880773
altemuscullen_reviewapplicationsremotesensing_2023,1.1465336
altes_anningtonversusdeutscheannington_2019,1.8968323
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.3019626
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.4955659
alton_plantfunctionaltypesglobal_2011,1.1141622
altunel_determininghabitatfragmentationgeoscience_2021,1.3393273
altunina_integratedassessmentanthropogeniccontamination_2014,1.4094938
alvarado_barriersremotehealthinterventions_2017,1.6706381
alvarez_sensinglightschallengestransforming_2022,1.8195713
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.802392
alvarezleon_productionpropertyconstructionremotely_2017,1.4320762
alvarezmartinez_trainingdatacounteracttopographic_2018,1.3784184
alvarezmozos_correlationgroundmeasuredsoil_2005,1.3921527
alves_humanprogressdroughtsensitivity_2020,1.0989975
alvesdunkerson_costanalysisneonatalcare_2002,1.8048579
alvino_investigatingglobalsocioeconomic_2019,1.4570143
alvites_lidartoolassessingtimber_2022,1.4157075
alvizuritintaya_studyevaluationsurfacewater_2022,1.5465107
alyahya_analysissolarradiationatlas_2016,1.2350714
alzamora_technicaleconomicfeasibilityimplementing_2021,1.4698894
amadi_sensitivityvegetationclimatevariability_2018,0.9964098
amadorcruz_systematicreviewdefinitioncriteria_2021,1.5731673
amani_buildingenergyconservationatrium_2018,1.4441438
amankulova_comparisonplanetscopesentinel2_2023,1.235728
amante_estimatingcoastaldigitalelevation_2018,1.292175
amar_habitatpredictslossesred_2004,1.5855093
amaral_expansionsoybeanfarmingdeforested_2021,1.4593871
amarasingam_reviewuavplatformssensors_2022,1.6621554
amare_youthmigrationdecisionssaharan_2021,1.4794898
amarnath_floodmappingtoolsdisaster_2017,1.3180509
amarni_mappingvulnerabilitymarineintrusion_2020,1.6137619
amazirh_retrievingcropalbedobased_2021,1.2401627
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.556947
ambatali_humanresourcedevelopmentmanagement_2024,1.6133438
ambrose_o3lowerfreetroposphere_2011,1.237999
ambrosino_lidardatahrsievaluate_2023,1.4568243
ambrosone_retrievingsoilmoisturerainfed_2020,1.3599501
amegnaglo_contingentvaluationstudybenefits_2017,0.73774964
amen_mappingfloodproneutilizing_2023,1.453187
amesse_economiceffectsspinoffs_2002,1.7101643
amgoth_exploringlulcpakhallake_2023,1.2739409
amici_integratedmethodcreatehabitat_2010,1.4449354
amici_multitemporalapproachmaxent_2017,1.1969905
amin_calculationvalidationactualevapotranspiration_2020,1.1433758
amin_droughtriskassessmentstudy_2019,1.1450653
amin_intelligentneutrosophicdiagnosticsystem_2021,1.5458542
amin_quantificationgroundwaterstoragevariations_2019,1.3683109
amini_urbanlandlandcover_2022,1.2362325
aminzadeh_aerialcooperativemultirobot_2023,1.553689
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.1341465
amiri_potentialassessmentgeomorphologicallandforms_2018,1.5084481
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.2843904
amirisimkooei_basicconceptsoptimizationdesign_2012,1.579814
amirsiddique_modelingimpactriskassessment_2023,1.2039201
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,0.92469823
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.1884894
amitrano_realtimevolumetricestimates_2022,1.6651248
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.7008423
ammann_chartvalidationinpatientinternational_2018,1.7835665
ammeish_rsgisbasedapproach_2016,1.4686742
amoakojohnson_dependenceagricultureecosystemservices_2014,1.3409562
amorim_infralittoralmappingoceanicarchipelago_2015,1.4294076
amorim_overviewoceanclimatologyvariability_2017,1.2312477
amoroso_bottomtrawlfishingfootprints_2018,1.5908729
amos_determiningsentinel2amsi_2019,1.4599183
amparo_characterizationprimaryproductivitylevels_1995,1.2992773
amuyou_quantificationgroundbiomasscross_2022,1.3679326
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.9533138
an_localtelecouplingdevelopment_2023,1.3373239
an_optimaldailyschedulingmobile_2019,1.7821608
an_precisionwaterbodyextraction_2022,1.5914274
an_quantifyingpastcurrentfuture_2022,1.3847848
an_relationshipconstructionlandexpansion_2023,1.4189515
an_spatialtemporalevolutioncarbon_2022,1.2115393
anakha_predictinggeographicaldistributionacropora_2022,1.4623349
anand_groundwatermanagementsustainability_2016,1.5515828
anand_integratingmultisensorsdata_2021,1.2929733
anand_predictingcurrentfuturepotential_2021,1.0970979
anand_remotesensinggisidentifying_2019,1.4258902
anas_dynamicsvibriocholeraetypical_2021,1.4727914
anbari_increasedtroposphericozonelevels_2022,1.4698275
ancic_detectingmistletoeinfestationsilver_2014,1.5837626
ancic_hyperspectralsensorsapplicationforestry_2019,1.3516884
andalibi_leafindexvariationsecoregions_2021,1.3265796
andalibi_multisensorassessmentleafindex_2022,1.2199607
anderegg_testingwarningmetricsdrought_2019,1.0126821
anderson_applicationspatialtechnologiesrangeland_1996,1.5255928
anderson_approachoperationalforestfire_2009,1.0364751
