citation,dist
ajayi_assessmentdelineationgroundwaterpotential_2022,1.6081419
ajayi_mappingassessingseasonaldynamics_2023,1.4699657
ajjan_sensorsoftwareglycaemicmanagement_2016,2.0679662
ajtai_supporttoolslandpolicies_2020,1.3705547
aju_identificationsuitablesitesstructures_2021,1.3278353
akbar_landlandcoverchange_2023,0.98185045
akber_impactlandchangeecosystem_2018,1.3548968
akbulut_automaticbuildingextractionimage_2018,1.8030571
akdeniz_spatiotemporalanalysisshoreline_2023,1.4067266
akgoz_monitoringseasonalphenologicalvariability_2022,1.2891695
akgun_applicationremotesensingdata_2012,1.4777446
akhtar_assessmentagriculturalpotentialriver_2020,1.3970627
akhtar_assessmentirrigationperformanceriver_2018,1.4026918
akhtar_couplingremotesensinghydrological_2021,1.3678701
akhtar_integrationresolutionopticalsar_2020,1.4399779
akhtar_leveragingadvancedremotesensing_2023,1.5795416
akhter_shuttingversussellingfamily_2016,1.35769
akita_maximumentropymodelprediction_2022,1.5547355
akiwumi_miningenvironmentalchangesierra_2008,1.2716787
akiyama_geometricalcorrectioncbers4_2018,1.6041375
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.5275853
akramkhanov_assessmentspatialdistributionsoil_2012,1.652832
akritidis_complexaerosoltransportevent_2020,1.5981414
aksoy_assessingperformancemachinelearning_2022,1.4046218
akter_predictinggroundwaterrechargepotential_2020,1.3318684
akturk_degradationcoastalecosystemservices_2021,1.129684
akturk_monitoringforestcanopycover_2023,1.5118234
akturk_technologicaladvancesshapingdiabetes_2019,1.7857608
akyurek_investigationsnowcoverdynamics_2011,1.7349663
akyuz_dispersionmodelsatelliteso2_2019,1.4937546
alaasmi_rapidestimationwaterstress_2022,1.5113962
alabadi_predictiongroundwaterflowingzone_2015,1.4603332
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.4101117
alabdouli_coastalrunoffunitedarab_2019,1.2510408
alabi_sustainableurbanformchallenges_2020,1.1317163
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.4545863
alaizari_assessmentanalysisfloodsusceptibility_2022,1.0979065
alajmi_exploitingremotesensingimagery_2023,1.6274686
alakeson_difficultairwayequipmentsurvey_2014,1.7559536
alam_floodriskassessmentsrinagar_2018,1.0429293
alam_widereconomicbenefitstransport_2022,1.6939088
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.3459151
alamgeer_optimalfuzzywaveletneural_2023,1.2981703
alaniz_industrialforestrynegativelyaffects_2023,1.5563431
alashloo_totalsuspendedsedimentsmapping_2013,1.48978
alatorre_idenitifyingactiveerosionrisk_2009,1.4531487
alattas_supportingindoornavigationaccess_2017,1.6858487
alavi_estimationsugarcaneevapotranspirationremote_2024,1.6226542
alawadhi_localspatialimpactsglobalization_2017,1.6194732
alban_standardisedsurveillancetrichinellaeuropean_2011,1.6369438
albani_feasibilitystudyoffshorewind_2014,1.631664
albano_geospatialmethodstoolsnatural_2018,1.2163782
albano_scalefloodriskmapping_2020,1.2929065
albe_studentspositionsstudentscontroversial_2005,1.3508859
albert_costeffectivemethodsaccurate_2013,1.3496397
albert_ethnogeographyresourceyanomamimodel_2007,1.4328175
albert_waterqualitychallengesindustrial_2021,1.536252
albuquerque_protocolcanopycovermonitoring_2022,1.4666481
alcantara_chiropracticcarepatienterb's_2008,1.6111816
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.3350093
alcaras_accuracyevaluationcoastlineextraction_2023,1.6039194
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.150066
alcarazsegura_globalvisionmonitoringecosystem_2013,1.2239465
aldhebiani_considerationndvithematicdensity_2018,1.514363
aldousari_landlandcoverchange_2023,1.3643315
aldrees_optimizedbehaviortermrainfall_2021,1.1446803
alejandramusse_urbanenvironmentalqualityassessment_2018,1.3550131
alekabi_reflectingdecadecollaborationnasa_2018,1.6715953
alemanmontes_modellingsugarcaneagroindustrial_2023,1.6655126
alessandrini_remotelysensedvariablesexplain_2022,1.4879845
alexakis_assessmentsoilerosionrelated_2021,1.3009713
alexander_informationtechnologyrealtime_1991,1.2787753
alexandre_sentinel1basedprocessing_2020,1.4264147
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.3836331
alexiou_comparingaccuracylidaruav_2021,1.6404116
alexispenalara_modellingspeciesrichnessfunctional_2022,0.8020482
alfahdawi_waterqualitymonitoringal_2015,1.5761845
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.2160106
alfred_importancemaintainingproperdatabase_2010,1.271492
algaadi_predictionpotatocropyield_2016,1.783402
algaadi_satellitebaseddeterminationwater_2022,1.4899232
algarni_urbanphotogrammetricdatabase_1996,1.6611712
alghariani_rainfallrunoffestimationcomparative_2020,1.622404
alghobari_estimationsurfacewaterrunoff_2020,1.6160829
alharbi_identificationgroundwaterpotentialzones_2023,1.5531428
alhasani_integratedgeospatialapproachadaptive_2023,1.2372272
alhassan_evapotranspirationtonoreservoircatchment_2020,1.4432261
alhedny_droughtmonitoringnortherniraq_2020,1.062232
alherbawi_approachdelineationmultipurposeenergy_2022,1.4822636
alhetari_developmentwaterqualitymanagement_2023,1.4819238
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.5290358
ali_analyzingoccurrencefloodsdroughts_2020,1.3136547
ali_assessingmultiplespatialvariability_2019,1.7307917
ali_comparisonlanduselandcoverdrivers_2011,1.4453561
ali_costeffectivenessanalysistraditional_2020,1.6860878
ali_derivingreservoirconditionswater_2019,1.5450287
ali_evaluationcomparisoncmip6models_2022,1.5254753
ali_gaussianclassconditionalsimplex_2023,1.8147303
ali_impactassessmentdroughtmonitoring_2023,1.0701454
ali_improvingdroughtmitigationstrategies_2023,1.2777243
ali_predictingsoilerosionrate_2023,1.5829918
ali_remotesensingsurfacecoal_2022,1.5246942
ali_valuationvalidationcarbonsources_2018,1.23453
aliahmed_shareddecisionatrialfibrillation_2020,1.7857609
aliakbargolkar_delphibasedframeworksystems_2014,1.5331157
alijanian_evaluationsatelliterainfallclimatology_2017,1.5995754
aliloo_dosdon'tsdronetechnology_2024,1.5662017
aliprandicosta_contributioncompositeclinicalprocess_2017,1.8255875
alirahoma_utilizationsolarradiationenergy_2008,1.7332408
alirezaie_ontologybasedreasoningframework_2017,1.3613154
alirsyad_surveybasedapproachestimating_2016,1.5500238
alixgarcia_spatialanalysiscommonproperty_2007,1.4691352
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.3954201
aliyah_modeltraditionalmarketcultural_2020,1.5898199
aliyazicioglu_temporalmonitoringlandland_2021,1.3767687
aliyu_analysislandlandcover_2023,1.4573658
aljebreen_landlandcoverclassification_2024,1.5226817
aljeri_optimizinglandidentificationsocial_2023,1.281946
aljoufie_valuinggreeninfrastructurejeddah_2015,1.1916032
alkafy_integratingforestcoverchange_2023,1.3395022
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.7494702
alkindi_dynamicchangenormalisedvegetation_2023,1.2811224
alkindi_impactshumanrelatedpractices_2017,1.3353617
alkloub_optimalmethodresolutionpopulation_2022,1.6055838
allam_monthly10evapotranspirationrates_2021,1.3389416
allaudin_capacitybuildingspacesector_2005,1.6497464
alleaume_genericremotesensingapproach_2018,1.4102013
allee_applicationcoastalmarineecological_2014,1.465549
allemand_oceanacidificationimpactscoral_2019,1.1644114
allen_advancesremotesensingcoastal_2014,1.4086511
allen_assessingdifferencednormalizedburn_2008,1.5554855
allen_clinicalpathwaysimulationmachine_2022,1.7857609
allen_landsatbasedenergybalance_2005,1.5023773
allen_overviewspectralimaginghuman_2016,1.6128119
allen_satelliteremotesensingland_2018,1.3850375
allen_sealevelriseexposure_2022,1.373109
allen_stableisotopeanalysisreveals_2013,1.6442327
allen_underwateracousticenvironmentsgaan_2018,1.3169202
allnutt_efficacytmsatelliteimagery_2002,1.296491
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.2859612
almadronesreyes_landlandcoverchange_2023,1.3442184
almasud_applicationsustainabilityindextidal_2023,0.9101429
almeida_futurescenarioslandcoverage_2023,1.3102655
almeida_monitoringrestoredtropicalforest_2021,1.4936311
almeida_predictionriskvisceralleishmaniasis_2014,1.5704463
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.7732601
almela_sciencepolicylessonslearned_2023,1.1183441
almiron_methodologicalproposalmonitoringvehicular_2020,1.3802679
almuhtaram_machinelearninganomalydetection_2021,1.5084772
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.7134354
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.2401143
aloia_managementstagecutaneousmelanoma_2005,1.5494912
alokozai_patientengagementapproachestotal_2021,1.8816493
alonso_changevegetablecoverageimpact_2020,1.425333
alonso_wetlandlandscapespatiotemporal_2016,1.303024
alonsomartinez_remotemappingfoodscapessuas_2020,1.6104735
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.3702335
alonzo_droughtriskassessmentmonitoring_2023,1.2056499
alparslan_waterqualityassessmentömerli_2007,1.6029778
alphan_analysislandscapeindicatorenvironmental_2017,1.1243333
alqadhi_assessingeffectfuturelandslide_2022,1.143566
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.4426358
alqasemi_impactcovid19lockdown_2021,1.090672
alrahbi_analysistruecolorimages_2019,1.5633991
alrawabdeh_unmannedaerialvehiclebased_2016,1.4509572
alruzouq_macromicrogeospatial_2018,1.2938867
alruzouq_spatiotemporalanalysisurban_2019,1.4426111
alsabhan_platformsviabilitymobilegis_2011,1.3166512
alsafadi_assessmentcarbonproductivitytrends_2022,1.2410456
alshaiba_automaticmanholeextractionmms_2020,1.7001177
alsmadi_integratedspacebasedbuilding_2023,1.5247321
alston_investigationsatellitedataaiding_2011,1.5385823
alsubhi_quantifyingimpactdustsources_2022,1.489071
alsuwaidi_featureensemblebasednovelty_2018,1.46155
alswaitti_densitybasedparticleswarm_2018,1.8761158
altalbe_designdevelopmentexperimentalverification_2023,1.7287414
altamirano_invasivespeciesulexeuropaeus_2016,1.4782977
altamirano_landscapedisturbancegradientsimportance_2020,1.4937592
altamirano_woodyspeciesdiversitytemperate_2010,1.2637906
altemuscullen_reviewapplicationsremotesensing_2023,1.1972402
altes_anningtonversusdeutscheannington_2019,1.7365673
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.4911959
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.6141227
alton_plantfunctionaltypesglobal_2011,1.616241
altunel_determininghabitatfragmentationgeoscience_2021,1.3984724
altunina_integratedassessmentanthropogeniccontamination_2014,1.4664184
alvarado_barriersremotehealthinterventions_2017,1.5001235
alvarez_sensinglightschallengestransforming_2022,1.3808798
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.6065536
alvarezleon_productionpropertyconstructionremotely_2017,1.5531646
alvarezmartinez_trainingdatacounteracttopographic_2018,1.6400722
alvarezmozos_correlationgroundmeasuredsoil_2005,1.5650538
alves_humanprogressdroughtsensitivity_2020,1.1910542
alvesdunkerson_costanalysisneonatalcare_2002,1.7806827
alvino_investigatingglobalsocioeconomic_2019,1.7007408
alvites_lidartoolassessingtimber_2022,1.5579432
alvizuritintaya_studyevaluationsurfacewater_2022,1.3687849
alyahya_analysissolarradiationatlas_2016,1.7125633
alzamora_technicaleconomicfeasibilityimplementing_2021,1.7708023
amadi_sensitivityvegetationclimatevariability_2018,1.4985237
amadorcruz_systematicreviewdefinitioncriteria_2021,0.8238046
amani_buildingenergyconservationatrium_2018,1.362639
amankulova_comparisonplanetscopesentinel2_2023,1.6277077
amante_estimatingcoastaldigitalelevation_2018,1.5019777
amar_habitatpredictslossesred_2004,1.5504184
amaral_expansionsoybeanfarmingdeforested_2021,1.3135773
amarasingam_reviewuavplatformssensors_2022,1.5116355
amare_youthmigrationdecisionssaharan_2021,1.4539722
amarnath_floodmappingtoolsdisaster_2017,1.2521574
amarni_mappingvulnerabilitymarineintrusion_2020,1.3783668
amazirh_retrievingcropalbedobased_2021,1.5925769
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.3653126
ambatali_humanresourcedevelopmentmanagement_2024,1.2452918
ambrose_o3lowerfreetroposphere_2011,1.6459001
ambrosino_lidardatahrsievaluate_2023,1.360153
ambrosone_retrievingsoilmoisturerainfed_2020,1.5860138
amegnaglo_contingentvaluationstudybenefits_2017,1.6539953
amen_mappingfloodproneutilizing_2023,1.3015292
amesse_economiceffectsspinoffs_2002,1.6768665
amgoth_exploringlulcpakhallake_2023,1.4507667
amici_integratedmethodcreatehabitat_2010,1.3876686
amici_multitemporalapproachmaxent_2017,1.2576368
amin_calculationvalidationactualevapotranspiration_2020,1.4825399
amin_droughtriskassessmentstudy_2019,1.0905173
amin_intelligentneutrosophicdiagnosticsystem_2021,1.7400796
amin_quantificationgroundwaterstoragevariations_2019,1.428859
amini_urbanlandlandcover_2022,1.291704
aminzadeh_aerialcooperativemultirobot_2023,1.2954586
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.5544176
amiri_potentialassessmentgeomorphologicallandforms_2018,1.5194027
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.5957044
amirisimkooei_basicconceptsoptimizationdesign_2012,1.7033719
amirsiddique_modelingimpactriskassessment_2023,1.245131
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.3762388
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.5466381
amitrano_realtimevolumetricestimates_2022,2.0199647
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.4310864
ammann_chartvalidationinpatientinternational_2018,1.8333678
ammeish_rsgisbasedapproach_2016,1.1289892
amoakojohnson_dependenceagricultureecosystemservices_2014,1.0537916
amorim_infralittoralmappingoceanicarchipelago_2015,1.3811109
amorim_overviewoceanclimatologyvariability_2017,1.4499283
amoroso_bottomtrawlfishingfootprints_2018,1.380959
amos_determiningsentinel2amsi_2019,1.446176
amparo_characterizationprimaryproductivitylevels_1995,1.3409119
amuyou_quantificationgroundbiomasscross_2022,1.6350172
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.6135323
an_localtelecouplingdevelopment_2023,1.3126626
an_optimaldailyschedulingmobile_2019,1.7528974
an_precisionwaterbodyextraction_2022,1.6862686
an_quantifyingpastcurrentfuture_2022,1.3656005
an_relationshipconstructionlandexpansion_2023,1.0804353
an_spatialtemporalevolutioncarbon_2022,1.4503727
anakha_predictinggeographicaldistributionacropora_2022,1.1580143
anand_groundwatermanagementsustainability_2016,1.1294723
anand_integratingmultisensorsdata_2021,1.4192483
anand_predictingcurrentfuturepotential_2021,1.3000003
anand_remotesensinggisidentifying_2019,1.3956953
anas_dynamicsvibriocholeraetypical_2021,1.2955146
anbari_increasedtroposphericozonelevels_2022,1.6333866
ancic_detectingmistletoeinfestationsilver_2014,1.5222726
ancic_hyperspectralsensorsapplicationforestry_2019,1.538549
andalibi_leafindexvariationsecoregions_2021,1.6141441
andalibi_multisensorassessmentleafindex_2022,1.3780122
anderegg_testingwarningmetricsdrought_2019,1.3398355
anderson_applicationspatialtechnologiesrangeland_1996,1.6381273
anderson_approachoperationalforestfire_2009,1.5078361
