citation,dist
abraham_classificationdetectionnaturaldisasters_2023,1.7134241
abraham_trialsimplantablemonitoringdevices_2014,1.4720988
abrahms_dynamicensemblemodelspredict_2019,1.6866158
abrahms_ontogeneticshiftssocialexperiential_2021,1.6802765
abreu_characterizingbraziliansanitarylandfill_2016,1.6637876
abrykosov_treatmentoceantidebackground_2022,1.4771167
abuelgasim_changedetectionadaptivefuzzy_1999,1.629751
abuelmagd_understandingclimatechangeimpact_2024,1.7074361
abujahidandalsharif_contemporarysurveyfreespace_2022,1.823971
abunnasr_automatedlandsurfacetemperature_2023,1.5920671
abunnasr_perviouschangesurrogatediverse_2021,1.5282376
abunnasr_sebuautomatedgoogleearth_2022,1.5939714
abutaleb_estimatingurbangreennessindex_2021,1.6379422
abutaleb_mappingeucalyptstreesresolution_2021,1.6445935
abutalip_digitaltwinatmosphericenvironment_2023,1.6114166
acevedo_spaceactivitiesbolivarianrepublic_2011,1.7140229
achard_pantropicalmonitoringdeforestation_2007,1.6795887
acharya_quantificationmappingsatellitedriven_2020,1.5815914
acheampong_optimisationmodelincentivisingdevelopment_2021,1.0657351
achmad_impactlandlandcover_2023,1.5479903
achu_machinelearningmodellingfire_2021,1.7317288
acierto_developmenthydrologicaltelemetrysystem_2018,1.4794767
aciltasman_impactmodernspatialinformation_2008,1.41386
ackerman_economicenvironmentalbenefitsweather_1994,1.4854319
ackermann_digitalsurfacemodelsgnss_2014,1.7513503
ackman_extentintraprotocolintersitevariability_2019,1.4575498
acunaalonso_modellingevaluationlandsatellite_2022,1.124042
ad_analyzingdepletiongroundwaterlevel_2019,1.5582
adami_seasonalityvegetationtypessouth_2018,1.6433146
adamo_expertknowledgetranslatingland_2014,1.8275275
adamo_technologicallymediatedpracticessustainability_2022,1.6277527
adamowicz_economicanalysisspeciesrisk_2016,1.2897207
adams_benefitsmexicanagricultureel_2002,1.2036881
adams_emergingroleremotesensing_2006,1.6115029
adams_energyoptimizationextrasolarplanetary_2021,1.7896214
adams_improvedrangeweatherinformation_1995,1.5154275
adams_mappingfloristicgradientsforest_2019,1.7705907
adan_earthobservationsatellitedata_2021,1.6405458
adar_testingpasturequalityindex_2023,1.6246326
addas_proposedplanningconceptpublic_2020,1.5181429
addona_raspberrypivideocamera_2022,1.4902685
ade_genuslevelmappinginvasive_2022,1.7460706
adebola_roadmapintegratedspaceapplications_2021,1.5307329
adedeji_hybridneurofuzzyinvestigationshort_2021,1.5456905
adedeji_mappingmodelingecosystemservices_2018,1.2141068
adekunle_precisionagricultureapplicabilityopportunities_2013,1.6765631
adelowo_environmentalimpactassessmentattenda_2012,1.8399163
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.710227
adem_estimationevapotranspirationbasedmetric_2023,1.2772367
adenle_spatialestimationvisualizationco2_2017,1.6027232
adeppady_reducingmicroservicesinterferencedeployment_2023,1.4351826
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.5718496
adeyemi_evaluationlandlandcover_2022,1.542907
adeyemi_spectralindeximproveextraction_2021,1.5436043
adhikari_identificationprioritizationmappingecosystem_2018,1.3342729
adhikari_perceivedecosystemservicespanchase_2018,1.5304952
adilov_economicanalysisearthorbit_2015,1.5017859
adilov_estimateexpectedeconomiclosses_2023,1.5220423
adinarayana_approachlandplanninghilly_1995,1.6677775
adinarayana_integratedapproachprioritisationwatersheds_1995,1.6155171
adler_monitoringmountainschangingworld_2018,1.8106282
adriaensen_prioritiesnationalspacestrategies_2015,1.2611767
adrian_sentinelsaropticalfusion_2021,1.8156607
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.3577795
adusei_spatialpredictionmappingwater_2021,1.6469815
aekakkararungroj_publiclygisbasedweb_2020,1.6138864
aerts_conservationethiopianchurchforests_2016,1.768344
afan_adaptivemethodidentifyingmarine_2018,1.4182825
afandy_trendsprojectionsanalysisprecipitation_2023,1.5133486
affek_impactsmodernmechanisedskidding_2017,1.6074469
afifi_detectionimpactlandencroachment_2018,1.4830846
afolabi_costeffectivenessanalysiseast_2023,1.242275
afreen_floodsusceptibilityanalysispanjkora_2022,1.4781373
afrin_influenceprescribedfirefine_2020,1.7258017
agapiou_potentialvirtualearthobservation_2019,1.8995776
agar_nocturnalhaemodialysisaustraliancost_2005,1.0428791
agarwal_predictingpovertyindexdeep_2019,1.5676348
agasha_effectequalityhealthbwindi_2019,1.1916784
agbabiaka_determinantstourismparticipationyoruba_2023,1.5120835
agbaje_cooperationearthobservationmissions_2018,1.5433825
agdas_determininglandlandcover_2023,1.5366421
agduma_speciesrichnessextentpotential_2023,1.6934419
aggestam_digitalnormcontestationfeminist_2023,1.6083987
agha_multiscalestrategiesmonitoring_2012,1.8617738
aghababaei_introducingartmo'smachinelearning_2022,1.5477636
aghakouchak_impactbasedmonitoringdrought_2023,1.4026645
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.5031387
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.741277
agola_globalizedpovertyenvironment21st_2014,1.3996272
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.3819247
agosto_vectorrasterserveranalysis_2013,1.3720794
agrawal_deepresidualconvolutionalneural_2023,1.6638123
agrillo_earthobservationbiodiversitydata_2021,1.5843605
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.5468063
aguda_spatiotemporalassessmenturban_2013,1.4384971
agudelohz_scenarioslandlandcover_2023,1.4420189
aguiarsilva_flyingforestcanopymovement_2023,1.6792402
aguilar_comparisonspectralindicesextracted_2022,1.6456404
aguilar_performanceassessmentmod16evapotranspiration_2018,1.4182968
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.7005639
ahadi_evaluatingfarmirrigationefficiency_2013,1.4001584
ahamed_assessingutilityremotesensing_2022,1.6803105
ahamed_modisbasedautomatedflood_2017,1.644381
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.6734735
ahmad_agroforestrysuitabilityanalysisbased_2017,1.609628
ahmad_analysisforestfireclimate_2019,1.681591
ahmad_assessingimpactspopulationgrowth_2018,1.495574
ahmad_diagnosingirrigationperformancewater_2009,1.5658796
ahmad_fireriskassessmentclimate_2019,1.4712489
ahmad_gismodelingenvironmentalparameters_2023,1.4848485
ahmad_hydrologicalriskassessmentmangla_2023,1.5691408
ahmad_landevaluationtermsagroforestry_2017,1.3491012
ahmad_lulcanalysisurbanspaces_2017,1.6777587
ahmad_potentialtreespeciesdistribution_2023,1.6649106
ahmad_reviewmanagementpracticespotato_2023,1.5854626
ahmad_sarbasedsubsidencemonitoring_2022,1.791301
ahmad_simulationpredictionlandsurface_2022,1.7380619
ahmad_soybeanglycinemaxcropland_2023,1.7092612
ahmad_unveilingnature'sresilienceexploring_2023,1.6884398
ahmadi_intelligentblinddualcolor_2021,1.8422897
ahmadkamal_scenariobasedpollutiondischarge_2020,1.3908565
ahmadybirgani_understandingsalinelakesand_2023,1.8367946
ahmed_advanceddeeplearningpredictive_2024,1.6447845
ahmed_analyzingtrendsdriversland_2023,1.5856036
ahmed_applicationremotesensingestimating_2010,1.4086212
ahmed_climatechangeimpactland_2023,1.4674811
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.5128213
ahmed_deeplearningforecastssoil_2021,1.6181788
ahmed_developingvehiculartrafficnoise_2021,1.678627
ahmed_droughtmonitoringcoastalbelt_2019,1.6920613
ahmed_enhancingobjectdetectionremote_2024,1.6419724
ahmed_estimatesseasonalinfluenzamortality_2018,1.5677878
ahmed_gisbasedspatialdistribution_2022,1.7322176
ahmed_hydrologicassessmenttrmmgpm_2020,1.7685856
ahmed_integrationsentinel2derived_2021,1.5084648
ahmed_introducingremotesensingbased_2019,1.7209357
ahmed_investigationpvutilizabilityuniversity_2022,1.1271056
ahmed_landslidesusceptibilitymodellingapplying_2015,1.5706408
ahmed_preparingturbidityaquaticvegetation_2017,1.6951239
ahmed_remotesensingwildlandfire_2018,1.8235322
ahmed_vehiculartrafficnoiseprediction_2019,1.6875116
ahmed_wintertimecovercrop_2023,1.6379485
ahn_assessmentutilityremotesensing_2023,1.4314296
ahrends_detectingpredictingforestdegradation_2021,1.7461653
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.6355911
ahulu_ghana'sexperienceestablishmentnational_2015,1.7609787
ai_ndvichangeinfluencingfactors_2023,1.3795764
ai_spatialtemporalvariationfactor_2018,1.7920645
aieb_approachprocessingclimatemissing_2019,1.4140203
ainslie_operationalevaluationwildfireair_2022,1.4572284
aires_analysisextremerainfallnatural_2022,1.8363715
airiken_assessmentspatialtemporalecological_2022,1.6219465
aitali_effectslandlandcover_2022,1.5308402
aitkenhead_digitalmappingsoilecosystem_2019,1.7268333
aiyetoro_packetschedulinginternetremote_2022,1.6371108
aizizi_evaluationecologicalqualitystatus_2023,1.7367239
aja_nonparametricassessmentmangroveecosystem_2023,1.5542474
ajayi_assessmentdelineationgroundwaterpotential_2022,1.649968
ajayi_mappingassessingseasonaldynamics_2023,1.6977798
ajjan_sensorsoftwareglycaemicmanagement_2016,1.8002726
ajtai_supporttoolslandpolicies_2020,1.4856267
aju_identificationsuitablesitesstructures_2021,1.5087965
akbar_landlandcoverchange_2023,1.4113153
akber_impactlandchangeecosystem_2018,1.4783691
akbulut_automaticbuildingextractionimage_2018,1.5052946
akdeniz_spatiotemporalanalysisshoreline_2023,1.6480422
akgoz_monitoringseasonalphenologicalvariability_2022,1.7083519
akgun_applicationremotesensingdata_2012,1.6387246
akhtar_assessmentagriculturalpotentialriver_2020,1.4558134
akhtar_assessmentirrigationperformanceriver_2018,1.5479428
akhtar_couplingremotesensinghydrological_2021,1.5668125
akhtar_integrationresolutionopticalsar_2020,1.5020053
akhtar_leveragingadvancedremotesensing_2023,1.7552183
akhter_shuttingversussellingfamily_2016,1.47192
akita_maximumentropymodelprediction_2022,1.6406817
akiwumi_miningenvironmentalchangesierra_2008,1.4481612
akiyama_geometricalcorrectioncbers4_2018,1.6707503
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.4178922
akramkhanov_assessmentspatialdistributionsoil_2012,1.7946934
akritidis_complexaerosoltransportevent_2020,1.8474903
aksoy_assessingperformancemachinelearning_2022,1.5607481
akter_predictinggroundwaterrechargepotential_2020,1.5510938
akturk_degradationcoastalecosystemservices_2021,1.3242137
akturk_monitoringforestcanopycover_2023,1.6306
akturk_technologicaladvancesshapingdiabetes_2019,1.6829004
akyurek_investigationsnowcoverdynamics_2011,1.7262537
akyuz_dispersionmodelsatelliteso2_2019,1.6533551
alaasmi_rapidestimationwaterstress_2022,1.5843606
alabadi_predictiongroundwaterflowingzone_2015,1.7166417
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.587756
alabdouli_coastalrunoffunitedarab_2019,1.5784074
alabi_sustainableurbanformchallenges_2020,1.5724039
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.6458342
alaizari_assessmentanalysisfloodsusceptibility_2022,1.6175027
alajmi_exploitingremotesensingimagery_2023,1.7806383
alakeson_difficultairwayequipmentsurvey_2014,1.4900494
alam_floodriskassessmentsrinagar_2018,1.414039
alam_widereconomicbenefitstransport_2022,1.4150869
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.6898876
alamgeer_optimalfuzzywaveletneural_2023,1.5974648
alaniz_industrialforestrynegativelyaffects_2023,1.713217
alashloo_totalsuspendedsedimentsmapping_2013,1.5312899
alatorre_idenitifyingactiveerosionrisk_2009,1.7366121
alattas_supportingindoornavigationaccess_2017,1.3971274
alavi_estimationsugarcaneevapotranspirationremote_2024,1.4723686
alawadhi_localspatialimpactsglobalization_2017,1.4654166
alban_standardisedsurveillancetrichinellaeuropean_2011,1.3947346
albani_feasibilitystudyoffshorewind_2014,1.3614247
albano_geospatialmethodstoolsnatural_2018,1.5279219
albano_scalefloodriskmapping_2020,1.4793305
albe_studentspositionsstudentscontroversial_2005,1.7438672
albert_costeffectivemethodsaccurate_2013,1.5490463
albert_ethnogeographyresourceyanomamimodel_2007,1.8598393
albert_waterqualitychallengesindustrial_2021,1.4652094
albuquerque_protocolcanopycovermonitoring_2022,1.546155
alcantara_chiropracticcarepatienterb's_2008,1.4498554
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.7587787
alcaras_accuracyevaluationcoastlineextraction_2023,1.6916149
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.845315
alcarazsegura_globalvisionmonitoringecosystem_2013,1.6090358
aldhebiani_considerationndvithematicdensity_2018,1.8000231
aldousari_landlandcoverchange_2023,1.607158
aldrees_optimizedbehaviortermrainfall_2021,1.6219486
alejandramusse_urbanenvironmentalqualityassessment_2018,1.588789
alekabi_reflectingdecadecollaborationnasa_2018,1.8021703
alemanmontes_modellingsugarcaneagroindustrial_2023,1.6377115
alessandrini_remotelysensedvariablesexplain_2022,1.7885933
alexakis_assessmentsoilerosionrelated_2021,1.5937673
alexander_informationtechnologyrealtime_1991,1.7638052
alexandre_sentinel1basedprocessing_2020,1.3926756
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.662325
alexiou_comparingaccuracylidaruav_2021,1.7830441
alexispenalara_modellingspeciesrichnessfunctional_2022,1.6762199
alfahdawi_waterqualitymonitoringal_2015,1.7652947
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.3897152
alfred_importancemaintainingproperdatabase_2010,1.662222
algaadi_predictionpotatocropyield_2016,1.6904314
algaadi_satellitebaseddeterminationwater_2022,1.5954833
algarni_urbanphotogrammetricdatabase_1996,1.3710039
alghariani_rainfallrunoffestimationcomparative_2020,1.5560617
alghobari_estimationsurfacewaterrunoff_2020,1.7093525
alharbi_identificationgroundwaterpotentialzones_2023,1.6634365
alhasani_integratedgeospatialapproachadaptive_2023,1.3719121
alhassan_evapotranspirationtonoreservoircatchment_2020,1.4368043
alhedny_droughtmonitoringnortherniraq_2020,1.638191
alherbawi_approachdelineationmultipurposeenergy_2022,1.5151175
alhetari_developmentwaterqualitymanagement_2023,1.6860707
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.4708048
ali_analyzingoccurrencefloodsdroughts_2020,1.6070222
ali_assessingmultiplespatialvariability_2019,1.7921994
ali_comparisonlanduselandcoverdrivers_2011,1.3431628
ali_costeffectivenessanalysistraditional_2020,1.054415
ali_derivingreservoirconditionswater_2019,1.6784842
ali_evaluationcomparisoncmip6models_2022,1.6680051
ali_gaussianclassconditionalsimplex_2023,1.7159945
ali_impactassessmentdroughtmonitoring_2023,1.6768494
ali_improvingdroughtmitigationstrategies_2023,1.7312733
ali_predictingsoilerosionrate_2023,1.8007369
ali_remotesensingsurfacecoal_2022,1.583761
ali_valuationvalidationcarbonsources_2018,1.4412062
aliahmed_shareddecisionatrialfibrillation_2020,1.5430233
aliakbargolkar_delphibasedframeworksystems_2014,1.2723937
alijanian_evaluationsatelliterainfallclimatology_2017,1.717283
aliloo_dosdon'tsdronetechnology_2024,1.6775296
aliprandicosta_contributioncompositeclinicalprocess_2017,1.4919472
alirahoma_utilizationsolarradiationenergy_2008,1.4383376
alirezaie_ontologybasedreasoningframework_2017,1.6602197
alirsyad_surveybasedapproachestimating_2016,1.1669586
alixgarcia_spatialanalysiscommonproperty_2007,1.554637
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.3641922
aliyah_modeltraditionalmarketcultural_2020,1.1773634
aliyazicioglu_temporalmonitoringlandland_2021,1.6335069
aliyu_analysislandlandcover_2023,1.5925164
aljebreen_landlandcoverclassification_2024,1.595162
aljeri_optimizinglandidentificationsocial_2023,1.5087562
aljoufie_valuinggreeninfrastructurejeddah_2015,1.4682242
alkafy_integratingforestcoverchange_2023,1.3910029
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.5197208
alkindi_dynamicchangenormalisedvegetation_2023,1.7212803
alkindi_impactshumanrelatedpractices_2017,1.4386612
alkloub_optimalmethodresolutionpopulation_2022,1.6976509
allam_monthly10evapotranspirationrates_2021,1.5750079
allaudin_capacitybuildingspacesector_2005,1.608777
alleaume_genericremotesensingapproach_2018,1.7696321
allee_applicationcoastalmarineecological_2014,1.341433
allemand_oceanacidificationimpactscoral_2019,1.4678268
allen_advancesremotesensingcoastal_2014,1.6189636
allen_assessingdifferencednormalizedburn_2008,1.7910877
allen_clinicalpathwaysimulationmachine_2022,1.6329888
allen_landsatbasedenergybalance_2005,1.5420978
allen_overviewspectralimaginghuman_2016,1.7247369
allen_satelliteremotesensingland_2018,1.6571205
allen_sealevelriseexposure_2022,1.6240151
allen_stableisotopeanalysisreveals_2013,1.8069032
allen_underwateracousticenvironmentsgaan_2018,1.678144
allnutt_efficacytmsatelliteimagery_2002,1.7380686
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.4811529
almadronesreyes_landlandcoverchange_2023,1.6621665
almasud_applicationsustainabilityindextidal_2023,1.5766327
almeida_futurescenarioslandcoverage_2023,1.7055905
almeida_monitoringrestoredtropicalforest_2021,1.885978
almeida_predictionriskvisceralleishmaniasis_2014,1.4883356
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.6154201
almela_sciencepolicylessonslearned_2023,1.5236801
almiron_methodologicalproposalmonitoringvehicular_2020,1.2744076
almuhtaram_machinelearninganomalydetection_2021,1.7244492
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.6554426
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.639744
aloia_managementstagecutaneousmelanoma_2005,1.8113098
alokozai_patientengagementapproachestotal_2021,1.4172146
alonso_changevegetablecoverageimpact_2020,1.722131
alonso_wetlandlandscapespatiotemporal_2016,1.5472809
alonsomartinez_remotemappingfoodscapessuas_2020,1.8500515
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.663296
alonzo_droughtriskassessmentmonitoring_2023,1.7690922
alparslan_waterqualityassessmentömerli_2007,1.8570006
alphan_analysislandscapeindicatorenvironmental_2017,1.6645359
alqadhi_assessingeffectfuturelandslide_2022,1.4668489
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.5477989
alqasemi_impactcovid19lockdown_2021,1.636882
alrahbi_analysistruecolorimages_2019,1.666955
alrawabdeh_unmannedaerialvehiclebased_2016,1.649358
alruzouq_macromicrogeospatial_2018,1.5574749
alruzouq_spatiotemporalanalysisurban_2019,1.5041747
alsabhan_platformsviabilitymobilegis_2011,1.4735072
alsafadi_assessmentcarbonproductivitytrends_2022,1.6957667
alshaiba_automaticmanholeextractionmms_2020,1.5388525
alsmadi_integratedspacebasedbuilding_2023,1.0444331
alston_investigationsatellitedataaiding_2011,1.764809
alsubhi_quantifyingimpactdustsources_2022,1.4775761
alsuwaidi_featureensemblebasednovelty_2018,1.3569844
alswaitti_densitybasedparticleswarm_2018,1.6686168
altalbe_designdevelopmentexperimentalverification_2023,1.5540888
altamirano_invasivespeciesulexeuropaeus_2016,1.6766052
altamirano_landscapedisturbancegradientsimportance_2020,1.6141219
altamirano_woodyspeciesdiversitytemperate_2010,1.4220918
altemuscullen_reviewapplicationsremotesensing_2023,1.7940056
altes_anningtonversusdeutscheannington_2019,1.5559223
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.7538977
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.3493118
alton_plantfunctionaltypesglobal_2011,1.7204928
altunel_determininghabitatfragmentationgeoscience_2021,1.4420118
altunina_integratedassessmentanthropogeniccontamination_2014,1.781487
alvarado_barriersremotehealthinterventions_2017,0.96427554
alvarez_sensinglightschallengestransforming_2022,1.6945221
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.5356199
alvarezleon_productionpropertyconstructionremotely_2017,1.5423774
alvarezmartinez_trainingdatacounteracttopographic_2018,1.7378116
alvarezmozos_correlationgroundmeasuredsoil_2005,1.6675066
alves_humanprogressdroughtsensitivity_2020,1.4608862
alvesdunkerson_costanalysisneonatalcare_2002,1.049312
alvino_investigatingglobalsocioeconomic_2019,1.2502773
alvites_lidartoolassessingtimber_2022,1.6875899
alvizuritintaya_studyevaluationsurfacewater_2022,1.6797554
alyahya_analysissolarradiationatlas_2016,1.6380649
alzamora_technicaleconomicfeasibilityimplementing_2021,1.3265672
amadi_sensitivityvegetationclimatevariability_2018,1.7407839
amadorcruz_systematicreviewdefinitioncriteria_2021,1.4785177
amani_buildingenergyconservationatrium_2018,1.6019619
amankulova_comparisonplanetscopesentinel2_2023,1.8004019
amante_estimatingcoastaldigitalelevation_2018,1.6832509
amar_habitatpredictslossesred_2004,1.5937762
amaral_expansionsoybeanfarmingdeforested_2021,1.7084303
amarasingam_reviewuavplatformssensors_2022,1.6861846
amare_youthmigrationdecisionssaharan_2021,1.6752192
amarnath_floodmappingtoolsdisaster_2017,1.776976
amarni_mappingvulnerabilitymarineintrusion_2020,1.7053472
amazirh_retrievingcropalbedobased_2021,1.688102
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.6751661
ambatali_humanresourcedevelopmentmanagement_2024,1.590509
ambrose_o3lowerfreetroposphere_2011,1.6871364
ambrosino_lidardatahrsievaluate_2023,1.7167596
ambrosone_retrievingsoilmoisturerainfed_2020,1.6030673
amegnaglo_contingentvaluationstudybenefits_2017,1.4233482
amen_mappingfloodproneutilizing_2023,1.5056454
amesse_economiceffectsspinoffs_2002,1.2218509
amgoth_exploringlulcpakhallake_2023,1.5532047
amici_integratedmethodcreatehabitat_2010,1.610343
amici_multitemporalapproachmaxent_2017,1.4777815
amin_calculationvalidationactualevapotranspiration_2020,1.7288423
amin_droughtriskassessmentstudy_2019,1.6920519
amin_intelligentneutrosophicdiagnosticsystem_2021,1.5740606
amin_quantificationgroundwaterstoragevariations_2019,1.6493989
amini_urbanlandlandcover_2022,1.5843606
aminzadeh_aerialcooperativemultirobot_2023,1.506413
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.6131265
amiri_potentialassessmentgeomorphologicallandforms_2018,1.5877843
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.7398089
amirisimkooei_basicconceptsoptimizationdesign_2012,1.5080657
amirsiddique_modelingimpactriskassessment_2023,1.5444045
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.6769327
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.669255
amitrano_realtimevolumetricestimates_2022,1.6868229
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.9417381
ammann_chartvalidationinpatientinternational_2018,1.6942687
ammeish_rsgisbasedapproach_2016,1.624908
amoakojohnson_dependenceagricultureecosystemservices_2014,1.5807548
amorim_infralittoralmappingoceanicarchipelago_2015,1.5382994
amorim_overviewoceanclimatologyvariability_2017,1.6999643
amoroso_bottomtrawlfishingfootprints_2018,1.5546507
amos_determiningsentinel2amsi_2019,1.6609803
amparo_characterizationprimaryproductivitylevels_1995,1.7675376
amuyou_quantificationgroundbiomasscross_2022,1.5164707
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.58991
an_localtelecouplingdevelopment_2023,1.4326198
an_optimaldailyschedulingmobile_2019,1.4875236
an_precisionwaterbodyextraction_2022,1.4517541
an_quantifyingpastcurrentfuture_2022,1.5781107
an_relationshipconstructionlandexpansion_2023,1.6110145
an_spatialtemporalevolutioncarbon_2022,1.5315892
anakha_predictinggeographicaldistributionacropora_2022,1.6886904
anand_groundwatermanagementsustainability_2016,1.3396734
anand_integratingmultisensorsdata_2021,1.5460242
anand_predictingcurrentfuturepotential_2021,1.7118208
anand_remotesensinggisidentifying_2019,1.0204093
anas_dynamicsvibriocholeraetypical_2021,1.783154
anbari_increasedtroposphericozonelevels_2022,1.7511028
ancic_detectingmistletoeinfestationsilver_2014,1.7615237
ancic_hyperspectralsensorsapplicationforestry_2019,1.273689
andalibi_leafindexvariationsecoregions_2021,1.5843606
andalibi_multisensorassessmentleafindex_2022,1.7040144
anderegg_testingwarningmetricsdrought_2019,1.7991515
anderson_applicationspatialtechnologiesrangeland_1996,1.7060211
anderson_approachoperationalforestfire_2009,1.7771757
