citation,dist
abutaleb_mappingeucalyptstreesresolution_2021,1.1791899
abutalip_digitaltwinatmosphericenvironment_2023,1.1863358
acevedo_spaceactivitiesbolivarianrepublic_2011,1.1689825
achard_pantropicalmonitoringdeforestation_2007,0.95835537
acharya_quantificationmappingsatellitedriven_2020,1.161916
acheampong_optimisationmodelincentivisingdevelopment_2021,1.4903853
achmad_impactlandlandcover_2023,1.1413528
achu_machinelearningmodellingfire_2021,1.2792844
acierto_developmenthydrologicaltelemetrysystem_2018,1.1164163
aciltasman_impactmodernspatialinformation_2008,1.2594926
ackerman_economicenvironmentalbenefitsweather_1994,1.3894553
ackermann_digitalsurfacemodelsgnss_2014,1.0568559
ackman_extentintraprotocolintersitevariability_2019,1.6492519
acunaalonso_modellingevaluationlandsatellite_2022,1.1624771
ad_analyzingdepletiongroundwaterlevel_2019,1.3224919
adami_seasonalityvegetationtypessouth_2018,1.3891585
adamo_expertknowledgetranslatingland_2014,1.0421886
adamo_technologicallymediatedpracticessustainability_2022,1.1966152
adamowicz_economicanalysisspeciesrisk_2016,1.3798184
adams_benefitsmexicanagricultureel_2002,1.2485867
adams_emergingroleremotesensing_2006,1.1676486
adams_energyoptimizationextrasolarplanetary_2021,1.539163
adams_improvedrangeweatherinformation_1995,1.1930716
adams_mappingfloristicgradientsforest_2019,1.330473
adan_earthobservationsatellitedata_2021,1.129395
adar_testingpasturequalityindex_2023,1.0336972
addas_proposedplanningconceptpublic_2020,1.4260122
addona_raspberrypivideocamera_2022,1.016854
ade_genuslevelmappinginvasive_2022,1.1587095
adebola_roadmapintegratedspaceapplications_2021,0.9826158
adedeji_hybridneurofuzzyinvestigationshort_2021,1.2255392
adedeji_mappingmodelingecosystemservices_2018,1.2845186
adekunle_precisionagricultureapplicabilityopportunities_2013,1.1510006
adelowo_environmentalimpactassessmentattenda_2012,1.63604
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.1109481
adem_estimationevapotranspirationbasedmetric_2023,1.3454384
adenle_spatialestimationvisualizationco2_2017,1.2936082
adeppady_reducingmicroservicesinterferencedeployment_2023,1.8045253
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.4781097
adeyemi_evaluationlandlandcover_2022,1.304446
adeyemi_spectralindeximproveextraction_2021,1.1841047
adhikari_identificationprioritizationmappingecosystem_2018,1.1228894
adhikari_perceivedecosystemservicespanchase_2018,1.1748881
adilov_economicanalysisearthorbit_2015,1.177355
adilov_estimateexpectedeconomiclosses_2023,1.2479924
adinarayana_approachlandplanninghilly_1995,1.418222
adinarayana_integratedapproachprioritisationwatersheds_1995,1.5882778
adler_monitoringmountainschangingworld_2018,1.1022613
adriaensen_prioritiesnationalspacestrategies_2015,1.2656837
adrian_sentinelsaropticalfusion_2021,1.2079985
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.1961482
adusei_spatialpredictionmappingwater_2021,1.3184273
aekakkararungroj_publiclygisbasedweb_2020,1.3131478
aerts_conservationethiopianchurchforests_2016,1.3286297
afan_adaptivemethodidentifyingmarine_2018,1.4267015
afandy_trendsprojectionsanalysisprecipitation_2023,0.7424277
affek_impactsmodernmechanisedskidding_2017,1.3614604
afifi_detectionimpactlandencroachment_2018,1.0638148
afolabi_costeffectivenessanalysiseast_2023,1.6978879
afreen_floodsusceptibilityanalysispanjkora_2022,1.2987745
afrin_influenceprescribedfirefine_2020,1.1696464
agapiou_potentialvirtualearthobservation_2019,0.9428137
agar_nocturnalhaemodialysisaustraliancost_2005,1.3112462
agarwal_predictingpovertyindexdeep_2019,1.3014863
agasha_effectequalityhealthbwindi_2019,1.3524942
agbabiaka_determinantstourismparticipationyoruba_2023,1.1375036
agbaje_cooperationearthobservationmissions_2018,0.589929
agdas_determininglandlandcover_2023,1.0723647
agduma_speciesrichnessextentpotential_2023,1.5453111
aggestam_digitalnormcontestationfeminist_2023,1.5281183
agha_multiscalestrategiesmonitoring_2012,1.6284903
aghababaei_introducingartmo'smachinelearning_2022,1.1507223
aghakouchak_impactbasedmonitoringdrought_2023,1.1071519
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.3574083
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.5099355
agola_globalizedpovertyenvironment21st_2014,1.2716944
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.1911985
agosto_vectorrasterserveranalysis_2013,1.1893874
agrawal_deepresidualconvolutionalneural_2023,1.0545932
agrillo_earthobservationbiodiversitydata_2021,0.74930525
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.3341087
aguda_spatiotemporalassessmenturban_2013,1.31076
agudelohz_scenarioslandlandcover_2023,1.362406
aguiarsilva_flyingforestcanopymovement_2023,1.4103658
aguilar_comparisonspectralindicesextracted_2022,1.1336721
aguilar_performanceassessmentmod16evapotranspiration_2018,1.3895947
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.2707143
ahadi_evaluatingfarmirrigationefficiency_2013,1.4521527
ahamed_assessingutilityremotesensing_2022,1.2721604
ahamed_modisbasedautomatedflood_2017,1.1227629
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.1382315
ahmad_agroforestrysuitabilityanalysisbased_2017,1.1063361
ahmad_analysisforestfireclimate_2019,0.92874074
ahmad_assessingimpactspopulationgrowth_2018,1.2755898
ahmad_diagnosingirrigationperformancewater_2009,1.0917828
ahmad_fireriskassessmentclimate_2019,1.0903926
ahmad_gismodelingenvironmentalparameters_2023,1.2004663
ahmad_hydrologicalriskassessmentmangla_2023,1.1331916
ahmad_landevaluationtermsagroforestry_2017,1.2159066
ahmad_lulcanalysisurbanspaces_2017,1.2962849
ahmad_potentialtreespeciesdistribution_2023,1.480793
ahmad_reviewmanagementpracticespotato_2023,1.3951216
ahmad_sarbasedsubsidencemonitoring_2022,1.2456222
ahmad_simulationpredictionlandsurface_2022,1.2247689
ahmad_soybeanglycinemaxcropland_2023,1.3732679
ahmad_unveilingnature'sresilienceexploring_2023,1.1208525
ahmadi_intelligentblinddualcolor_2021,1.7996528
ahmadkamal_scenariobasedpollutiondischarge_2020,1.3624728
ahmadybirgani_understandingsalinelakesand_2023,1.5594819
ahmed_advanceddeeplearningpredictive_2024,1.442774
ahmed_analyzingtrendsdriversland_2023,1.2964635
ahmed_applicationremotesensingestimating_2010,1.2123909
ahmed_climatechangeimpactland_2023,1.1312454
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.2332662
ahmed_deeplearningforecastssoil_2021,1.1019065
ahmed_developingvehiculartrafficnoise_2021,1.4310935
ahmed_droughtmonitoringcoastalbelt_2019,1.1880518
ahmed_enhancingobjectdetectionremote_2024,1.244714
ahmed_estimatesseasonalinfluenzamortality_2018,1.4486148
ahmed_gisbasedspatialdistribution_2022,1.212853
ahmed_hydrologicassessmenttrmmgpm_2020,1.099536
ahmed_integrationsentinel2derived_2021,1.155658
ahmed_introducingremotesensingbased_2019,1.2626839
ahmed_investigationpvutilizabilityuniversity_2022,1.3676057
ahmed_landslidesusceptibilitymodellingapplying_2015,1.3082026
ahmed_preparingturbidityaquaticvegetation_2017,1.1841085
ahmed_remotesensingwildlandfire_2018,1.2553566
ahmed_vehiculartrafficnoiseprediction_2019,1.5564871
ahmed_wintertimecovercrop_2023,1.0227156
ahn_assessmentutilityremotesensing_2023,1.0722544
ahrends_detectingpredictingforestdegradation_2021,1.1071169
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.4694185
ahulu_ghana'sexperienceestablishmentnational_2015,1.3445638
ai_ndvichangeinfluencingfactors_2023,1.118679
ai_spatialtemporalvariationfactor_2018,1.2631472
aieb_approachprocessingclimatemissing_2019,1.2517405
ainslie_operationalevaluationwildfireair_2022,1.3075405
aires_analysisextremerainfallnatural_2022,1.3535588
airiken_assessmentspatialtemporalecological_2022,1.1503918
aitali_effectslandlandcover_2022,1.2910678
aitkenhead_digitalmappingsoilecosystem_2019,1.4940686
aiyetoro_packetschedulinginternetremote_2022,1.0978677
aizizi_evaluationecologicalqualitystatus_2023,1.0607724
aja_nonparametricassessmentmangroveecosystem_2023,1.1263658
ajayi_assessmentdelineationgroundwaterpotential_2022,1.3676741
ajayi_mappingassessingseasonaldynamics_2023,1.3642058
ajjan_sensorsoftwareglycaemicmanagement_2016,1.7868271
ajtai_supporttoolslandpolicies_2020,0.90567887
aju_identificationsuitablesitesstructures_2021,1.3773885
akbar_landlandcoverchange_2023,1.160745
akber_impactlandchangeecosystem_2018,0.89966995
akbulut_automaticbuildingextractionimage_2018,1.0508482
akdeniz_spatiotemporalanalysisshoreline_2023,1.3576479
akgoz_monitoringseasonalphenologicalvariability_2022,1.2375474
akgun_applicationremotesensingdata_2012,1.3692598
akhtar_assessmentagriculturalpotentialriver_2020,1.115572
akhtar_assessmentirrigationperformanceriver_2018,1.2508786
akhtar_couplingremotesensinghydrological_2021,1.2770317
akhtar_integrationresolutionopticalsar_2020,1.2159767
akhtar_leveragingadvancedremotesensing_2023,1.1199694
akhter_shuttingversussellingfamily_2016,1.3905382
akita_maximumentropymodelprediction_2022,1.1866266
akiwumi_miningenvironmentalchangesierra_2008,1.1409066
akiyama_geometricalcorrectioncbers4_2018,1.1095116
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.0404303
akramkhanov_assessmentspatialdistributionsoil_2012,1.5425702
akritidis_complexaerosoltransportevent_2020,1.1452641
aksoy_assessingperformancemachinelearning_2022,1.0912374
akter_predictinggroundwaterrechargepotential_2020,1.248739
akturk_degradationcoastalecosystemservices_2021,1.2299671
akturk_monitoringforestcanopycover_2023,1.081243
akturk_technologicaladvancesshapingdiabetes_2019,1.5529613
akyurek_investigationsnowcoverdynamics_2011,1.2880836
akyuz_dispersionmodelsatelliteso2_2019,0.8768987
alaasmi_rapidestimationwaterstress_2022,1.4711082
alabadi_predictiongroundwaterflowingzone_2015,1.495701
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.3115208
alabdouli_coastalrunoffunitedarab_2019,1.2680364
alabi_sustainableurbanformchallenges_2020,1.170124
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.3819895
alaizari_assessmentanalysisfloodsusceptibility_2022,1.1724551
alajmi_exploitingremotesensingimagery_2023,0.7866602
alakeson_difficultairwayequipmentsurvey_2014,1.478917
alam_floodriskassessmentsrinagar_2018,1.4214852
alam_widereconomicbenefitstransport_2022,1.5944724
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.3143835
alamgeer_optimalfuzzywaveletneural_2023,1.3997873
alaniz_industrialforestrynegativelyaffects_2023,1.3952026
alashloo_totalsuspendedsedimentsmapping_2013,1.1381464
alatorre_idenitifyingactiveerosionrisk_2009,1.4257545
alattas_supportingindoornavigationaccess_2017,1.6459901
alavi_estimationsugarcaneevapotranspirationremote_2024,1.1702743
alawadhi_localspatialimpactsglobalization_2017,1.0085727
alban_standardisedsurveillancetrichinellaeuropean_2011,1.2790453
albani_feasibilitystudyoffshorewind_2014,1.397915
albano_geospatialmethodstoolsnatural_2018,1.0832965
albano_scalefloodriskmapping_2020,1.4343699
albe_studentspositionsstudentscontroversial_2005,1.4669027
albert_costeffectivemethodsaccurate_2013,1.4084909
albert_ethnogeographyresourceyanomamimodel_2007,1.2327511
albert_waterqualitychallengesindustrial_2021,1.6034529
albuquerque_protocolcanopycovermonitoring_2022,1.4009612
alcantara_chiropracticcarepatienterb's_2008,1.7727885
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.2915068
alcaras_accuracyevaluationcoastlineextraction_2023,1.1977067
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.2357674
alcarazsegura_globalvisionmonitoringecosystem_2013,0.7476909
aldhebiani_considerationndvithematicdensity_2018,1.1784143
aldousari_landlandcoverchange_2023,1.1075671
aldrees_optimizedbehaviortermrainfall_2021,1.1134119
alejandramusse_urbanenvironmentalqualityassessment_2018,1.1519412
alekabi_reflectingdecadecollaborationnasa_2018,1.3920667
alemanmontes_modellingsugarcaneagroindustrial_2023,1.1732348
alessandrini_remotelysensedvariablesexplain_2022,1.0796727
alexakis_assessmentsoilerosionrelated_2021,1.1214688
alexander_informationtechnologyrealtime_1991,1.1607593
alexandre_sentinel1basedprocessing_2020,1.3639565
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.2016201
alexiou_comparingaccuracylidaruav_2021,1.4523381
alexispenalara_modellingspeciesrichnessfunctional_2022,1.2013543
alfahdawi_waterqualitymonitoringal_2015,0.9160049
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.4631364
alfred_importancemaintainingproperdatabase_2010,1.2588296
algaadi_predictionpotatocropyield_2016,1.2482986
algaadi_satellitebaseddeterminationwater_2022,1.1411827
algarni_urbanphotogrammetricdatabase_1996,1.3357599
alghariani_rainfallrunoffestimationcomparative_2020,1.1557529
alghobari_estimationsurfacewaterrunoff_2020,1.4029006
alharbi_identificationgroundwaterpotentialzones_2023,1.460177
alhasani_integratedgeospatialapproachadaptive_2023,1.1801723
alhassan_evapotranspirationtonoreservoircatchment_2020,1.1898807
alhedny_droughtmonitoringnortherniraq_2020,1.1922333
alherbawi_approachdelineationmultipurposeenergy_2022,1.1527956
alhetari_developmentwaterqualitymanagement_2023,1.4123755
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.6399271
ali_analyzingoccurrencefloodsdroughts_2020,1.3502009
ali_assessingmultiplespatialvariability_2019,1.2486668
ali_comparisonlanduselandcoverdrivers_2011,1.2001508
ali_costeffectivenessanalysistraditional_2020,1.4166124
ali_derivingreservoirconditionswater_2019,1.3232805
ali_evaluationcomparisoncmip6models_2022,1.3404944
ali_gaussianclassconditionalsimplex_2023,1.9368167
ali_impactassessmentdroughtmonitoring_2023,1.115133
ali_improvingdroughtmitigationstrategies_2023,1.2895198
ali_predictingsoilerosionrate_2023,1.4204152
ali_remotesensingsurfacecoal_2022,1.0747384
ali_valuationvalidationcarbonsources_2018,1.0066903
aliahmed_shareddecisionatrialfibrillation_2020,1.6632965
aliakbargolkar_delphibasedframeworksystems_2014,1.3785162
alijanian_evaluationsatelliterainfallclimatology_2017,1.2799587
aliloo_dosdon'tsdronetechnology_2024,1.348279
aliprandicosta_contributioncompositeclinicalprocess_2017,1.7512982
alirahoma_utilizationsolarradiationenergy_2008,1.5591743
alirezaie_ontologybasedreasoningframework_2017,1.3467494
alirsyad_surveybasedapproachestimating_2016,1.3706357
alixgarcia_spatialanalysiscommonproperty_2007,1.3869087
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.0330212
aliyah_modeltraditionalmarketcultural_2020,1.5269449
aliyazicioglu_temporalmonitoringlandland_2021,1.2948154
aliyu_analysislandlandcover_2023,1.3339076
aljebreen_landlandcoverclassification_2024,1.1719608
aljeri_optimizinglandidentificationsocial_2023,1.3945811
aljoufie_valuinggreeninfrastructurejeddah_2015,1.0968444
alkafy_integratingforestcoverchange_2023,1.1892066
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.6144818
alkindi_dynamicchangenormalisedvegetation_2023,1.2600741
alkindi_impactshumanrelatedpractices_2017,1.171154
alkloub_optimalmethodresolutionpopulation_2022,1.32804
allam_monthly10evapotranspirationrates_2021,1.0859244
allaudin_capacitybuildingspacesector_2005,1.2913876
alleaume_genericremotesensingapproach_2018,0.9926137
allee_applicationcoastalmarineecological_2014,1.3357837
allemand_oceanacidificationimpactscoral_2019,1.3147364
allen_advancesremotesensingcoastal_2014,1.3740141
allen_assessingdifferencednormalizedburn_2008,1.2841502
allen_clinicalpathwaysimulationmachine_2022,1.661402
allen_landsatbasedenergybalance_2005,1.2563896
allen_overviewspectralimaginghuman_2016,0.9575997
allen_satelliteremotesensingland_2018,1.3189211
allen_sealevelriseexposure_2022,1.0948174
allen_stableisotopeanalysisreveals_2013,1.637397
allen_underwateracousticenvironmentsgaan_2018,1.3018945
allnutt_efficacytmsatelliteimagery_2002,1.1447142
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.5394998
almadronesreyes_landlandcoverchange_2023,1.0199851
almasud_applicationsustainabilityindextidal_2023,1.0414004
almeida_futurescenarioslandcoverage_2023,1.409856
almeida_monitoringrestoredtropicalforest_2021,1.2959851
almeida_predictionriskvisceralleishmaniasis_2014,1.4216871
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.3306426
almela_sciencepolicylessonslearned_2023,1.2632034
almiron_methodologicalproposalmonitoringvehicular_2020,1.3138149
almuhtaram_machinelearninganomalydetection_2021,1.699291
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.2938368
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.3043959
aloia_managementstagecutaneousmelanoma_2005,1.4087734
alokozai_patientengagementapproachestotal_2021,1.7660108
alonso_changevegetablecoverageimpact_2020,1.2369196
alonso_wetlandlandscapespatiotemporal_2016,1.0012196
alonsomartinez_remotemappingfoodscapessuas_2020,0.9001615
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.4002051
alonzo_droughtriskassessmentmonitoring_2023,1.0272968
alparslan_waterqualityassessmentömerli_2007,1.2931656
alphan_analysislandscapeindicatorenvironmental_2017,1.2453613
alqadhi_assessingeffectfuturelandslide_2022,1.2482969
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.5648417
alqasemi_impactcovid19lockdown_2021,1.3349559
alrahbi_analysistruecolorimages_2019,1.3190976
alrawabdeh_unmannedaerialvehiclebased_2016,1.2952093
alruzouq_macromicrogeospatial_2018,1.3858964
alruzouq_spatiotemporalanalysisurban_2019,1.1726283
alsabhan_platformsviabilitymobilegis_2011,1.1960723
alsafadi_assessmentcarbonproductivitytrends_2022,1.4074228
alshaiba_automaticmanholeextractionmms_2020,1.2955899
alsmadi_integratedspacebasedbuilding_2023,1.6295899
alston_investigationsatellitedataaiding_2011,1.0557332
alsubhi_quantifyingimpactdustsources_2022,1.0483165
alsuwaidi_featureensemblebasednovelty_2018,1.3236248
alswaitti_densitybasedparticleswarm_2018,1.6277951
altalbe_designdevelopmentexperimentalverification_2023,1.357327
altamirano_invasivespeciesulexeuropaeus_2016,1.2508682
altamirano_landscapedisturbancegradientsimportance_2020,1.3241131
altamirano_woodyspeciesdiversitytemperate_2010,1.0061623
altemuscullen_reviewapplicationsremotesensing_2023,1.1939818
altes_anningtonversusdeutscheannington_2019,1.6995913
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.2563322
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.3712156
alton_plantfunctionaltypesglobal_2011,1.3736758
altunel_determininghabitatfragmentationgeoscience_2021,1.322437
altunina_integratedassessmentanthropogeniccontamination_2014,1.186763
alvarado_barriersremotehealthinterventions_2017,1.4877758
alvarez_sensinglightschallengestransforming_2022,1.4950728
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.1519482
alvarezleon_productionpropertyconstructionremotely_2017,0.86615
alvarezmartinez_trainingdatacounteracttopographic_2018,1.1894529
alvarezmozos_correlationgroundmeasuredsoil_2005,1.1228907
alves_humanprogressdroughtsensitivity_2020,1.3765821
alvesdunkerson_costanalysisneonatalcare_2002,1.507446
alvino_investigatingglobalsocioeconomic_2019,0.8726443
alvites_lidartoolassessingtimber_2022,1.38662
alvizuritintaya_studyevaluationsurfacewater_2022,1.257197
alyahya_analysissolarradiationatlas_2016,1.1354544
alzamora_technicaleconomicfeasibilityimplementing_2021,1.4207773
amadi_sensitivityvegetationclimatevariability_2018,1.0953078
amadorcruz_systematicreviewdefinitioncriteria_2021,1.2697351
amani_buildingenergyconservationatrium_2018,1.6185279
amankulova_comparisonplanetscopesentinel2_2023,1.0620985
amante_estimatingcoastaldigitalelevation_2018,1.3687145
amar_habitatpredictslossesred_2004,1.457614
amaral_expansionsoybeanfarmingdeforested_2021,1.1135558
amarasingam_reviewuavplatformssensors_2022,1.4011521
amare_youthmigrationdecisionssaharan_2021,1.2039481
amarnath_floodmappingtoolsdisaster_2017,1.2059073
amarni_mappingvulnerabilitymarineintrusion_2020,1.621866
amazirh_retrievingcropalbedobased_2021,1.2213349
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.1567717
ambatali_humanresourcedevelopmentmanagement_2024,1.3150997
ambrose_o3lowerfreetroposphere_2011,1.2823398
ambrosino_lidardatahrsievaluate_2023,1.0876807
ambrosone_retrievingsoilmoisturerainfed_2020,1.1886175
amegnaglo_contingentvaluationstudybenefits_2017,1.2419345
amen_mappingfloodproneutilizing_2023,1.4513497
amesse_economiceffectsspinoffs_2002,1.3698702
amgoth_exploringlulcpakhallake_2023,1.2997015
amici_integratedmethodcreatehabitat_2010,1.3920043
amici_multitemporalapproachmaxent_2017,1.3360381
amin_calculationvalidationactualevapotranspiration_2020,0.8880649
amin_droughtriskassessmentstudy_2019,1.2129099
amin_intelligentneutrosophicdiagnosticsystem_2021,1.5070184
amin_quantificationgroundwaterstoragevariations_2019,1.1810863
amini_urbanlandlandcover_2022,1.1212497
aminzadeh_aerialcooperativemultirobot_2023,1.451406
amiri_bioclimaticvariablesprecipitationtemperature_2020,0.9254894
amiri_potentialassessmentgeomorphologicallandforms_2018,1.1494317
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.3938967
amirisimkooei_basicconceptsoptimizationdesign_2012,1.4203966
amirsiddique_modelingimpactriskassessment_2023,1.1995728
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.2937379
amirzehni_evaluatingcapabilitiessplinecubic_2023,0.7981084
amitrano_realtimevolumetricestimates_2022,1.3960872
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.70384
ammann_chartvalidationinpatientinternational_2018,1.6061736
ammeish_rsgisbasedapproach_2016,0.97132915
amoakojohnson_dependenceagricultureecosystemservices_2014,1.3148037
amorim_infralittoralmappingoceanicarchipelago_2015,1.4654508
amorim_overviewoceanclimatologyvariability_2017,1.1974034
amoroso_bottomtrawlfishingfootprints_2018,1.319819
amos_determiningsentinel2amsi_2019,1.192038
amparo_characterizationprimaryproductivitylevels_1995,1.3746414
amuyou_quantificationgroundbiomasscross_2022,1.2646515
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.7784091
an_localtelecouplingdevelopment_2023,1.122519
an_optimaldailyschedulingmobile_2019,1.5255952
an_precisionwaterbodyextraction_2022,1.3040575
an_quantifyingpastcurrentfuture_2022,1.2832131
an_relationshipconstructionlandexpansion_2023,1.1528977
an_spatialtemporalevolutioncarbon_2022,1.2194269
anakha_predictinggeographicaldistributionacropora_2022,1.5822703
anand_groundwatermanagementsustainability_2016,1.1247255
anand_integratingmultisensorsdata_2021,1.4525646
anand_predictingcurrentfuturepotential_2021,1.2183056
anand_remotesensinggisidentifying_2019,1.2919145
anas_dynamicsvibriocholeraetypical_2021,1.4159384
anbari_increasedtroposphericozonelevels_2022,1.4337769
ancic_detectingmistletoeinfestationsilver_2014,1.5587243
ancic_hyperspectralsensorsapplicationforestry_2019,1.1049342
andalibi_leafindexvariationsecoregions_2021,1.0231924
andalibi_multisensorassessmentleafindex_2022,0.992453
anderegg_testingwarningmetricsdrought_2019,1.2718178
anderson_applicationspatialtechnologiesrangeland_1996,1.0151272
anderson_approachoperationalforestfire_2009,1.2906293
