citation,dist
adan_earthobservationsatellitedata_2021,1.4840467
adar_testingpasturequalityindex_2023,1.7417555
addas_proposedplanningconceptpublic_2020,1.1847398
addona_raspberrypivideocamera_2022,1.6673474
ade_genuslevelmappinginvasive_2022,1.8194461
adebola_roadmapintegratedspaceapplications_2021,1.4902687
adedeji_hybridneurofuzzyinvestigationshort_2021,1.5009912
adedeji_mappingmodelingecosystemservices_2018,1.4267704
adekunle_precisionagricultureapplicabilityopportunities_2013,1.4827943
adelowo_environmentalimpactassessmentattenda_2012,1.6048902
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.7393653
adem_estimationevapotranspirationbasedmetric_2023,1.6135072
adenle_spatialestimationvisualizationco2_2017,1.498124
adeppady_reducingmicroservicesinterferencedeployment_2023,1.9387279
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.619899
adeyemi_evaluationlandlandcover_2022,1.4999504
adeyemi_spectralindeximproveextraction_2021,1.7242272
adhikari_identificationprioritizationmappingecosystem_2018,1.3467458
adhikari_perceivedecosystemservicespanchase_2018,1.3978865
adilov_economicanalysisearthorbit_2015,1.4442043
adilov_estimateexpectedeconomiclosses_2023,1.6083384
adinarayana_approachlandplanninghilly_1995,1.5120673
adinarayana_integratedapproachprioritisationwatersheds_1995,1.7484671
adler_monitoringmountainschangingworld_2018,1.5127277
adriaensen_prioritiesnationalspacestrategies_2015,1.2947633
adrian_sentinelsaropticalfusion_2021,1.9559965
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.4751438
adusei_spatialpredictionmappingwater_2021,1.7658867
aekakkararungroj_publiclygisbasedweb_2020,1.5006039
aerts_conservationethiopianchurchforests_2016,1.5822272
afan_adaptivemethodidentifyingmarine_2018,1.5739508
afandy_trendsprojectionsanalysisprecipitation_2023,1.8042953
affek_impactsmodernmechanisedskidding_2017,1.6453017
afifi_detectionimpactlandencroachment_2018,1.686472
afolabi_costeffectivenessanalysiseast_2023,1.6501298
afreen_floodsusceptibilityanalysispanjkora_2022,1.1382724
afrin_influenceprescribedfirefine_2020,1.7131896
agapiou_potentialvirtualearthobservation_2019,1.5614603
agar_nocturnalhaemodialysisaustraliancost_2005,1.5622759
agarwal_predictingpovertyindexdeep_2019,1.4854568
agasha_effectequalityhealthbwindi_2019,1.4108727
agbabiaka_determinantstourismparticipationyoruba_2023,1.3412405
agbaje_cooperationearthobservationmissions_2018,1.2589068
agdas_determininglandlandcover_2023,1.4516482
agduma_speciesrichnessextentpotential_2023,1.4854201
aggestam_digitalnormcontestationfeminist_2023,1.24104
agha_multiscalestrategiesmonitoring_2012,1.8693064
aghababaei_introducingartmo'smachinelearning_2022,1.5764298
aghakouchak_impactbasedmonitoringdrought_2023,1.6939638
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.7089255
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.8079376
agola_globalizedpovertyenvironment21st_2014,1.2315888
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.4077876
agosto_vectorrasterserveranalysis_2013,1.6446663
agrawal_deepresidualconvolutionalneural_2023,1.7769278
agrillo_earthobservationbiodiversitydata_2021,1.6954998
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.6446275
aguda_spatiotemporalassessmenturban_2013,1.4160829
agudelohz_scenarioslandlandcover_2023,1.3608446
aguiarsilva_flyingforestcanopymovement_2023,1.5827174
aguilar_comparisonspectralindicesextracted_2022,1.7350918
aguilar_performanceassessmentmod16evapotranspiration_2018,1.7548459
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.686595
ahadi_evaluatingfarmirrigationefficiency_2013,1.7247634
ahamed_assessingutilityremotesensing_2022,1.9039619
ahamed_modisbasedautomatedflood_2017,1.6330342
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.5912368
ahmad_agroforestrysuitabilityanalysisbased_2017,1.5888264
ahmad_analysisforestfireclimate_2019,1.5431359
ahmad_assessingimpactspopulationgrowth_2018,1.6183678
ahmad_diagnosingirrigationperformancewater_2009,1.7273151
ahmad_fireriskassessmentclimate_2019,1.7007415
ahmad_gismodelingenvironmentalparameters_2023,1.5796533
ahmad_hydrologicalriskassessmentmangla_2023,1.6425284
ahmad_landevaluationtermsagroforestry_2017,1.5903761
ahmad_lulcanalysisurbanspaces_2017,1.702745
ahmad_potentialtreespeciesdistribution_2023,1.7452872
ahmad_reviewmanagementpracticespotato_2023,1.3421941
ahmad_sarbasedsubsidencemonitoring_2022,1.5292559
ahmad_simulationpredictionlandsurface_2022,1.7900417
ahmad_soybeanglycinemaxcropland_2023,1.655652
ahmad_unveilingnature'sresilienceexploring_2023,1.4909477
ahmadi_intelligentblinddualcolor_2021,1.9409533
ahmadkamal_scenariobasedpollutiondischarge_2020,1.5107095
ahmadybirgani_understandingsalinelakesand_2023,1.7735877
ahmed_advanceddeeplearningpredictive_2024,1.7653623
ahmed_analyzingtrendsdriversland_2023,1.5145593
ahmed_applicationremotesensingestimating_2010,1.8883868
ahmed_climatechangeimpactland_2023,1.6126708
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.6295645
ahmed_deeplearningforecastssoil_2021,1.8986688
ahmed_developingvehiculartrafficnoise_2021,1.7567754
ahmed_droughtmonitoringcoastalbelt_2019,1.8062603
ahmed_enhancingobjectdetectionremote_2024,1.7333361
ahmed_estimatesseasonalinfluenzamortality_2018,1.632716
ahmed_gisbasedspatialdistribution_2022,1.5498245
ahmed_hydrologicassessmenttrmmgpm_2020,1.8296245
ahmed_integrationsentinel2derived_2021,1.7498491
ahmed_introducingremotesensingbased_2019,1.6530378
ahmed_investigationpvutilizabilityuniversity_2022,1.5560281
ahmed_landslidesusceptibilitymodellingapplying_2015,1.6232665
ahmed_preparingturbidityaquaticvegetation_2017,1.0857657
ahmed_remotesensingwildlandfire_2018,1.7666111
ahmed_vehiculartrafficnoiseprediction_2019,1.899447
ahmed_wintertimecovercrop_2023,1.8356481
ahn_assessmentutilityremotesensing_2023,1.6591337
ahrends_detectingpredictingforestdegradation_2021,1.2376001
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.6703742
ahulu_ghana'sexperienceestablishmentnational_2015,1.7906692
ai_ndvichangeinfluencingfactors_2023,1.4974787
ai_spatialtemporalvariationfactor_2018,1.7599125
aieb_approachprocessingclimatemissing_2019,1.5660336
ainslie_operationalevaluationwildfireair_2022,1.5934602
aires_analysisextremerainfallnatural_2022,1.5761366
airiken_assessmentspatialtemporalecological_2022,1.6096307
aitali_effectslandlandcover_2022,1.6796923
aitkenhead_digitalmappingsoilecosystem_2019,1.831151
aiyetoro_packetschedulinginternetremote_2022,1.6888199
aizizi_evaluationecologicalqualitystatus_2023,1.6861873
aja_nonparametricassessmentmangroveecosystem_2023,1.5550287
ajayi_assessmentdelineationgroundwaterpotential_2022,1.6327304
ajayi_mappingassessingseasonaldynamics_2023,1.7206866
ajjan_sensorsoftwareglycaemicmanagement_2016,2.01805
ajtai_supporttoolslandpolicies_2020,1.451697
aju_identificationsuitablesitesstructures_2021,1.813859
akbar_landlandcoverchange_2023,1.3287542
akber_impactlandchangeecosystem_2018,1.5460616
akbulut_automaticbuildingextractionimage_2018,1.8460312
akdeniz_spatiotemporalanalysisshoreline_2023,1.551064
akgoz_monitoringseasonalphenologicalvariability_2022,1.8701304
akgun_applicationremotesensingdata_2012,1.7991943
akhtar_assessmentagriculturalpotentialriver_2020,1.3630197
akhtar_assessmentirrigationperformanceriver_2018,1.7206943
akhtar_couplingremotesensinghydrological_2021,1.4869592
akhtar_integrationresolutionopticalsar_2020,1.7652012
akhtar_leveragingadvancedremotesensing_2023,1.8393296
akhter_shuttingversussellingfamily_2016,1.3052909
akita_maximumentropymodelprediction_2022,1.7730571
akiwumi_miningenvironmentalchangesierra_2008,1.1674236
akiyama_geometricalcorrectioncbers4_2018,1.7498491
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.578655
akramkhanov_assessmentspatialdistributionsoil_2012,1.9046787
akritidis_complexaerosoltransportevent_2020,1.9675543
aksoy_assessingperformancemachinelearning_2022,1.7111971
akter_predictinggroundwaterrechargepotential_2020,1.601331
akturk_degradationcoastalecosystemservices_2021,1.1003878
akturk_monitoringforestcanopycover_2023,1.6895796
akturk_technologicaladvancesshapingdiabetes_2019,1.7498491
akyurek_investigationsnowcoverdynamics_2011,1.8667147
akyuz_dispersionmodelsatelliteso2_2019,1.7564723
alaasmi_rapidestimationwaterstress_2022,1.9049163
alabadi_predictiongroundwaterflowingzone_2015,1.8349282
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.5941197
alabdouli_coastalrunoffunitedarab_2019,1.835743
alabi_sustainableurbanformchallenges_2020,1.082164
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.6379545
alaizari_assessmentanalysisfloodsusceptibility_2022,1.5346189
alajmi_exploitingremotesensingimagery_2023,1.6783099
alakeson_difficultairwayequipmentsurvey_2014,1.4948773
alam_floodriskassessmentsrinagar_2018,1.3549067
alam_widereconomicbenefitstransport_2022,1.5735118
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.8014629
alamgeer_optimalfuzzywaveletneural_2023,1.3523263
alaniz_industrialforestrynegativelyaffects_2023,1.6095693
alashloo_totalsuspendedsedimentsmapping_2013,1.8131857
alatorre_idenitifyingactiveerosionrisk_2009,1.7339332
alattas_supportingindoornavigationaccess_2017,1.5545533
alavi_estimationsugarcaneevapotranspirationremote_2024,1.8613832
alawadhi_localspatialimpactsglobalization_2017,1.4687488
alban_standardisedsurveillancetrichinellaeuropean_2011,1.5706377
albani_feasibilitystudyoffshorewind_2014,1.8363409
albano_geospatialmethodstoolsnatural_2018,1.7280838
albano_scalefloodriskmapping_2020,1.8161995
albe_studentspositionsstudentscontroversial_2005,1.2135358
albert_costeffectivemethodsaccurate_2013,1.4590678
albert_ethnogeographyresourceyanomamimodel_2007,1.4801928
albert_waterqualitychallengesindustrial_2021,1.7314727
albuquerque_protocolcanopycovermonitoring_2022,1.7422018
alcantara_chiropracticcarepatienterb's_2008,1.6547667
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.7570087
alcaras_accuracyevaluationcoastlineextraction_2023,1.9248103
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.3334796
alcarazsegura_globalvisionmonitoringecosystem_2013,1.2815915
aldhebiani_considerationndvithematicdensity_2018,1.6330149
aldousari_landlandcoverchange_2023,1.622861
aldrees_optimizedbehaviortermrainfall_2021,1.5553832
alejandramusse_urbanenvironmentalqualityassessment_2018,1.5262263
alekabi_reflectingdecadecollaborationnasa_2018,1.7906353
alemanmontes_modellingsugarcaneagroindustrial_2023,1.6844673
alessandrini_remotelysensedvariablesexplain_2022,1.823497
alexakis_assessmentsoilerosionrelated_2021,1.4312923
alexander_informationtechnologyrealtime_1991,1.7163897
alexandre_sentinel1basedprocessing_2020,1.3728317
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.7114891
alexiou_comparingaccuracylidaruav_2021,1.829068
alexispenalara_modellingspeciesrichnessfunctional_2022,1.5474167
alfahdawi_waterqualitymonitoringal_2015,1.6998363
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.7013553
alfred_importancemaintainingproperdatabase_2010,1.5296137
algaadi_predictionpotatocropyield_2016,1.7898607
algaadi_satellitebaseddeterminationwater_2022,1.601685
algarni_urbanphotogrammetricdatabase_1996,1.4922092
alghariani_rainfallrunoffestimationcomparative_2020,1.7700212
alghobari_estimationsurfacewaterrunoff_2020,1.7812071
alharbi_identificationgroundwaterpotentialzones_2023,1.475022
alhasani_integratedgeospatialapproachadaptive_2023,1.5630873
alhassan_evapotranspirationtonoreservoircatchment_2020,1.6515584
alhedny_droughtmonitoringnortherniraq_2020,1.769772
alherbawi_approachdelineationmultipurposeenergy_2022,1.6431863
alhetari_developmentwaterqualitymanagement_2023,1.7462695
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.5175118
ali_analyzingoccurrencefloodsdroughts_2020,1.5449524
ali_assessingmultiplespatialvariability_2019,1.7659049
ali_comparisonlanduselandcoverdrivers_2011,1.5129488
ali_costeffectivenessanalysistraditional_2020,1.7103966
ali_derivingreservoirconditionswater_2019,1.8502934
ali_evaluationcomparisoncmip6models_2022,1.7485585
ali_gaussianclassconditionalsimplex_2023,1.8001812
ali_impactassessmentdroughtmonitoring_2023,1.6111517
ali_improvingdroughtmitigationstrategies_2023,1.858917
ali_predictingsoilerosionrate_2023,1.8017185
ali_remotesensingsurfacecoal_2022,1.5281644
ali_valuationvalidationcarbonsources_2018,1.4443552
aliahmed_shareddecisionatrialfibrillation_2020,1.6546533
aliakbargolkar_delphibasedframeworksystems_2014,1.2806454
alijanian_evaluationsatelliterainfallclimatology_2017,1.7950461
aliloo_dosdon'tsdronetechnology_2024,1.4696174
aliprandicosta_contributioncompositeclinicalprocess_2017,1.7256558
alirahoma_utilizationsolarradiationenergy_2008,1.6229937
alirezaie_ontologybasedreasoningframework_2017,1.7194383
alirsyad_surveybasedapproachestimating_2016,1.41512
alixgarcia_spatialanalysiscommonproperty_2007,1.5069252
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.3826587
aliyah_modeltraditionalmarketcultural_2020,1.1581768
aliyazicioglu_temporalmonitoringlandland_2021,1.4545932
aliyu_analysislandlandcover_2023,1.7135665
aljebreen_landlandcoverclassification_2024,1.6531212
aljeri_optimizinglandidentificationsocial_2023,1.4733841
aljoufie_valuinggreeninfrastructurejeddah_2015,1.4695699
alkafy_integratingforestcoverchange_2023,1.5591447
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.5181557
alkindi_dynamicchangenormalisedvegetation_2023,1.678241
alkindi_impactshumanrelatedpractices_2017,1.3063705
alkloub_optimalmethodresolutionpopulation_2022,1.7701328
allam_monthly10evapotranspirationrates_2021,1.7645285
allaudin_capacitybuildingspacesector_2005,1.7083113
alleaume_genericremotesensingapproach_2018,1.8458713
allee_applicationcoastalmarineecological_2014,1.5451334
allemand_oceanacidificationimpactscoral_2019,1.3902665
allen_advancesremotesensingcoastal_2014,1.5873873
allen_assessingdifferencednormalizedburn_2008,1.8203022
allen_clinicalpathwaysimulationmachine_2022,1.4648001
allen_landsatbasedenergybalance_2005,1.7069073
allen_overviewspectralimaginghuman_2016,1.6536293
allen_satelliteremotesensingland_2018,1.4350233
allen_sealevelriseexposure_2022,1.6987294
allen_stableisotopeanalysisreveals_2013,1.8231274
allen_underwateracousticenvironmentsgaan_2018,1.6711802
allnutt_efficacytmsatelliteimagery_2002,1.7316833
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.6829987
almadronesreyes_landlandcoverchange_2023,1.5201144
almasud_applicationsustainabilityindextidal_2023,1.4923887
almeida_futurescenarioslandcoverage_2023,1.5638909
almeida_monitoringrestoredtropicalforest_2021,1.7630668
almeida_predictionriskvisceralleishmaniasis_2014,1.5991066
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.8714423
almela_sciencepolicylessonslearned_2023,1.5597005
almiron_methodologicalproposalmonitoringvehicular_2020,1.5112188
almuhtaram_machinelearninganomalydetection_2021,1.8110169
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.8414026
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.7364899
aloia_managementstagecutaneousmelanoma_2005,1.6185744
alokozai_patientengagementapproachestotal_2021,1.3973453
alonso_changevegetablecoverageimpact_2020,1.6606892
alonso_wetlandlandscapespatiotemporal_2016,1.757992
alonsomartinez_remotemappingfoodscapessuas_2020,1.6799604
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.7336162
alonzo_droughtriskassessmentmonitoring_2023,1.9415041
alparslan_waterqualityassessmentömerli_2007,1.9325877
alphan_analysislandscapeindicatorenvironmental_2017,1.534187
alqadhi_assessingeffectfuturelandslide_2022,1.562795
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.7566425
alqasemi_impactcovid19lockdown_2021,1.6714615
alrahbi_analysistruecolorimages_2019,1.914424
alrawabdeh_unmannedaerialvehiclebased_2016,1.5730231
alruzouq_macromicrogeospatial_2018,1.4540627
alruzouq_spatiotemporalanalysisurban_2019,1.3633299
alsabhan_platformsviabilitymobilegis_2011,1.5072212
alsafadi_assessmentcarbonproductivitytrends_2022,1.8296351
alshaiba_automaticmanholeextractionmms_2020,1.7259661
alsmadi_integratedspacebasedbuilding_2023,1.5585303
alston_investigationsatellitedataaiding_2011,1.8340275
alsubhi_quantifyingimpactdustsources_2022,1.7377594
alsuwaidi_featureensemblebasednovelty_2018,1.3980397
alswaitti_densitybasedparticleswarm_2018,1.9606603
altalbe_designdevelopmentexperimentalverification_2023,1.5799997
altamirano_invasivespeciesulexeuropaeus_2016,1.7447077
altamirano_landscapedisturbancegradientsimportance_2020,1.3830171
altamirano_woodyspeciesdiversitytemperate_2010,1.5180738
altemuscullen_reviewapplicationsremotesensing_2023,1.4990888
altes_anningtonversusdeutscheannington_2019,1.5170916
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.7644228
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.8588657
alton_plantfunctionaltypesglobal_2011,1.8619119
altunel_determininghabitatfragmentationgeoscience_2021,1.4933192
altunina_integratedassessmentanthropogeniccontamination_2014,1.8005962
alvarado_barriersremotehealthinterventions_2017,1.3416661
alvarez_sensinglightschallengestransforming_2022,1.3994054
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.2798338
alvarezleon_productionpropertyconstructionremotely_2017,0.9858935
alvarezmartinez_trainingdatacounteracttopographic_2018,1.8184218
alvarezmozos_correlationgroundmeasuredsoil_2005,1.638778
alves_humanprogressdroughtsensitivity_2020,1.1851729
alvesdunkerson_costanalysisneonatalcare_2002,1.8331054
alvino_investigatingglobalsocioeconomic_2019,1.1601391
alvites_lidartoolassessingtimber_2022,1.5962154
alvizuritintaya_studyevaluationsurfacewater_2022,1.6838448
alyahya_analysissolarradiationatlas_2016,1.8535877
alzamora_technicaleconomicfeasibilityimplementing_2021,1.6383673
amadi_sensitivityvegetationclimatevariability_2018,1.4481585
amadorcruz_systematicreviewdefinitioncriteria_2021,1.1117693
amani_buildingenergyconservationatrium_2018,1.5990523
amankulova_comparisonplanetscopesentinel2_2023,1.8993428
amante_estimatingcoastaldigitalelevation_2018,1.6988275
amar_habitatpredictslossesred_2004,1.5242282
amaral_expansionsoybeanfarmingdeforested_2021,1.4004924
amarasingam_reviewuavplatformssensors_2022,1.6882372
amare_youthmigrationdecisionssaharan_2021,1.5266908
amarnath_floodmappingtoolsdisaster_2017,1.7539442
amarni_mappingvulnerabilitymarineintrusion_2020,1.8809268
amazirh_retrievingcropalbedobased_2021,1.8948903
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.4922621
ambatali_humanresourcedevelopmentmanagement_2024,1.5350826
ambrose_o3lowerfreetroposphere_2011,1.7154574
ambrosino_lidardatahrsievaluate_2023,1.6684067
ambrosone_retrievingsoilmoisturerainfed_2020,1.8632721
amegnaglo_contingentvaluationstudybenefits_2017,1.5231156
amen_mappingfloodproneutilizing_2023,1.6924948
amesse_economiceffectsspinoffs_2002,1.4223266
amgoth_exploringlulcpakhallake_2023,1.6200538
amici_integratedmethodcreatehabitat_2010,1.6913843
amici_multitemporalapproachmaxent_2017,1.6379286
amin_calculationvalidationactualevapotranspiration_2020,1.7075746
amin_droughtriskassessmentstudy_2019,1.8224053
amin_intelligentneutrosophicdiagnosticsystem_2021,1.6106873
amin_quantificationgroundwaterstoragevariations_2019,1.5332175
amini_urbanlandlandcover_2022,1.493899
aminzadeh_aerialcooperativemultirobot_2023,1.7879164
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.7716159
amiri_potentialassessmentgeomorphologicallandforms_2018,1.4337626
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.8606542
amirisimkooei_basicconceptsoptimizationdesign_2012,1.5285869
amirsiddique_modelingimpactriskassessment_2023,1.4557573
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.5618174
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.854457
amitrano_realtimevolumetricestimates_2022,1.8965409
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.630492
ammann_chartvalidationinpatientinternational_2018,1.8623462
ammeish_rsgisbasedapproach_2016,1.60694
amoakojohnson_dependenceagricultureecosystemservices_2014,1.5052166
amorim_infralittoralmappingoceanicarchipelago_2015,1.7928306
amorim_overviewoceanclimatologyvariability_2017,1.636069
amoroso_bottomtrawlfishingfootprints_2018,1.5005205
amos_determiningsentinel2amsi_2019,1.7067995
amparo_characterizationprimaryproductivitylevels_1995,1.7959046
amuyou_quantificationgroundbiomasscross_2022,1.7445034
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.2910147
an_localtelecouplingdevelopment_2023,1.5400525
an_optimaldailyschedulingmobile_2019,1.7618803
an_precisionwaterbodyextraction_2022,1.613733
an_quantifyingpastcurrentfuture_2022,1.6287632
an_relationshipconstructionlandexpansion_2023,1.3540261
an_spatialtemporalevolutioncarbon_2022,1.7832778
anakha_predictinggeographicaldistributionacropora_2022,1.5533793
anand_groundwatermanagementsustainability_2016,1.436655
anand_integratingmultisensorsdata_2021,1.796447
anand_predictingcurrentfuturepotential_2021,1.6455863
anand_remotesensinggisidentifying_2019,1.6421165
anas_dynamicsvibriocholeraetypical_2021,1.6859759
anbari_increasedtroposphericozonelevels_2022,1.8455321
ancic_detectingmistletoeinfestationsilver_2014,1.763587
ancic_hyperspectralsensorsapplicationforestry_2019,1.4268552
andalibi_leafindexvariationsecoregions_2021,1.7700697
andalibi_multisensorassessmentleafindex_2022,1.6484789
anderegg_testingwarningmetricsdrought_2019,1.8156676
anderson_applicationspatialtechnologiesrangeland_1996,1.7324147
anderson_approachoperationalforestfire_2009,1.8577917
