citation,dist
achmad_impactlandlandcover_2023,1.1745119
achu_machinelearningmodellingfire_2021,1.7562752
acierto_developmenthydrologicaltelemetrysystem_2018,1.1454815
aciltasman_impactmodernspatialinformation_2008,1.5919772
ackerman_economicenvironmentalbenefitsweather_1994,1.5092537
ackermann_digitalsurfacemodelsgnss_2014,1.7648795
ackman_extentintraprotocolintersitevariability_2019,1.6608667
acunaalonso_modellingevaluationlandsatellite_2022,1.4132408
ad_analyzingdepletiongroundwaterlevel_2019,1.2733538
adami_seasonalityvegetationtypessouth_2018,1.5752735
adamo_expertknowledgetranslatingland_2014,1.6434636
adamo_technologicallymediatedpracticessustainability_2022,1.50085
adamowicz_economicanalysisspeciesrisk_2016,1.5354266
adams_benefitsmexicanagricultureel_2002,1.63488
adams_emergingroleremotesensing_2006,1.6738453
adams_energyoptimizationextrasolarplanetary_2021,1.5766363
adams_improvedrangeweatherinformation_1995,1.6789857
adams_mappingfloristicgradientsforest_2019,1.651423
adan_earthobservationsatellitedata_2021,1.55249
adar_testingpasturequalityindex_2023,1.4804205
addas_proposedplanningconceptpublic_2020,1.3837774
addona_raspberrypivideocamera_2022,1.6661777
ade_genuslevelmappinginvasive_2022,1.6415858
adebola_roadmapintegratedspaceapplications_2021,0.9359646
adedeji_hybridneurofuzzyinvestigationshort_2021,1.3902742
adedeji_mappingmodelingecosystemservices_2018,1.4109194
adekunle_precisionagricultureapplicabilityopportunities_2013,1.6261902
adelowo_environmentalimpactassessmentattenda_2012,1.7712166
adeluyi_estimatingphenologicaldynamicsirrigated_2021,1.7323918
adem_estimationevapotranspirationbasedmetric_2023,1.350699
adenle_spatialestimationvisualizationco2_2017,1.5897899
adeppady_reducingmicroservicesinterferencedeployment_2023,1.2490844
adewumi_investigatinggroundwaterpotentialnortheastern_2023,1.485424
adeyemi_evaluationlandlandcover_2022,1.5429884
adeyemi_spectralindeximproveextraction_2021,1.4669858
adhikari_identificationprioritizationmappingecosystem_2018,1.3625998
adhikari_perceivedecosystemservicespanchase_2018,1.4676934
adilov_economicanalysisearthorbit_2015,1.4925137
adilov_estimateexpectedeconomiclosses_2023,1.6934519
adinarayana_approachlandplanninghilly_1995,1.6020114
adinarayana_integratedapproachprioritisationwatersheds_1995,1.5420575
adler_monitoringmountainschangingworld_2018,1.5630271
adriaensen_prioritiesnationalspacestrategies_2015,1.3721646
adrian_sentinelsaropticalfusion_2021,1.7509556
adugyamfi_reflectionssciencetechnologyinnovation_2022,1.435516
adusei_spatialpredictionmappingwater_2021,1.3443079
aekakkararungroj_publiclygisbasedweb_2020,1.428366
aerts_conservationethiopianchurchforests_2016,1.572916
afan_adaptivemethodidentifyingmarine_2018,1.2894725
afandy_trendsprojectionsanalysisprecipitation_2023,1.4810355
affek_impactsmodernmechanisedskidding_2017,1.6803068
afifi_detectionimpactlandencroachment_2018,1.4191881
afolabi_costeffectivenessanalysiseast_2023,1.7726326
afreen_floodsusceptibilityanalysispanjkora_2022,1.5874408
afrin_influenceprescribedfirefine_2020,1.874795
agapiou_potentialvirtualearthobservation_2019,1.7305954
agar_nocturnalhaemodialysisaustraliancost_2005,1.3303559
agarwal_predictingpovertyindexdeep_2019,1.5412495
agasha_effectequalityhealthbwindi_2019,1.542892
agbabiaka_determinantstourismparticipationyoruba_2023,1.5894635
agbaje_cooperationearthobservationmissions_2018,1.4602356
agdas_determininglandlandcover_2023,1.5515563
agduma_speciesrichnessextentpotential_2023,1.756655
aggestam_digitalnormcontestationfeminist_2023,1.6186514
agha_multiscalestrategiesmonitoring_2012,1.6792194
aghababaei_introducingartmo'smachinelearning_2022,1.6573141
aghakouchak_impactbasedmonitoringdrought_2023,1.5479107
aghdam_landslidesusceptibilityassessmenthybrid_2017,1.4139045
agnihotri_intelligentvulnerabilitypredictionsoil_2021,1.8533051
agola_globalizedpovertyenvironment21st_2014,1.3361492
agostinho_sustainabilitydynamicsbrazilianmatopiba_2023,1.531914
agosto_vectorrasterserveranalysis_2013,1.5829871
agrawal_deepresidualconvolutionalneural_2023,1.6831412
agrillo_earthobservationbiodiversitydata_2021,1.6499258
aguaron_comparisonmethodsestimatingcarbondioxide_2012,1.3037813
aguda_spatiotemporalassessmenturban_2013,1.3213776
agudelohz_scenarioslandlandcover_2023,1.4452533
aguiarsilva_flyingforestcanopymovement_2023,1.5985106
aguilar_comparisonspectralindicesextracted_2022,1.5585217
aguilar_performanceassessmentmod16evapotranspiration_2018,1.5553565
aguirregutierrez_pantropicalmodellingcanopyfunctional_2021,1.8029563
ahadi_evaluatingfarmirrigationefficiency_2013,1.5470655
ahamed_assessingutilityremotesensing_2022,1.5508251
ahamed_modisbasedautomatedflood_2017,1.681936
ahearn_monitoringeffectsdracunculiasisremediation_1996,1.69908
ahmad_agroforestrysuitabilityanalysisbased_2017,1.3844316
ahmad_analysisforestfireclimate_2019,1.7855811
ahmad_assessingimpactspopulationgrowth_2018,1.3998945
ahmad_diagnosingirrigationperformancewater_2009,1.440739
ahmad_fireriskassessmentclimate_2019,1.7052357
ahmad_gismodelingenvironmentalparameters_2023,1.3728051
ahmad_hydrologicalriskassessmentmangla_2023,1.3946252
ahmad_landevaluationtermsagroforestry_2017,1.4138114
ahmad_lulcanalysisurbanspaces_2017,1.5480778
ahmad_potentialtreespeciesdistribution_2023,1.5042889
ahmad_reviewmanagementpracticespotato_2023,1.5199456
ahmad_sarbasedsubsidencemonitoring_2022,1.4370732
ahmad_simulationpredictionlandsurface_2022,1.7892158
ahmad_soybeanglycinemaxcropland_2023,1.6746938
ahmad_unveilingnature'sresilienceexploring_2023,1.7589242
ahmadi_intelligentblinddualcolor_2021,1.8692987
ahmadkamal_scenariobasedpollutiondischarge_2020,1.4368281
ahmadybirgani_understandingsalinelakesand_2023,1.7377863
ahmed_advanceddeeplearningpredictive_2024,1.6441405
ahmed_analyzingtrendsdriversland_2023,1.6189731
ahmed_applicationremotesensingestimating_2010,1.4654106
ahmed_climatechangeimpactland_2023,1.529068
ahmed_comparisonmulticriteriadecisiontechniques_2021,1.4423882
ahmed_deeplearningforecastssoil_2021,1.7198592
ahmed_developingvehiculartrafficnoise_2021,1.6804045
ahmed_droughtmonitoringcoastalbelt_2019,1.7179649
ahmed_enhancingobjectdetectionremote_2024,1.8119073
ahmed_estimatesseasonalinfluenzamortality_2018,1.6389377
ahmed_gisbasedspatialdistribution_2022,1.6934519
ahmed_hydrologicassessmenttrmmgpm_2020,1.6148822
ahmed_integrationsentinel2derived_2021,1.6934519
ahmed_introducingremotesensingbased_2019,1.7423149
ahmed_investigationpvutilizabilityuniversity_2022,1.3797061
ahmed_landslidesusceptibilitymodellingapplying_2015,1.556153
ahmed_preparingturbidityaquaticvegetation_2017,1.3358147
ahmed_remotesensingwildlandfire_2018,1.6653161
ahmed_vehiculartrafficnoiseprediction_2019,1.7764904
ahmed_wintertimecovercrop_2023,1.8304162
ahn_assessmentutilityremotesensing_2023,1.678725
ahrends_detectingpredictingforestdegradation_2021,1.6377382
ahuja_sodiummonitoringcommerciallyprocessed_2015,1.5610936
ahulu_ghana'sexperienceestablishmentnational_2015,1.618759
ai_ndvichangeinfluencingfactors_2023,1.470167
ai_spatialtemporalvariationfactor_2018,1.6486294
aieb_approachprocessingclimatemissing_2019,1.7990766
ainslie_operationalevaluationwildfireair_2022,1.7059908
aires_analysisextremerainfallnatural_2022,1.6622429
airiken_assessmentspatialtemporalecological_2022,1.5550478
aitali_effectslandlandcover_2022,1.559262
aitkenhead_digitalmappingsoilecosystem_2019,1.6118147
aiyetoro_packetschedulinginternetremote_2022,1.4959252
aizizi_evaluationecologicalqualitystatus_2023,1.7111437
aja_nonparametricassessmentmangroveecosystem_2023,1.5299683
ajayi_assessmentdelineationgroundwaterpotential_2022,1.4897597
ajayi_mappingassessingseasonaldynamics_2023,1.7626829
ajjan_sensorsoftwareglycaemicmanagement_2016,1.8791534
ajtai_supporttoolslandpolicies_2020,1.659689
aju_identificationsuitablesitesstructures_2021,1.5408237
akbar_landlandcoverchange_2023,1.4189765
akber_impactlandchangeecosystem_2018,1.6300107
akbulut_automaticbuildingextractionimage_2018,1.6510203
akdeniz_spatiotemporalanalysisshoreline_2023,1.5748926
akgoz_monitoringseasonalphenologicalvariability_2022,1.7533894
akgun_applicationremotesensingdata_2012,1.6519692
akhtar_assessmentagriculturalpotentialriver_2020,1.445498
akhtar_assessmentirrigationperformanceriver_2018,1.390018
akhtar_couplingremotesensinghydrological_2021,1.4954586
akhtar_integrationresolutionopticalsar_2020,1.5985031
akhtar_leveragingadvancedremotesensing_2023,1.7180691
akhter_shuttingversussellingfamily_2016,1.4216259
akita_maximumentropymodelprediction_2022,1.5392995
akiwumi_miningenvironmentalchangesierra_2008,1.3597322
akiyama_geometricalcorrectioncbers4_2018,1.411273
akodewou_monitoringdynamicsfaidherbiaalbida_2022,1.5702646
akramkhanov_assessmentspatialdistributionsoil_2012,1.5989003
akritidis_complexaerosoltransportevent_2020,1.7838491
aksoy_assessingperformancemachinelearning_2022,1.7697735
akter_predictinggroundwaterrechargepotential_2020,1.6163757
akturk_degradationcoastalecosystemservices_2021,1.3934445
akturk_monitoringforestcanopycover_2023,1.6934519
akturk_technologicaladvancesshapingdiabetes_2019,1.6934519
akyurek_investigationsnowcoverdynamics_2011,1.6873538
akyuz_dispersionmodelsatelliteso2_2019,1.3224275
alaasmi_rapidestimationwaterstress_2022,1.5832437
alabadi_predictiongroundwaterflowingzone_2015,1.5407974
alabadleh_rigorousquantificationstatisticalsignificance_2021,1.7999322
alabdouli_coastalrunoffunitedarab_2019,1.5005659
alabi_sustainableurbanformchallenges_2020,1.3836912
aladhaileh_artificialintelligenceframeworkmodeling_2022,1.5984247
alaizari_assessmentanalysisfloodsusceptibility_2022,1.5417271
alajmi_exploitingremotesensingimagery_2023,1.8835328
alakeson_difficultairwayequipmentsurvey_2014,1.550965
alam_floodriskassessmentsrinagar_2018,1.5750456
alam_widereconomicbenefitstransport_2022,1.2060847
alamdarloo_probabilityassessmentvegetationvulnerability_2018,1.712233
alamgeer_optimalfuzzywaveletneural_2023,1.6195879
alaniz_industrialforestrynegativelyaffects_2023,1.6061968
alashloo_totalsuspendedsedimentsmapping_2013,1.7341928
alatorre_idenitifyingactiveerosionrisk_2009,1.8304151
alattas_supportingindoornavigationaccess_2017,1.3732333
alavi_estimationsugarcaneevapotranspirationremote_2024,1.613119
alawadhi_localspatialimpactsglobalization_2017,1.3744187
alban_standardisedsurveillancetrichinellaeuropean_2011,1.5216742
albani_feasibilitystudyoffshorewind_2014,1.3529494
albano_geospatialmethodstoolsnatural_2018,1.4866134
albano_scalefloodriskmapping_2020,1.5895505
albe_studentspositionsstudentscontroversial_2005,1.7495122
albert_costeffectivemethodsaccurate_2013,1.5440382
albert_ethnogeographyresourceyanomamimodel_2007,1.624037
albert_waterqualitychallengesindustrial_2021,1.5108631
albuquerque_protocolcanopycovermonitoring_2022,1.6131809
alcantara_chiropracticcarepatienterb's_2008,1.61923
alcantaracosta_temporaldynamicsevapotranspirationsemiarid_2021,1.6647573
alcaras_accuracyevaluationcoastlineextraction_2023,1.9129955
alcarazsegura_environmentalhumancontrolsecosystem_2013,1.6126366
alcarazsegura_globalvisionmonitoringecosystem_2013,1.5344254
aldhebiani_considerationndvithematicdensity_2018,1.6243124
aldousari_landlandcoverchange_2023,1.6147963
aldrees_optimizedbehaviortermrainfall_2021,1.3447835
alejandramusse_urbanenvironmentalqualityassessment_2018,1.525282
alekabi_reflectingdecadecollaborationnasa_2018,1.6758631
alemanmontes_modellingsugarcaneagroindustrial_2023,1.6206743
alessandrini_remotelysensedvariablesexplain_2022,1.647627
alexakis_assessmentsoilerosionrelated_2021,1.7596819
alexander_informationtechnologyrealtime_1991,1.5746143
alexandre_sentinel1basedprocessing_2020,1.6311584
alexandridis_mappingirrigatedmediterraneanbasins_2008,1.5086803
alexiou_comparingaccuracylidaruav_2021,1.7700629
alexispenalara_modellingspeciesrichnessfunctional_2022,1.3424952
alfahdawi_waterqualitymonitoringal_2015,1.8774095
alfaromejia_blindconvolutionaldeepautoencoder_2023,1.704114
alfred_importancemaintainingproperdatabase_2010,1.5379581
algaadi_predictionpotatocropyield_2016,1.4476975
algaadi_satellitebaseddeterminationwater_2022,1.5942769
algarni_urbanphotogrammetricdatabase_1996,1.314393
alghariani_rainfallrunoffestimationcomparative_2020,1.4948695
alghobari_estimationsurfacewaterrunoff_2020,1.6150258
alharbi_identificationgroundwaterpotentialzones_2023,1.4234867
alhasani_integratedgeospatialapproachadaptive_2023,1.4571097
alhassan_evapotranspirationtonoreservoircatchment_2020,1.5049721
alhedny_droughtmonitoringnortherniraq_2020,1.5319209
alherbawi_approachdelineationmultipurposeenergy_2022,1.3414129
alhetari_developmentwaterqualitymanagement_2023,1.6350695
alhwaiti_adaptiveedgedetectionalgorithm_2023,1.6934519
ali_analyzingoccurrencefloodsdroughts_2020,1.5780329
ali_assessingmultiplespatialvariability_2019,1.6958022
ali_comparisonlanduselandcoverdrivers_2011,1.256163
ali_costeffectivenessanalysistraditional_2020,1.5242867
ali_derivingreservoirconditionswater_2019,1.3253368
ali_evaluationcomparisoncmip6models_2022,1.6695819
ali_gaussianclassconditionalsimplex_2023,1.798144
ali_impactassessmentdroughtmonitoring_2023,1.5968883
ali_improvingdroughtmitigationstrategies_2023,1.8742661
ali_predictingsoilerosionrate_2023,1.7589648
ali_remotesensingsurfacecoal_2022,1.4212744
ali_valuationvalidationcarbonsources_2018,1.4219773
aliahmed_shareddecisionatrialfibrillation_2020,1.6934519
aliakbargolkar_delphibasedframeworksystems_2014,1.4214592
alijanian_evaluationsatelliterainfallclimatology_2017,1.6943406
aliloo_dosdon'tsdronetechnology_2024,1.3801763
aliprandicosta_contributioncompositeclinicalprocess_2017,1.7005436
alirahoma_utilizationsolarradiationenergy_2008,1.205601
alirezaie_ontologybasedreasoningframework_2017,1.5644588
alirsyad_surveybasedapproachestimating_2016,1.4245315
alixgarcia_spatialanalysiscommonproperty_2007,1.6109377
alixgarcia_talecommunitiesexplainingdeforestation_2005,1.4765463
aliyah_modeltraditionalmarketcultural_2020,1.4495375
aliyazicioglu_temporalmonitoringlandland_2021,1.4413676
aliyu_analysislandlandcover_2023,1.5986465
aljebreen_landlandcoverclassification_2024,1.568507
aljeri_optimizinglandidentificationsocial_2023,1.1467981
aljoufie_valuinggreeninfrastructurejeddah_2015,1.3979511
alkafy_integratingforestcoverchange_2023,1.4179366
alkhoury_patientperspectivesexpectationsinflammatory_2022,1.7131796
alkindi_dynamicchangenormalisedvegetation_2023,1.7566185
alkindi_impactshumanrelatedpractices_2017,1.6449168
alkloub_optimalmethodresolutionpopulation_2022,1.8589256
allam_monthly10evapotranspirationrates_2021,1.3438966
allaudin_capacitybuildingspacesector_2005,1.198921
alleaume_genericremotesensingapproach_2018,1.7427036
allee_applicationcoastalmarineecological_2014,1.3697853
allemand_oceanacidificationimpactscoral_2019,1.4698955
allen_advancesremotesensingcoastal_2014,1.5543647
allen_assessingdifferencednormalizedburn_2008,1.8208716
allen_clinicalpathwaysimulationmachine_2022,1.6934519
allen_landsatbasedenergybalance_2005,1.5881497
allen_overviewspectralimaginghuman_2016,1.6100001
allen_satelliteremotesensingland_2018,1.6708412
allen_sealevelriseexposure_2022,1.3023727
allen_stableisotopeanalysisreveals_2013,1.7452743
allen_underwateracousticenvironmentsgaan_2018,1.5988674
allnutt_efficacytmsatelliteimagery_2002,1.6261442
allocca_methodologygroundwaterfloodingsusceptibility_2021,1.6849141
almadronesreyes_landlandcoverchange_2023,1.4488518
almasud_applicationsustainabilityindextidal_2023,1.4508092
almeida_futurescenarioslandcoverage_2023,1.5567659
almeida_monitoringrestoredtropicalforest_2021,1.7924757
almeida_predictionriskvisceralleishmaniasis_2014,1.745259
almeidanaunay_optimizationsoilbackgroundremoval_2023,1.7206244
almela_sciencepolicylessonslearned_2023,1.1194937
almiron_methodologicalproposalmonitoringvehicular_2020,1.6873046
almuhtaram_machinelearninganomalydetection_2021,1.7780387
alnajjar_spatiallandslidesusceptibilityassessment_2021,1.6711936
alnasrawi_assessmentanthropogenicclimaticstressors_2018,1.452233
aloia_managementstagecutaneousmelanoma_2005,1.814518
alokozai_patientengagementapproachestotal_2021,1.7831341
alonso_changevegetablecoverageimpact_2020,1.6629925
alonso_wetlandlandscapespatiotemporal_2016,1.5407345
alonsomartinez_remotemappingfoodscapessuas_2020,1.7180061
alonsomontesinos_applicationbayesiannetworkclassifiers_2016,1.5661218
alonzo_droughtriskassessmentmonitoring_2023,1.777035
alparslan_waterqualityassessmentömerli_2007,1.8248272
alphan_analysislandscapeindicatorenvironmental_2017,1.644654
alqadhi_assessingeffectfuturelandslide_2022,1.5011431
alqahtani_demonstrationsustainabledevelopmentgroundwater_2021,1.4680408
alqasemi_impactcovid19lockdown_2021,1.6216373
alrahbi_analysistruecolorimages_2019,1.8883832
alrawabdeh_unmannedaerialvehiclebased_2016,1.7346709
alruzouq_macromicrogeospatial_2018,1.3914127
alruzouq_spatiotemporalanalysisurban_2019,1.5099685
alsabhan_platformsviabilitymobilegis_2011,1.3658447
alsafadi_assessmentcarbonproductivitytrends_2022,1.6903512
alshaiba_automaticmanholeextractionmms_2020,1.3837941
alsmadi_integratedspacebasedbuilding_2023,1.2153472
alston_investigationsatellitedataaiding_2011,1.7516475
alsubhi_quantifyingimpactdustsources_2022,1.6772114
alsuwaidi_featureensemblebasednovelty_2018,1.3165185
alswaitti_densitybasedparticleswarm_2018,1.7389745
altalbe_designdevelopmentexperimentalverification_2023,1.7577602
altamirano_invasivespeciesulexeuropaeus_2016,1.5351677
altamirano_landscapedisturbancegradientsimportance_2020,1.7017484
altamirano_woodyspeciesdiversitytemperate_2010,1.4487531
altemuscullen_reviewapplicationsremotesensing_2023,1.7490616
altes_anningtonversusdeutscheannington_2019,1.6144222
althoff_evapotranspirationirrigatedagricultureorbital_2019,1.6177189
althuwaynee_demystifyinguncertaintypm10susceptibility_2021,1.7501562
alton_plantfunctionaltypesglobal_2011,1.6975049
altunel_determininghabitatfragmentationgeoscience_2021,1.5708085
altunina_integratedassessmentanthropogeniccontamination_2014,1.7466125
alvarado_barriersremotehealthinterventions_2017,1.5117893
alvarez_sensinglightschallengestransforming_2022,1.5293719
alvarezleon_crowdsourcedstreetlevelimagery_2019,1.4869606
alvarezleon_productionpropertyconstructionremotely_2017,1.4787464
alvarezmartinez_trainingdatacounteracttopographic_2018,1.8555596
alvarezmozos_correlationgroundmeasuredsoil_2005,1.6829376
alves_humanprogressdroughtsensitivity_2020,1.3212018
alvesdunkerson_costanalysisneonatalcare_2002,1.6871146
alvino_investigatingglobalsocioeconomic_2019,1.4522805
alvites_lidartoolassessingtimber_2022,1.5753756
alvizuritintaya_studyevaluationsurfacewater_2022,1.5289259
alyahya_analysissolarradiationatlas_2016,1.5389824
alzamora_technicaleconomicfeasibilityimplementing_2021,1.5759656
amadi_sensitivityvegetationclimatevariability_2018,1.6677381
amadorcruz_systematicreviewdefinitioncriteria_2021,1.6292088
amani_buildingenergyconservationatrium_2018,1.2071975
amankulova_comparisonplanetscopesentinel2_2023,1.681196
amante_estimatingcoastaldigitalelevation_2018,1.659514
amar_habitatpredictslossesred_2004,1.5520823
amaral_expansionsoybeanfarmingdeforested_2021,1.5151411
amarasingam_reviewuavplatformssensors_2022,1.5828159
amare_youthmigrationdecisionssaharan_2021,1.697315
amarnath_floodmappingtoolsdisaster_2017,1.4858501
amarni_mappingvulnerabilitymarineintrusion_2020,1.6677582
amazirh_retrievingcropalbedobased_2021,1.6214619
ambastha_spatialanalysisanthropogenicdisturbances_2010,1.4418895
ambatali_humanresourcedevelopmentmanagement_2024,1.2389551
ambrose_o3lowerfreetroposphere_2011,1.7078692
ambrosino_lidardatahrsievaluate_2023,1.6128774
ambrosone_retrievingsoilmoisturerainfed_2020,1.5337398
amegnaglo_contingentvaluationstudybenefits_2017,1.5506854
amen_mappingfloodproneutilizing_2023,1.5410433
amesse_economiceffectsspinoffs_2002,1.5878911
amgoth_exploringlulcpakhallake_2023,1.4749718
amici_integratedmethodcreatehabitat_2010,1.4466096
amici_multitemporalapproachmaxent_2017,1.2523587
amin_calculationvalidationactualevapotranspiration_2020,1.4473782
amin_droughtriskassessmentstudy_2019,1.6705812
amin_intelligentneutrosophicdiagnosticsystem_2021,1.7665598
amin_quantificationgroundwaterstoragevariations_2019,1.4425093
amini_urbanlandlandcover_2022,1.6661777
aminzadeh_aerialcooperativemultirobot_2023,1.6320767
amiri_bioclimaticvariablesprecipitationtemperature_2020,1.692507
amiri_potentialassessmentgeomorphologicallandforms_2018,1.4368677
amiri_spatiotemporalvariabilitysoilmoisture_2020,1.954578
amirisimkooei_basicconceptsoptimizationdesign_2012,1.4528401
amirsiddique_modelingimpactriskassessment_2023,1.3550079
amirsiddique_spatiotemporalimplicationsurbanizationurban_2021,1.4630094
amirzehni_evaluatingcapabilitiessplinecubic_2023,1.5695932
amitrano_realtimevolumetricestimates_2022,1.6709766
amjadi_microsatelliteanalysisgeneticdiversity_2021,1.69768
ammann_chartvalidationinpatientinternational_2018,1.8221191
ammeish_rsgisbasedapproach_2016,1.5021832
amoakojohnson_dependenceagricultureecosystemservices_2014,1.6421586
amorim_infralittoralmappingoceanicarchipelago_2015,1.6034813
amorim_overviewoceanclimatologyvariability_2017,1.5690697
amoroso_bottomtrawlfishingfootprints_2018,1.4389145
amos_determiningsentinel2amsi_2019,1.8438531
amparo_characterizationprimaryproductivitylevels_1995,1.6778505
amuyou_quantificationgroundbiomasscross_2022,1.5017028
amyandclaireandjordanandglen_serviceuserperspectivesethically_2010,1.80984
an_localtelecouplingdevelopment_2023,1.6076787
an_optimaldailyschedulingmobile_2019,1.3905015
an_precisionwaterbodyextraction_2022,1.4796989
an_quantifyingpastcurrentfuture_2022,1.3007848
an_relationshipconstructionlandexpansion_2023,1.3651363
an_spatialtemporalevolutioncarbon_2022,1.5129066
anakha_predictinggeographicaldistributionacropora_2022,1.3865448
anand_groundwatermanagementsustainability_2016,1.2174854
anand_integratingmultisensorsdata_2021,1.7849591
anand_predictingcurrentfuturepotential_2021,1.5369114
anand_remotesensinggisidentifying_2019,1.3733273
anas_dynamicsvibriocholeraetypical_2021,1.5950797
anbari_increasedtroposphericozonelevels_2022,1.8442996
ancic_detectingmistletoeinfestationsilver_2014,1.8866986
ancic_hyperspectralsensorsapplicationforestry_2019,1.449449
andalibi_leafindexvariationsecoregions_2021,1.6661777
andalibi_multisensorassessmentleafindex_2022,1.6681321
anderegg_testingwarningmetricsdrought_2019,1.806382
anderson_applicationspatialtechnologiesrangeland_1996,1.6279541
anderson_approachoperationalforestfire_2009,1.5005198
