page,p
5,"executive summary earth observation — the suite of activities used to gather data about the earth from satellites, aircraft, remotely piloted systems, and other platforms — delivers spatial information that underpins our daily weather and oceanographic forecasts, disaster management systems, water and power supply, infrastructure monitoring, mining, agricultural production, environmental monitoring and more."
5,"within australia, earth observation is so commonly used across all levels of government, industry and society that the minimum economic impact of earth observation from space-borne sensors alone is approximately $5.3 billion each year."
5,"we are currently seeing a step-change in earth five priority areas of action are needed to support observation globally that will radically change the this vision: volume and types of data available, the ability of connection and coordination — establishing 1.  populations to access and use its data and services, and a consistent vision within the australian earth the potential applications and value of earth observation observation community, and delivering processes for products and services."
5,"as a nation we must be proactive internal coordination to ensure effective collaboration, in anticipating and responding to these changes to resource use, and advocacy for earth observation in ensure australia’s capability in earth observation across australia and internationally. government, industry, and research is able to adapt, grow, and deliver continued and increasing benefits for securing australia’s role in the international 2."
5, australian society.
5,"earth observation community — australia must be an essential component of the international earth this plan delivers a unifying focus to motivate and observation capability, delivering benefits to the guide the australian earth observation community international community and securing our access to to take a coordinated set of actions that will advance and involvement in international earth observation australia’s earth observation capability, while growing programmes. innovative partnerships across government, industry, and infrastructure and people — developing, supporting 3.  research and education to ensure australia’s economy, and sustaining a wealth of trained professionals and governments, society and environments are sustained quality infrastructure to enable world-leading earth and improved."
5,"observation research, innovation and application australia has a solid foundation of data, knowledge, development. infrastructure and services on which to build its future access to earth observation data and services — 4."
5," earth observation capability, and this plan establishes a ensuring all australian earth observation producers clear vision to move the sector forward together: by 2026, and users can easily and reliably access the data and the australian earth observation sector will develop services they need. and deliver high-quality earth observation information, 5."
5,"generating value — strengthening end-user infrastructure, and services that are used widely by engagement to enable delivery of high quality earth government, industry, research and the community in observation products and services suited to user australia and internationally. needs, and supporting commercial development of earth observation applications."
5,"effective linkage across all parts of the earth observation sector is critical to achieve this vision, and that is why this plan was developed in consultation across the sector."
5,"with the support of emerging technologies, and full engagement across government, industry, and research sectors, the benefits of earth observation for daily life in australia will continue to grow."
5,australian earth observation community plan 2026 3
6,"part one - purpose of the plan purpose of the plan this plan delivers a unifying focus to motivate and guide the australian earth observation community to take a coordinated set of actions that will advance australia’s earth observation capability, while growing innovative partnerships across government, industry, and research and education to ensure australia’s economy, governments, society and environments can be sustained and improved."
6,"the plan has been prepared through open consultation the plan does not comprehensively review the state with the earth observation community, including key of australia’s existing earth observation capability or stakeholders from universities, earth observation its challenges — these have been well-documented in industry, and government bodies."
6,australia’s defence many prior reports (see appendix 1).
6,"rather, this plan requirements for earth observation are not included builds upon the existing work, captures the sentiment in this plan, although they are a major user of earth of the earth observation sector, and is purposefully observation."
6,their requirements are assessed through forward-looking.
6,it is intended to be a catalyst to the department of defence’s 2016 defence white foster progress.
6,"the consultation with the earth paper and the attorney-general department’s observation sector in developing this plan provides critical infrastructure resilience programme. a powerful springboard to take the plan forward in a way that expands the extensive engagement across government, industry, and research sectors."
6,using lidar to take measurements of vegetation in tasmania.
6,m schaefer.
6,7 australian earth observation community plan 2016
7,introduction it is hard to imagine modern society in the absence of earth observation.
7,"earth observation technologies common applications of eo are used to collect data from satellite, aircraft, and remotely operated systems to deliver information bushfire mapping and services that are now ubiquitous and so well integrated into daily activities in our society, economies emergency and disaster response and governments that they are largely ‘unseen’."
7,"energy resources our daily weather and oceanographic forecasts, disaster management systems, water and power flood mapping supply, infrastructure monitoring, mining, agricultural production chains, environmental monitoring and forestry more, all use earth observation (figure 1)."
7,"horticulture relevant, accurate, detailed and up-to-date spatial information is recognised as an essential resource infrastructure for australia’s public and private sectors, and thus there is a strong need to continue to innovate and land management improve earth observation science and application in australia and its territories."
7,"earth observation is ocean monitoring vital to a range of sciences, as well as government and mining and mineral exploration industry activities used to understand and manage our environments sustainably, from within urban precision agriculture residential blocks to the australian continent, oceans and beyond."
7,"with the support of emerging technologies, research and full engagement across government, industry, and research sectors, the benefits of earth observation urban and regional planning for daily life in australia will continue to grow."
7,"water resource management ‘earth observation’ (eo) encompasses a broad suite of activities that use remote sensing to gather observations weather forcasting and produce measurements and spatial data to monitor and examine our planet, its environments, human environmental monitoring activities and infrastructure1."
7,"eo data are collected at a range of scales from centimetres to kilometres, throughout all our environments — built, natural, figure 1 and managed."
7,"some eo data have been collected eo information and products are routinely applied regularly for decades through ongoing satellite across a wide range of industries for economic and programmes, while other data may be collected at societal benefit, some of which are shown here. specific times and places to respond to particular needs a comprehensive list of 200 eo applications can be found at www.skywatch.co/get-inspired such as natural disasters or emergency situations."
7,"in this document, we use the following meanings for commonly used terms: data refer to raw images or observations with no or limited corrections; data product refers to image data with a location and time attribute applied to them and other basic corrections applied; spatial information refers to an image file with location and time attributes as well as advanced corrections applied to it, and transformed to a thematic (categorical, e.g. land-cover type) or quantitative (e.g. temperature, water depth) product so it can be used with other spatial data; services are processes (e.g. code and algorithms) that use spatial information to generate maps, measurements, graphs or other outputs for a specific application e.g. fuel load mapping."
7,these are now also referred to as ‘spatial analytics’.
7,services can also include tools designed to help end-users explore spatial data products for their own purposes.
7,australian earth observation community plan 2026 5
8,"part two - introduction data acquisition the eo supply chain starts with the collection of observations using a variety of platforms including satellites, aircraft, remotely operated vehicles (airborne or waterborne), and in situ sensors (figure 2)."
8,"these platforms may be fitted with any number of sensors capable of collecting different kinds of image data from the full electromagnetic spectrum including visible, thermal, and • geostationary satellites • ground receiving micro-wavelengths as used by imaging radar."
8,"as a result eo • low earth orbit stations sensors can ‘see’ and measure more than the human observer satellites • ground calibration & can, over larger areas, on a repeated basis."
8,"these observations • airborne validation are collected at different spatial resolutions (pixel size, and • uas total area observed) and different revisit periods, from minutes to days to months."
8,"these raw data are then processed with ground- or water-based calibration and validation data to data storage, processing deliver data products, information and services about our & re-processing land, oceans, atmosphere, and built environments that can be used for a wide range of applications including weather • public eg."
8,"australian and oceanographic forecasting, preparedness and response geoscience data cube to natural disasters like floods and bushfires, mineral • research eg."
8,"national exploration, precision agriculture, water resource management, research infrastructure urban planning, and environmental monitoring (figure 1 )."
8,(ncris) • private eg.
8,"amazon web eo data are used for measuring and mapping: services (i)  categories of features, such as land use and cover, mineral deposits, infrastructure, roof types, weeds, etc. (ii)  biological or physical properties, such as vegetation heights, fuel loads, crop yields, water depth, building deliver information & services heights, cloud height and thickness, temperature, • image data products and more."
8,"• geospatial data (iii) changes in (i) and (ii) over time, such as the detection products of crop growth over time, or vegetation clearing, wind • geospatial data services direction and strength, wave directions and strength. & analytics the variety of spatial information products and services currently obtained from eo is very large, diverse and continually expanding, with multiple australian and overseas figure 2 reports consistently demonstrating: (1) the significant and the eo ‘supply chain’ from the acquisition of observations using a variety growing economic value of spatial information produced of sensors and platforms, through to the processing and storage of data from eo data for our economy and governments, and (2) and data products, through to provision of information and services that can be used in a wide range of applications. the essential nature of these data for supporting critical government and industry activities that ensure our food, water and energy supplies, contribute to public health outcomes, and development of eo data acquisition and processing platforms improve preparedness for and response to natural disasters there are countless opportunities for eo to increase its value (see appendix 1)."
8,"the potential growth in, and return from, to society in coming years."
8,"to enhance australia’s economic eo-related applications derived from satellite and uas and social well being, australia should invest strategically information products and services are immense . 2 in our eo capability now in order to create a vibrant, innovative and highly productive eo sector that effectively globally, the return on investment in eo is conservatively links industry, government, research and the public for estimated to range between at least $2-$10 for every $1 widespread benefit. spent, depending on the specific application3."
8,with ongoing 2.
8,"coppa i, woodgate pw, mohamed-ghouse zs."
8,(2016) ‘global outlook 2016: spatial information industry’.
8,published by the australia and new zealand cooperative research centre for spatial information (crcsi).
8,"acil allen consulting (2015) ‘the value of earth observations from space to australia: report to the crc for spatial information; henttu h, izaret jm, potere d (2012) ‘geospatial services: a $1.6 trillion growth engine for the u.s."
8,"economy’, the boston consulting group."
9,earth observation in australia australia has an active earth observation community 2.
9,"improved access to these data from sites of a few distributed across research and education, government, square metres to continental and global scales on a private industry and ngos (figure 3)."
9,"although australia regular basis; and does not operate any eo satellites, we are active across 3."
9," our ability to store, process, analyse, visualise and the entire eo supply chain beginning with the initial stages distribute very large and long-term eo data sets online, of data collection, storage, processing and distribution, and to deliver derived spatial information and services and also in the research development of new eo sensors to a wide range of users through mobile devices and processing algorithms."
9,"our eo sector transforms eo and websites. data to value-added spatial information and services for while australia operates no eo satellites of its own, government and industry and supports the end use of eo- we access a wide range of satellite imagery, at moderate based spatial information products and services by public to low spatial resolution (20m — 1km pixels) through and private sectors in everyday activities. long-standing partnerships and arrangements with other australian government agencies at all levels have countries."
9,"as part of these arrangements, australia collected eo data over australia since the 1940s, as provides important ground station capability, highly skilled evidenced by our extensive state-based aerial photo and personnel, data access and distribution infrastructure, image archives."
9,"since the late 1970s we have moved to along with calibration and validation data to our routine acquisition of satellite data, and since 2010 we international partners, and development of new algorithms have seen dramatic advances in: and processing workflows."
9,"in combination, these activities 1."
9," the ability to collect eo data across multiple satellite, add value to the available data for both our partners airborne, and other platforms such as unmanned and ourselves."
9,"access to higher spatial resolution data is aircraft systems (uas) and the types of sensors these through a range of private industry satellite, airborne, and use; from digital photography to multi and hyper- uas providers."
9,"the number and types of all these data spectral sensors, airborne lidar, and satellite radar sources are increasing continually. and radiometry; research & education institutions + infrastructure ● development and testing of new systems, products, and services ● training and education ● public good and commercial outcomes government ideal components of (commonwealth and state/territory) industry coordinated eo capability ● operational data collection, delivery, ● operational data collection, ● data collection delivery, and services. and services (platforms +sensors) ● tailor made data collection, ● international relations (receiving + ground stations) processing, delivery, and (commonwealth only) ● data storage + distribution services ● data delivery and services for public good and industry ● calibration + validation programs ● data correction + pre-processing ● image data products ● image data services ● analytics for mapping and monitoring ● training and skilled workforce ● national +international coord."
9,"figure 3 the ideal coordinated eo capability for australia, with all components of this sector — government, industry, and research and education — delivering complementary activities to ensure an effective and cohesive national eo capability."
9,"the central box represents the combined requirements of a national eo capability, with the individual circles representing the different contributions from government, industry, and research and education sectors."
9,collaborative research infrastructure provided by the commonwealth is an essential shared resource across all groups.
9,australian earth observation community plan 2026 7
10,"part two - introduction value of earth observation in australia eo services, delivered by both the public and private created more than 9000 jobs in 2015, and are projected to sector, are recognised as essential public-private generate over 15000 jobs by 20255 ."
10,"there are numerous infrastructure with numerous national reviews showing examples of the economic and societal benefits generated that australian governments and industry are dependent from eo in australia, across areas such as weather on eo to maintain our economy and societal wellbeing4. forecasting, onshore and offshore mining, mitigation data and information applications from eo are now and management of natural disasters like bushfires commonly used across all levels of government, industry and floods, water resource management, design and and society in a range of sectors (figure 4)."
10,"over assessment of conservation areas, insurance assessment, 140 commonwealth, state and territory government and land use planning (an excellent series of case studies programmes are dependent on eo from space, and the showcasing the value of earth observation for different minimum economic impact of these observations on sectors is available in acil allen (2015) ‘the value of the australian economy is approximately $5.3 billion earth observations from space to australia: report to per annum."
10,these services are also estimated to have the crc for spatial information’).
10,"earth observation users disaster management defence earth observation agriculture & forestry energy & resources information & service providers insurance & consumer development private sector professional services meteorology government sector education & research oceanography research sector utility & infrastructure ngo government environment (local, state, federal) statutory operational drivers commercial public good figure 4 the users and providers of eo data products, information and services, and their drivers."
10,senate standing committee on economics (2008) ‘lost in space?
10,"setting a new direction for australia’s space science and industry sector’, canberra; australian academy of science and australian academy of technological sciences and engineering (2009) ‘an australian strategic plan for earth observations from space’, canberra; commonwealth of australia (2013) ‘australia’s satellite utilisation policy’, canberra; space community of interest (2015) ‘a first pass analysis of risks associated with australia’s dependencies on space-based assets: communications, positioning, navigation, timing and earth observation.’"
10,"trusted information sharing network for critical infrastructure resilience, attorney general’s department, canberra, restricted access."
10,acil allen consulting (2015) ‘the value of earth observations from space to australia: report to the crc for spatial information’ 8
11,"barriers for growth and innovation while the existing impacts and level of dependence on continued access to satellite data and international eo in australia are very significant in terms of diversity of expertise, especially given our high dependency on activities and economic value, there is unrealised potential foreign-owned satellite data; for the eo sector in australia."
11,"unless change occurs ● providing clear pathways to develop, support and across the sector, this unrealised potential will grow, in sustain the eo capacity required for australia through effect translating to a net loss in essential capability for skilled people, a growing knowledge base, and advanced satellite, airborne and uas data collection, processing and data collection, storage, and analysis infrastructure; delivery."
11,"some well-documented challenges will become ● effectively managing and enabling access to the very significant barriers to growth if not addressed, including: large and rapidly growing collections of eo data ● assuring coordination and a consistent vision within including historical archives and required new data the eo community across research and education, streams, and taking advantage of new information government, and private industry, to ensure effective systems technologies for storage, processing analysis, cooperation, collaboration, and use of resources within visualising and transfer, to overcome historical problems the sector, as well as improving advocacy by the sector and future challenges with discoverability and access to at national and international levels."
11,"this vision needs the data, products and services; and to be backed by a clear strategy."
11,"when realised this ● establishing connections between eo producers and will bring together a far more effective critical mass users to enable the development of eo products of expertise significantly increasing the value returned and services suited to current and future user needs, from australia’s investment in eo; and supporting the commercial development of eo ● developing a clear, coordinated strategy to invest in applications to deliver productivity gains across the and protect our international partnerships to ensure economy, amongst other societal benefits."
11,"why this plan, now?"
11,"we are currently seeing a step-change in eo globally as a nation we must be proactive about taking advantage that will radically change its sources, the ability of of these changes, ensuring a future australian eo populations to access and use its data and services, and capability across government, industry, and research the potential applications and value of eo products that can collect the right data, store and process it and services for australia in the coming decade. effectively, and deliver the right information in the australia’s eo producer and user communities have right format at the right time to the right user. indicated that substantial changes are required if we are thankfully, australia has a solid foundation upon which to engage with these advances (appendices 1 and 2). to build this future capability: we have invested wisely in a new generation of public-access and private eo building core eo data acquisition capabilities, and world- satellite programmes, new opportunities from ‘micro’ leading scientists and applications development in some satellites, rapid proliferation of uas, and ubiquitous government, industry, and research sectors."
11,"it is now time sensors in our environments will soon deliver an to build on this foundation, and establish a whole-of- unparalleled deluge of complementary datasets at eo-sector coordinated approach to grow our capability far more frequent coverage rates and finer spatial and provide the essential eo services of the future, so scales than previously achieved."
11,"alongside this, new australia’s economy and society benefits."
11,"effective and more powerful storage and processing platforms linkage across all parts of the eo sector is critical, and through cloud computing capabilities and continued that is why this plan represents a holistic view on earth advances in computational hardware are enabling observation in australia: it is inclusive of government scalable processing of these data over small to at all levels, research, and the private sector, working in large areas and timeframes, with output products all parts of the eo life cycle from varying types of data and analytics for use in a range of contexts. acquisition (ground to air to space) to data processing and management, and application development."
11,australian earth observation community plan 2026 9
12,"part three - vision for australian earth observation 2026 vision for australian earth observation 2026 vision statement: by 2026, the australian earth observation sector will develop and deliver high-quality eo information, infrastructure, and services that are used widely by government, industry, research and the community in australia and internationally."
12,the opportunities for future growth of eo in australia to do any less will be like a handbrake on national growth for a wider range of beneficiaries are large: and well being in this era of space.
12,"by 2026 the familiar concept of the weather map, and this plan outlines the priority areas for action needed to its associated local forecast information and services, achieve this possible future, which are6: will be extended to all our environments."
12,australians will access services that measure and map the current states 1.
12,"connection and coordination — establishing a of our built, natural and managed environments, as well as consistent vision within the australian eo community, services that help them plan for the future."
12,"many of these and delivering processes for internal coordination services will be provided in real time, and in a way that is to ensure effective collaboration, resource use, and relevant to the location needs of the user, bringing them advocacy for eo in australia and internationally. multiple benefits."
12,"securing australia’s role in the international eo community — australia must be an essential a suite of innovative private sector and government component of the international eo capability, applications will evolve, underpinned by sustained delivering benefits to the international community and investments in eo infrastructure, services, and expertise. securing our access to and involvement in international growth and collaboration in eo research across eo programmes. public and private sectors will enable new advances in infrastructure and capabilities that drives increased 3."
12,"infrastructure and people — developing, supporting efficiency and knowledge at any scale and for and sustaining a wealth of trained professionals and multiple applications. quality infrastructure to enable world-leading eo research, innovation and application development."
12,"as a sector, eo will enable improved decision making 4."
12,access to eo data and services — ensuring all across many areas of government and the economy.
12,australian eo producers and users can easily and companies and countries around the world will routinely reliably access the data and services they need. benefit from our eo infrastructure and services.
12,advanced australian eo infrastructure and capability 5.
12,"generating value — strengthening end-user will be an integral part of a global infrastructure and engagement to enable delivery of high quality expertise, with australia seen as a world-leading provider eo products and services suited to user needs, of eo infrastructure, information and services. and supporting commercial development of eo applications."
12,the vision will ensure that australia takes maximum advantage of the power of the eo platforms and sensors that will become available over the coming decade.
12,the order of presentation of these priorities does not represent a hierarchy or degree of importance.
12,10 australian earth observation community plan 2026
13,"four landsat images of the australian landscape (l-r, top to bottom): cooper creek, mangroves, lake eyre, and port stephens."
13,geoscience australia and usgs.
14,"part four - priorities for future success priorities for future success priority 1: connection and coordination — establishing a consistent vision within the australian eo community, and developing strong processes for internal coordination to ensure effective collaboration, resource use, and advocacy for eo in australia and internationally."
14,"a well-coordinated and closely connected australian established forum for widespread information sharing, eo community results in improved strategic use of our collaboration and coordination."
14,"previous professional national eo capability (figure 3) with reduced duplication associations have focused on specialised sectors of and competition between all parties, greater cross-sector eo, and while this kind of specialised focus is entirely collaboration and innovation, and ultimately better eo appropriate for the needs of particular groups, the lack applications and outcomes for business and society."
14,"a of a whole-of-community coordinating mechanism well-coordinated and connected eo community is also has undermined the eo community’s capacity to work better able to communicate the value of its work to the effectively together, take advantage of new opportunities, wider community, advocate for itself, and connect with and demonstrate its impact on society."
14,"it has also resulted the international eo community. in a lack of clarity about the roles and contribution of different groups, leading to duplication of effort and by improving coordination of the australian eo hence inefficient use of resources across sectors at times. community, we will ensure that both our eo-producers and end-users can jointly demonstrate the importance of actions needed: eo across all sectors of business, government, and society."
14,"this will support the increased uptake and use of eo for 1.1 formation of a national earth observation wide-ranging societal benefit areas including local and coordination mechanism with a clear mandate and urban planning, agribusiness, environmental monitoring, operational funding to provide a central point of forecasting and preparedness for natural disasters and connection and coordination for all sectors of the emergency responses, public health outcomes and more."
14,eo community in australia.
14,"this will enable the providing clearer lines of connection and communication identification and communication of essential eo will also enhance opportunities for users to define and needs, better strategic investment in the sector to communicate their needs to the eo sector. achieve goals, and a clear mechanism for advocacy on behalf of the eo community."
14,"the australian eo community spans research, government, and industry players operating in all parts 1.2 development of new national eo forums (e.g. targeted of the eo life cycle from data acquisition through to seminars, webinars, online resources, workshops, application development."
14,"within this mix are government conferences) to enable collaboration across the eo agencies with mandated roles to deliver eo services (both community and between the eo community and federal and state/territory), researchers working across end-users in activities such as agribusiness, planning, a wide range of disciplines from oceanography to mineral environmental monitoring, resources and utilities. exploration, and commercial operators delivering eo data this includes building links to the spatial sector and and services to an increasingly diverse set of users."
14,"while the space sectors through their coordinating bodies, there is some connection across these groups, until the actively engaging with national science and innovation recent formation of the australian earth observation bodies and research infrastructure programmes."
14,community coordination group there has been no 12 australian earth observation community plan 2026
15,"priority 2: securing australia’s role in the international eo community — australia must be an essential component of the international eo capability, delivering benefits to the international community and securing our access to and involvement in international eo programmes."
15,australia is currently one of the largest users of satellite projects.
15,"australia delivers critical ground station eo data worldwide, with these data coming from foreign capability for a number of international government and governments and the private sector."
15,our access to these private industry partners.
15,"our calibration data is negotiated through partnership agreements, with and validation of satellite eo data also provides australia working to support the objectives of our partners invaluable quality assurance for partners, because of our and help them achieve efficiencies in their programmes. geographic location, diverse landscapes, and expertise."
15,"these partnerships are assessed as being at moderate to this current engagement in efforts to calibrate and high risk under current arrangements, and require urgent generate value from eo data internationally: attention to reduce the risk7."
15,"● builds international ‘good will’ for australia regardless of any sovereign capabilities that may be ● enables australia to accelerate domestic uptake of eo developed, access to observations from the global data, by learning from the international community, constellation of satellites delivers greater outcomes for ● showcases our capabilities in development of new the australian community than an approach focused platforms for managing and processing petabytes of eo solely on sovereign capability."
15,"in addition, having data for multiple applications, and australians engaged across the lifecycle of satellite ● leverages our capability to help other countries benefit programme development improves the usefulness of those from geospatial information. programmes for australian needs."
15,"the strategic and long-term coordination of our to establish our place and role in the international eo international partnership activities must be improved, community, by 2026 we must ensure there is strong including financially appropriate long-term investment and coordinated government, industry, and community that provides certainty for our partners, and for our support for investment across the entire eo value chain, eo community who want to take advantage of the including international cooperation activities, and ensure opportunities presented in these partnerships."
15,"to date, that australia is seen as a valued contributing member the capability of australian industry has also been of the international eo community across all sectors: underutilised and there is significant unrealised potential government, industry, and research and education. to engage in the emerging satellite, airborne, and at a national level, australia currently has partnerships uas applications market, for delivering image-based in place with a range of nations that supply critical eo information products and spatial analytic services, which data."
15,"a range of individual industry players, researchers, by their very nature have global export potential. and other experts are also participating in international 7."
15,"space community of interest (2015) ‘a first pass analysis of risks associated with australia’s dependencies on space-based assets: communications, positioning, navigation,timing and earth observation.’"
15,"trusted information sharing network for critical infrastructure resilience, attorney general’s department, canberra, restricted access australian earth observation community plan 2026 13"
16,"part four - priorities for future success actions needed: 2.1 establish and resource a transparent and inclusive 2.4 establish a formal programme and partnerships mechanism to coordinate australia’s strategy and that bring the australian eo community together partnerships with priority space agency partners, to co-invest in a suite of internationally relevant public and private, working in the interests of and in calibration and validation sites and facilities, to run consultation with the australian eo community. on an operational basis with long-term certainty."
16,"2.2 d  evelop a robust process to assess options and 2.5 support, engage with, use and expand on government- costs/benefits for meeting australia’s eo satellite funded essential infrastructure that enhances access data needs for the future and compare possible and use of satellite data, including data access options including, but not limited to: (1) major and and analysis hubs such as the copernicus hub. ongoing financial contribution to international 2.6 government agencies and research institutions public and/or private space programmes to ensure financially support and encourage participation of australian input to design of missions and ongoing australians in teams for key international programmes, access to data and services, (2) development and such as science teams and validation teams. deployment of dedicated australian eo satellite(s)."
16,"2.7 consistent with their mandates, relevant government 2.3 consistent with their mandates, relevant agencies promote australia’s capability and government agencies continue to provide strategic willingness to contribute to the international eo and sustained support for ground station community, e.g. using the embassy network, trade facilities that support international partners. delegations, and relevant multi-lateral forums."
16,"images of a watercourse collected with a uas showing a multispectral image, vegetation cover measures, and digital surface model."
16,a lucieer.
17,"priority 3: infrastructure and people — developing, supporting and sustaining a wealth of trained professionals and quality infrastructure to enable world-leading eo research, innovation and application development."
17,"to achieve this we will have to build pathways that train people — including eo users — with a combination of we are already witnessing a significant change in eo skills in the fundamentals and applications of remote globally, with a rapid proliferation of eo data acquisition sensing, alongside data handling and analysis, to produce platforms (from satellites to uas) at finer temporal data scientists and remote sensing specialists, as well and spatial scales, and improving computing capability as those who can extend these capabilities to a wider and approaches for processing and analysis."
17,based audience.
17,"we also need access to assured, affordable, on the opportunities presented by these changes, use high-speed communications, and long-term security of eo is projected to grow significantly with uptake of spectrum licensing from other communication needs across a wider range of industry applications8."
17,"yet (such as mobile phone transmission) to maintain the new publicly funded satellite programmes, along ability to collect and transmit essential satellite and with rapidly emerging commercial capabilities, are airborne data streams to ground receiving stations."
17,"as already challenging australia’s infrastructure noted elsewhere in this plan, building on our existing and data management capabilities."
17,"to fully realise calibration and validation facilities will also increase the benefits of eo data for the future, australia the quality assurance and hence trust in eo outputs. requires skilled people and adequate infrastructure to facilitate the acquisition, download, transfer, actions needed: processing, analysis, and use of eo data and services."
17,"3.1 promote increased investment in education and training with the right planning and investment, in ten years’ time to ensure that the next generation of eo-application we can have a sustainable and scalable national eo data developers and users are being provided with the infrastructure that ensures high speed, low latency access appropriate eo background and software skills. and transfer of critical data and derived information 3.2 promote increased investment by australian streams from multiple sources."
17,"it can create clear governments into the core infrastructure and pathways for the uptake and use of data by industry as trained professionals required to receive, store, well as government and research institutions."
17,"in addition, process and make eo data publicly accessible systems for effective and efficient data stewardship and in formats relevant for subsequent users. analysis need to be established to realise the benefits of these data."
17,"3.3 effectively coordinate and promote investment in infrastructure to meet research and industry needs this infrastructure will be supported by a workforce including data portals, processing of raw data into that has: (a) understanding of eo data and the range data products tuned to australian conditions, of spatial information products and services; (b) the calibration and validation of these datasets, and ability to collect, store, process, analyse, and visualise user-friendly web-based access to data products."
17,"eo data, and produce services for government, 3.4 develop a coordinated national plan for industry and research; and (c) capability to integrate spectrum assurance and scheduling."
17,"eo data with other forms of spatial and demographic information to deliver innovative applications to 3.5 australian eo community to develop and annually address environmental, social, and economic challenges. update a statement of infrastructure requirements, this workforce and infrastructure will engage with covering critically significant ground station facilities, an ‘eo-savvy’ user community who are equipped to communications links, storage and archival facilities, understand how eo can be applied to their needs, and processing facilities, calibration and validation to discern the appropriate eo services for their needs. sites, and any other infrastructure needs (linked with the assessment of data needs identified under priority 4)."
17,an initial statement of needs for government and research is already available as supporting documentation for this plan9.
17,acil allen consulting (2015) ‘the value of earth observations from space to australia: report to the crc for spatial information’ 9.
17,see http://www.aeoccg.org.au/aeocp-the-plan/ 15 18
18,part four - priorities for future success priority 4: access to eo data and services — ensuring all australian eo producers and users can easily and reliably access the data and services they need.
18,the eo supply chain depends upon reliable access to there are two key components to meet these the right eo observations through data infrastructure future targets: with low technical and cost barriers.
18,by 2026 we must 1.
18,"ensuring that the correct observations are made and ensure that current and near future (within 5 years) acquired to support the needs of all eo producers requirements for eo data across government, industry, (research, government, industry) and eo users, and and research and education are understood and re- that this process is as transparent, predictable and assessed on a regular (annual) basis, and that these data stable by; and are systematically collected and made accessible at scales from local to continental to global."
18,"making those observations discoverable and usable through data infrastructure that is reliable, and where in the public interest we need to ensure that that has cost models suitable to meet the needs of australian governments make eo data, infrastructure, different sectors at different stages of business and products and services available that are consistent product evolution."
18,"there is a key role for government with the requirements and priorities identified by the eo in delivering core public good infrastructure, community."
18,"where provided by the private sector, eo supporting and complementing platforms that may data need to be supplied in a consistent and standardised be delivered by research and industry to suit specific form to meet the needs and priorities identified by the eo user needs."
18,"this also includes providing programmes community and users. that enable private industry to build essential eo data in future, all datasets, historical and new, will be available products and services off government infrastructure in usable forms through a set of platforms and services that is stable and guaranteed to be in position. that minimise waste and duplication, enable effective data requirements for government and research purposes use, and foster linkages between different eo users and have been well documented in the past; however, there is producers."
18,"in addition, national efforts to develop new a lack of clarity about the data that could best stimulate techniques that make eo data accessible and usable will our value-adding industry."
18,"existing assessments of data be well coordinated, and have pathways to apply these requirements focus on satellite eo, and not on other techniques on an operational basis. essential data acquisition platforms such as aircraft and uas."
18,"current understanding of data requirements is also typically restricted in focus to australia and its territories, and doesn’t address the broader region in which australia has a critical interest."
18,"while some key datasets are readily discoverable, many datasets are hard to find and access."
