topic,term,prob
topic 2,factors,0.0042373638356873605
topic 2,cover,0.004044195691149434
topic 2,research,0.003907397022835175
topic 2,change,0.0037583119898147214
topic 2,environmental,0.003592569115293034
topic 2,image,0.00349260441935491
topic 2,methods,0.0034186661028056974
topic 2,erosion,0.0033524191552344535
topic 2,paper,0.0031839743845765976
topic 2,forest,0.0031294477755872173
topic 2,model,0.003126167349474418
topic 2,scale,0.0030954762920621126
topic 2,low,0.0030675657038665574
topic 2,spatial,0.0030594478612938104
topic 2,models,0.00304644413263438
topic 2,classification,0.002974776764093188
topic 2,proposed,0.002943424797065138
topic 2,based,0.0028853189369099576
topic 2,agricultural,0.0028210912919631585
topic 2,provide,0.0027916311857942955
topic 2,conservation,0.0027487629486707276
topic 2,field,0.0026825119837148807
topic 2,information,0.002660405451573132
topic 2,maps,0.0026420599383355915
topic 2,technology,0.0025651500592043367
topic 2,region,0.0025363922586039106
topic 2,assessment,0.002493434201719162
topic 2,monitoring,0.0024517359959652413
topic 2,studies,0.002391113016099228
topic 2,multi,0.002369664076231384
topic 2,support,0.0023462697370001157
topic 2,resources,0.0022900601026869653
topic 2,variables,0.0022775955962127314
topic 2,management,0.0022676116567498404
topic 2,gis,0.0022441096117814404
topic 2,effects,0.00222761424630608
topic 2,obtained,0.0022002995016132494
topic 2,parameters,0.0021897216023658325
topic 2,systems,0.002187056209274278
topic 2,increased,0.0021755069673575975
topic 2,sustainable,0.002164682251670792
topic 2,increasing,0.0021464405851291547
topic 2,risk,0.002134035147570031
topic 2,images,0.0020728967236198384
topic 2,total,0.0020684944912093125
topic 2,imagery,0.0020529066188624723
topic 2,growth,0.001967351256277176
topic 2,main,0.0019517361089824946
topic 2,regression,0.00186069503893755
topic 2,services,0.0018420939875023305
topic 2,regions,0.001798373020210223
topic 2,social,0.0017805726985081214
topic 2,urban,0.0017646512268305434
topic 2,biodiversity,0.0017522083216970565
topic 2,ecosystems,0.0017365486319058428
topic 2,forests,0.0017123994614880957
topic 2,found,0.0017065432970394838
topic 2,disaster,0.0016723700661834613
topic 2,remote,0.001672137707053254
topic 2,watershed,0.001669052994273596
topic 2,decision,0.0016681265321153527
topic 2,city,0.0016656222460990357
topic 2,benefits,0.0016586687617463297
topic 2,indices,0.0016585189798414487
topic 2,evaluation,0.0016441947193974837
topic 2,patterns,0.0016258085390755382
topic 2,china,0.001619952911398813
topic 2,sites,0.001618013294031195
topic 2,learning,0.0016161132789469543
topic 2,level,0.0016098425124976986
topic 2,global,0.0015914356729953665
topic 2,temperature,0.0015769180770083282
topic 2,potential,0.0015507714725831276
topic 2,sar,0.0015466280876225633
topic 2,benefit,0.0015290333131971843
topic 2,human,0.0015274545199900444
topic 2,effective,0.001511559162343918
topic 2,term,0.001506204160622609
topic 2,authors,0.0015026316272687516
topic 2,surface,0.0014963486051905242
topic 2,ecosystem,0.001480882756334369
topic 2,types,0.0014783527316491643
topic 2,landscape,0.0014738476758267927
topic 2,environment,0.001461734779170198
topic 2,impact,0.0014595469248342128
topic 2,characteristics,0.0014493957766348658
topic 2,green,0.001437091078574161
topic 2,multiple,0.0014319742331600418
topic 3,water,0.017746115481333712
topic 3,data,0.015277845618260791
topic 3,soil,0.013599192994530612
topic 3,forest,0.008381063660831984
topic 3,sensing,0.008064169259792208
topic 3,monitoring,0.007672978254927849
topic 3,management,0.007283213116167543
topic 3,results,0.00717251512448464
topic 3,vegetation,0.006709733670099563
topic 3,analysis,0.006472370305924313
topic 3,remote,0.006436478226342035
topic 3,system,0.005791855497680844
topic 3,spatial,0.0057063379667735125
topic 3,quality,0.005253481260859183
topic 3,study,0.004377641380163978
topic 3,scale,0.00418807434039645
topic 3,research,0.003709886765464024
topic 3,resolution,0.0035548305830469117
topic 3,future,0.003445195143980883
topic 3,map,0.0034169852175600615
topic 3,surface,0.003357499023643787
topic 3,approach,0.003327164538099481
topic 3,current,0.0032338739088170095
topic 3,images,0.003187303710924286
topic 3,erosion,0.0031575031252507866
topic 3,environmental,0.0031337525023538964
topic 3,impact,0.0030487745934727898
topic 3,provide,0.003019295888386485
topic 3,accuracy,0.002846105174510402
topic 3,developed,0.002725846990045952
topic 3,significant,0.002702633863583211
topic 3,drought,0.002663407795690957
topic 3,information,0.0026554859036149255
topic 3,landsat,0.0025769417392523673
topic 3,range,0.002522562167941445
topic 3,index,0.0025172231752525268
topic 3,systems,0.0025156281779693803
topic 3,conservation,0.0024433821874889736
topic 3,based,0.0024035664269653
topic 3,values,0.002393132680020517
topic 3,paper,0.0023618419899713947
topic 3,temporal,0.002328406335303422
topic 3,change,0.0023041957418462843
topic 3,mapping,0.0022126517354061977
topic 3,sites,0.0021881253915108094
topic 3,services,0.002186666113128476
topic 3,climate,0.002171228589330181
topic 3,derived,0.002169130178669048
topic 3,agricultural,0.002154253350657808
topic 3,observations,0.0021341419963723856
topic 3,role,0.0020949215196742017
topic 3,region,0.002066448958522989
topic 3,types,0.0020653622529872655
topic 3,performance,0.0019646534447807225
topic 3,carbon,0.0019437317017988037
topic 3,earth,0.0019428401242457946
topic 3,related,0.001902998072623243
topic 3,ndvi,0.001864252023254447
topic 3,image,0.0018553878535611632
topic 3,applications,0.001854951349411244
topic 3,conditions,0.001846964789907601
topic 3,land,0.0018348517055766754
topic 3,habitat,0.0018253857519848213
topic 3,irrigation,0.0018082295338903557
topic 3,benefits,0.001805251399324081
topic 3,parameters,0.0017943396682208964
topic 3,ground,0.0017757566861828465
topic 3,studies,0.001775086316015813
topic 3,models,0.0017499871946449219
topic 3,due,0.001741245282343786
topic 3,landscape,0.0017348461647855517
topic 3,type,0.0017255665505488136
topic 3,loss,0.0017237937295627589
topic 3,methods,0.001699828645499554
topic 3,lulc,0.0016849466201567702
topic 3,framework,0.0016816171057337803
topic 3,compared,0.0016724380226671354
topic 3,biomass,0.001668296477772629
topic 3,support,0.001667811609085838
topic 3,watershed,0.001664829123579372
topic 3,rainfall,0.0016286965247998622
topic 3,activities,0.0015781291727315777
topic 3,application,0.0015665857197262286
topic 3,planning,0.0015501899133201476
topic 3,patterns,0.0015380100200767925
topic 3,factor,0.0015288699761427486
topic 3,critical,0.0015265189622698878
topic 3,improved,0.0015243757696627807
topic 3,tree,0.0015180963701047713
topic 3,ecosystem,0.0015125214225841892
topic 3,accurate,0.0015008177036024697
topic 3,energy,0.001482685047813827
topic 3,factors,0.0014625003425694438
topic 3,improve,0.00146091532108867
topic 3,distribution,0.0014605513908419944
topic 3,found,0.0014578078303699987
topic 3,learning,0.0014469420750154484
topic 3,ecosystems,0.0014356261177773568
topic 3,key,0.0014268762013274917
topic 3,natural,0.001390398009399202
topic 4,data,0.013838250895491745
topic 4,water,0.009718326523303237
topic 4,land,0.00905711376028968
topic 4,model,0.007784729318737725
topic 4,management,0.007367753258790679
topic 4,study,0.007211580235714613
topic 4,results,0.006287129413266436
topic 4,environmental,0.006191000050276723
topic 4,information,0.006102937672719526
topic 4,spatial,0.005833591356770571
topic 4,ecological,0.0058139745398640115
topic 4,values,0.005251103880734027
topic 4,time,0.004883219499511401
topic 4,ecosystem,0.004534517696388271
topic 4,cover,0.004490910913807175
topic 4,models,0.004302943593049283
topic 4,resolution,0.004286832901881904
topic 4,accuracy,0.004285579881953514
topic 4,level,0.004250113011186665
topic 4,images,0.004191821025822629
topic 4,change,0.004080649445112588
topic 4,resources,0.0037547554734137564
topic 4,increase,0.003739430420519811
topic 4,potential,0.00373438979912281
topic 4,sensing,0.0036158212569710464
topic 4,research,0.0036116560917066314
topic 4,index,0.0035227947474057767
topic 4,system,0.0034064514690536093
topic 4,lake,0.0032937938163592317
topic 4,remote,0.003163592144127611
topic 4,field,0.003157357296557205
topic 4,conservation,0.0030802834175674234
topic 4,future,0.0029365877890879088
topic 4,approach,0.0027406480218013832
topic 4,scale,0.0026826550214061047
topic 4,provide,0.0026522475459544452
topic 4,low,0.0026451499331647576
topic 4,satellite,0.0025972527326811245
topic 4,total,0.002593124828023184
topic 4,urban,0.002588321517653949
topic 4,decision,0.002579333856785093
topic 4,cost,0.0025549595109437447
topic 4,carbon,0.002534185072867253
topic 4,method,0.00252204123892668
topic 4,river,0.0024372667735358955
topic 4,coastal,0.0023621945443622486
topic 4,basin,0.0022466903862623008
topic 4,range,0.0022435761070042828
topic 4,species,0.0022363385116219905
topic 4,temporal,0.0022250053073663047
topic 4,landscape,0.0021404588834438533
topic 4,ndvi,0.0021075358447372747
topic 4,moisture,0.0020642113517975636
topic 4,derived,0.001997044275901666
topic 4,monitoring,0.0019931993760199627
topic 4,classification,0.001991193399422997
topic 4,dynamics,0.0019862810825053414
topic 4,services,0.0019700694970904383
topic 4,ecosystems,0.0019224544961136205
topic 4,conditions,0.0018734306994484815
topic 4,production,0.0018727353620411281
topic 4,agricultural,0.0018578556782379632
topic 4,climate,0.0018516367665869218
topic 4,developed,0.001827721689963037
topic 4,variables,0.001745404438306624
topic 4,estimation,0.0017285053810699397
topic 4,factors,0.001717152241240304
topic 4,protection,0.001704017404801975
topic 4,techniques,0.0016602637996575497
topic 4,china,0.0016582546405300013
topic 4,planning,0.0016562461918961616
topic 4,landsat,0.0016313288112208887
topic 4,based,0.001610461813428607
topic 4,series,0.001602596809541453
topic 4,concentration,0.001591452360015088
topic 4,service,0.0015901359651597734
topic 4,city,0.0015755707600266398
topic 4,vegetation,0.0015752129668417428
topic 4,process,0.0015680899815677346
topic 4,trend,0.0015606327152125204
topic 4,energy,0.0015220942601948625
topic 4,mapping,0.0015010348373208835
topic 4,region,0.0014968324952871661
topic 4,types,0.001465676345969513
topic 4,power,0.001437933564565123
topic 4,spectral,0.0014088637733759308
topic 4,effective,0.0014049999355274915
topic 4,regions,0.0013827138469552685
topic 4,extraction,0.0013746215923526105
topic 4,measured,0.0013461802832467047
topic 4,learning,0.0013384731753238715
topic 4,gis,0.0013305559316286492
topic 4,obtained,0.0013254398475185428
topic 4,risk,0.0013234126495198046
topic 4,products,0.0013225125873009339
topic 4,result,0.0013075867521968696
topic 4,provided,0.0012935050585096322
topic 4,methods,0.0012914117927867303
topic 4,space,0.0012713018591794343
topic 4,understanding,0.001268916966210631
topic 5,forest,0.012321338744961326
topic 5,satellite,0.008742830808217718
topic 5,information,0.006758039889741603
topic 5,based,0.0067129870101073925
topic 5,remote,0.0064503228013184375
topic 5,study,0.006419742456636833
topic 5,land,0.006340515858594006
topic 5,vegetation,0.005787910820202196
topic 5,results,0.005618808086371121
topic 5,values,0.005554284642503653
topic 5,crop,0.005341089574511832
topic 5,economic,0.0052906374750827144
topic 5,space,0.004987451722970641
topic 5,models,0.004704690038194733
topic 5,cover,0.0040477332922123875
topic 5,cost,0.003735613569877875
topic 5,index,0.00352470832103107
topic 5,accuracy,0.0035052387263731478
topic 5,natural,0.003254858068881178
topic 5,urban,0.0032535695879011097
topic 5,ndvi,0.003024129699634374
topic 5,quality,0.002839589226089684
topic 5,conservation,0.002817281127625599
topic 5,derived,0.0027359586915264426
topic 5,due,0.002619978242835364
topic 5,developed,0.002612976008575577
topic 5,services,0.0025908610980507076
topic 5,region,0.002552172974792886
topic 5,spatial,0.002467665431763114
topic 5,including,0.002464734582254461
topic 5,technology,0.0024528246175819844
topic 5,model,0.0024285842105350127
topic 5,analysis,0.002420510521669572
topic 5,increase,0.0023809269594623193
topic 5,species,0.002375129022209411
topic 5,human,0.002347618381936898
topic 5,spectral,0.0023288964540542694
topic 5,international,0.002320009762442621
topic 5,agricultural,0.002288230398385339
topic 5,climate,0.0022685650028157044
topic 5,population,0.0022106453880164196
topic 5,forests,0.002209841174965765
topic 5,national,0.0021999627710770162
topic 5,regions,0.0021701647413489597
topic 5,activities,0.002155862074331745
topic 5,production,0.002146823098160978
topic 5,provide,0.002135151942170721
topic 5,classification,0.0021331183765212858
topic 5,compared,0.002130648944866365
topic 5,regional,0.0020704130316363733
topic 5,effective,0.0020385304655779358
topic 5,cities,0.0020263467488657112
topic 5,environment,0.0019268456979124402
topic 5,imagery,0.0019038098282852369
topic 5,period,0.0018943199547066716
topic 5,indices,0.0018915193261566095
topic 5,type,0.0018720061578519395
topic 5,found,0.0018567627748031512
topic 5,average,0.0018535976181988034
topic 5,term,0.0018524922755138475
topic 5,annual,0.0018430814211190315
topic 5,health,0.0017988201451913152
topic 5,landsat,0.001790662431536654
topic 5,estimated,0.0017821311674437112
topic 5,images,0.001762270655029628
topic 5,city,0.0017310487702827183
topic 5,assessment,0.0017261427418458581
topic 5,river,0.0017182067938052222
topic 5,multi,0.0017175677675152269
topic 5,potential,0.0017138455559632098
topic 5,flood,0.001712777227743591
topic 5,observed,0.0016884041768976989
topic 5,estimation,0.0016812604666476645
topic 5,ecosystem,0.001662677190221721
topic 5,factors,0.0016364452175885089
topic 5,regression,0.001598848893881572
topic 5,increased,0.0015540923508696822
topic 5,levels,0.001550854199009046
topic 5,specific,0.0015438641279599962
topic 5,china,0.0015120891346062893
topic 5,sentinel,0.0015057027106825372
topic 5,policy,0.0015049602384148615
topic 5,rate,0.0014994915327881148
topic 5,low,0.0014909852640639697
topic 5,analyses,0.0014754337375177482
topic 5,developing,0.0014394598964456542
topic 5,project,0.0014356926095648933
topic 5,system,0.0014266248774070333
topic 5,result,0.001418058320824959
topic 5,range,0.0014012618836642238
topic 5,socio,0.0013996481908031093
topic 5,level,0.0013956585101264603
topic 5,increasing,0.001390269933435731
topic 5,paper,0.0013837440508699906
topic 5,water,0.0013628524322492304
topic 5,scale,0.0013475221151875996
topic 5,north,0.0013448001658868801
topic 5,impacts,0.0013358410753155775
topic 5,community,0.001333539378157539
topic 5,significantly,0.0013116793977570105
topic 6,based,0.011990589184347386
topic 6,study,0.008291076477797595
topic 6,space,0.007774435874498982
topic 6,results,0.0076957722714674935
topic 6,environmental,0.006616300050919283
topic 6,urban,0.006328858740144187
topic 6,information,0.005742462657516932
topic 6,data,0.005697942336563381
topic 6,spatial,0.005326069167701009
topic 6,monitoring,0.005257922994153045
topic 6,vegetation,0.0049298711072642935
topic 6,development,0.004793727563881969
topic 6,land,0.004690501629595486
topic 6,potential,0.004286499631986248
topic 6,model,0.004174095425707167
topic 6,ecological,0.004126609546531376
topic 6,natural,0.003979527076633721
topic 6,climate,0.00392155414519453
topic 6,forest,0.003912601997923394
topic 6,ecosystem,0.0038450828539940388
topic 6,future,0.003740125506077401
topic 6,national,0.003403355580966959
topic 6,research,0.00339474681784564
topic 6,system,0.0033032091560656093
topic 6,time,0.0032010983562594736
topic 6,distribution,0.0031763983488394413
topic 6,conservation,0.0031567443256555324
topic 6,change,0.0030122648713888254
topic 6,values,0.0029328333081341884
topic 6,methods,0.0029269848549136287
topic 6,habitat,0.0028978621255015564
topic 6,analysis,0.002873638193452237
topic 6,water,0.002860031511628924
topic 6,management,0.0028400625401154137
topic 6,global,0.0027969345122571218
topic 6,systems,0.002768659715928433
topic 6,approach,0.002734358462138529
topic 6,precipitation,0.0026302937573488287
topic 6,techniques,0.002617196924488965
topic 6,map,0.002608070496624198
topic 6,risk,0.0025864159355409658
topic 6,economic,0.002560444180111384
topic 6,increased,0.0025239756043839334
topic 6,agricultural,0.0024676267598476645
topic 6,resolution,0.0024342880140780093
topic 6,index,0.0023682453721718074
topic 6,conditions,0.0023105387985624427
topic 6,crop,0.0022757558245437193
topic 6,models,0.0022704991212530432
topic 6,international,0.002168738370985508
topic 6,applications,0.00210016936882878
topic 6,level,0.0020933334264053474
topic 6,support,0.002060461845527907
topic 6,services,0.0020480068515412444
topic 6,temporal,0.0020450277040482746
topic 6,types,0.0020377080057843986
topic 6,network,0.0020356229077406335
topic 6,benefits,0.0020353595603896163
topic 6,region,0.002020591919569914
topic 6,surface,0.002019853396027226
topic 6,classification,0.002017569448275645
topic 6,application,0.00196984974982273
topic 6,growth,0.001954396345151801
topic 6,exploration,0.0019226881723672657
topic 6,integrated,0.0018840193442223067
topic 6,major,0.0018832544064101798
topic 6,policy,0.0018663592910078254
topic 6,resources,0.0018549122811523492
topic 6,compared,0.0018394296660547518
topic 6,method,0.0018282042217183324
topic 6,technology,0.001783275728973961
topic 6,loss,0.001766421367885202
topic 6,image,0.0017511173811886134
topic 6,agriculture,0.001726726702026224
topic 6,regional,0.0017120599740198213
topic 6,landscape,0.0017065440392566866
topic 6,process,0.0016702459860632964
topic 6,improve,0.0016511438920737058
topic 6,accuracy,0.0016276554068526772
topic 6,biodiversity,0.0016233429235500828
topic 6,service,0.0016125787842671809
topic 6,river,0.0016073206544834741
topic 6,key,0.001593696130286176
topic 6,mapping,0.001590933966616428
topic 6,reduction,0.0015907800011636805
topic 6,gis,0.0015900019504007316
topic 6,industry,0.0015867262702563435
topic 6,cloud,0.0015747485302818414
topic 6,cost,0.0015625339358366099
topic 6,human,0.0015624398806284624
topic 6,processing,0.0015435778391030253
topic 6,framework,0.0015232367864575326
topic 6,cover,0.0015095684069497837
topic 6,remotely,0.0014678750444502638
topic 6,city,0.001431084651925977
topic 6,authors,0.001417382472625798
topic 6,multiple,0.0014052261529414784
topic 6,features,0.0014037857191482152
topic 6,main,0.0014006717979964266
topic 6,basin,0.001365925869075923
topic 7,data,0.02949346135416148
topic 7,management,0.011097701375450552
topic 7,study,0.010050193318037144
topic 7,satellite,0.008034721442717954
topic 7,land,0.007775609243597658
topic 7,based,0.006089704697585075
topic 7,urban,0.005912883448027819
topic 7,remote,0.00534859155107656
topic 7,climate,0.005052048750074629
topic 7,water,0.005032188106941554
topic 7,environmental,0.004640398986780387
topic 7,images,0.004484172921753929
topic 7,time,0.004423218645667528
topic 7,spatial,0.0043824697069634565
topic 7,ecological,0.0040363139274506915
topic 7,information,0.003952470135368
topic 7,potential,0.003921912532735674
topic 7,resources,0.003888491861353807
topic 7,system,0.0037644175376705235
topic 7,ecosystem,0.0036274390153713835
topic 7,species,0.00346673051979909
topic 7,benefits,0.003452616085973096
topic 7,surface,0.0033587633584031083
topic 7,sensing,0.0033162958825359444
topic 7,field,0.003121223855641664
topic 7,model,0.0030651150464062965
topic 7,assessment,0.003026702879344594
topic 7,carbon,0.00294305519661353
topic 7,studies,0.002902558504780126
topic 7,paper,0.0028884641001548955
topic 7,systems,0.0028338909322544762
topic 7,benefit,0.0027376055864383165
topic 7,sea,0.0026539350478096864
topic 7,quality,0.0026144778943301074
topic 7,coastal,0.002560344391254675
topic 7,services,0.0025028470621842936
topic 7,vegetation,0.002494386482788216
topic 7,landscape,0.002389670162141689
topic 7,significant,0.0023863305581088242
topic 7,global,0.002353872625635817
topic 7,fire,0.0023409729019051554
topic 7,low,0.002295442845513758
topic 7,flood,0.0022849852390052308
topic 7,including,0.0022821749838430345
topic 7,decision,0.0022781230716452864
topic 7,risk,0.002268761313225475
topic 7,temperature,0.0022616686616480594
topic 7,earth,0.0022062109328844903
topic 7,increasing,0.002175327753672243
topic 7,mapping,0.002124176294656823
topic 7,period,0.0021012392345162484
topic 7,major,0.002061740582028839
topic 7,development,0.0020363036119023952
topic 7,change,0.0020159873358168924
topic 7,provide,0.0019707400413387557
topic 7,support,0.0019345807471664025
topic 7,related,0.0019204912143794414
topic 7,analysis,0.001903941350040828
topic 7,improved,0.0018980990783704155
topic 7,ground,0.0018572236419879412
topic 7,remotely,0.001850252374856317
topic 7,products,0.0018439575595888635
topic 7,health,0.0018052622553874865
topic 7,planning,0.0018017696237133134
topic 7,emissions,0.0017018209175393543
topic 7,total,0.0016857210217455394
topic 7,application,0.0016777573492690076
topic 7,analyzed,0.0016633199217083922
topic 7,integrated,0.0016459840817369064
topic 7,estimate,0.0016349625263259887
topic 7,authors,0.001613168525848189
topic 7,estimates,0.0015613441263168059
topic 7,distribution,0.0015405809465972808
topic 7,patterns,0.0015237771412009143
topic 7,parameters,0.0015170732728519033
topic 7,regional,0.0015142483252778944
topic 7,average,0.0014941444130700165
topic 7,hydrological,0.0014783349873263483
topic 7,space,0.0014656346766870837
topic 7,nature,0.0014460936671030892
topic 7,features,0.0014432634860913865
topic 7,rainfall,0.001440988293593077
topic 7,resource,0.001420027919609668
topic 7,tree,0.0014193107914288966
topic 7,spectral,0.0014152381300934513
topic 7,reserved,0.0014089524987450878
topic 7,rights,0.00140117642367758
topic 7,human,0.0013970117800255583
topic 7,maps,0.0013890498108101224
topic 7,factors,0.0013851772215586115
topic 7,soil,0.001381576222021414
topic 7,compared,0.0013775227841711349
topic 7,forest,0.0013685723959607312
topic 7,cover,0.0013546587276287993
topic 7,population,0.0013471493145364236
topic 7,developing,0.0013466265962816131
topic 7,cost,0.0013459015424194284
topic 7,imagery,0.0013406004960689194
topic 7,sustainable,0.0013316659011149302
topic 7,implementation,0.0013273242415101558
topic 8,water,0.015103061671377593
topic 8,land,0.010887272671191911
topic 8,sensing,0.010347370647325702
topic 8,study,0.008672347979427522
topic 8,remote,0.00765459002421356
topic 8,system,0.005288998420506362
topic 8,data,0.005064049523908864
topic 8,cover,0.004671908438505108
topic 8,results,0.004586427858111632
topic 8,model,0.004422107231310482
topic 8,paper,0.004255764723662208
topic 8,approach,0.0042152543109582824
topic 8,satellite,0.004206414157248751
topic 8,change,0.003928862338082302
topic 8,level,0.003575565378421144
topic 8,species,0.0035441948594169322
topic 8,time,0.003536585145046181
topic 8,spatial,0.003482640944682829
topic 8,ecological,0.003411721925706205
topic 8,research,0.0033767316698949125
topic 8,benefits,0.003260998778214014
topic 8,based,0.003245825805896336
topic 8,field,0.003169596638154077
topic 8,habitat,0.003051364092460717
topic 8,environment,0.002846313320859407
topic 8,risk,0.0028425487082492287
topic 8,fire,0.0026578805033797026
topic 8,national,0.0026336101530982994
topic 8,models,0.0026278797918096826
topic 8,current,0.0026258894696224912
topic 8,provide,0.0025155407928157355
topic 8,reserved,0.0024781930401516035
topic 8,development,0.002428056104358972
topic 8,activities,0.002361719851498346
topic 8,ground,0.0023426644246430295
topic 8,global,0.0023363858408932043
topic 8,management,0.0023121032264401577
topic 8,related,0.0022962643951862124
topic 8,landscape,0.002285315621623393
topic 8,including,0.0022731801950002326
topic 8,total,0.0022717876008011527
topic 8,china,0.0022519007884022166
topic 8,images,0.002185729250341541
topic 8,regional,0.0021551408816216024
topic 8,mapping,0.002132417283367394
topic 8,earth,0.00212763647087982
topic 8,image,0.002125527333598112
topic 8,conservation,0.0021069106362911856
topic 8,sustainable,0.0020947574322496797
topic 8,assessment,0.0020746910926290147
topic 8,urban,0.0020386815044591395
topic 8,surface,0.002030735953037746
topic 8,policy,0.0020199408939455305
topic 8,values,0.002016208484324635
topic 8,region,0.00199634935506967
topic 8,sites,0.0019759536840326867
topic 8,ecosystem,0.001973142568429004
topic 8,impact,0.001940217950933453
topic 8,variables,0.0019179438852106737
topic 8,social,0.0019090462707830368
topic 8,flood,0.0019026561830811429
topic 8,analysis,0.0018413984907688188
topic 8,growth,0.0018236150786488435
topic 8,disaster,0.0017928780286305776
topic 8,green,0.001782412219328996
topic 8,resources,0.0017702673734123072
topic 8,space,0.0017632012967364185
topic 8,coastal,0.0017610290543298795
topic 8,population,0.0017457082915286095
topic 8,mangrove,0.001714174990423022
topic 8,identified,0.0017055688156822127
topic 8,distribution,0.0017028094638480385
topic 8,regions,0.0016729016780372913
topic 8,security,0.0016692774171767144
topic 8,landsat,0.0016682935909167627
topic 8,imagery,0.001659592115595264
topic 8,support,0.001643391288762348
topic 8,effective,0.0016365659671536638
topic 8,method,0.0016174847380983094
topic 8,increase,0.0015959149406061962
topic 8,detection,0.0015556736404605538
topic 8,applications,0.001546399189892087
topic 8,specific,0.0015398263310997828
topic 8,maps,0.0015147491152644797
topic 8,significant,0.001504074808495652
topic 8,production,0.0014972904573520996
topic 8,average,0.0014892963474368594
topic 8,applied,0.0014833309217065647
topic 8,scale,0.00147365760180733
topic 8,world,0.0014698259980862208
topic 8,set,0.0014612291076105237
topic 8,index,0.001460274515264278
topic 8,effect,0.0014511947286707555
topic 8,estimate,0.0014357151312522898
topic 8,observation,0.001433435961357371
