topic,term,prob
topic 1,landsat,0.0019428307060112837
topic 1,effective,0.0019405759825667714
topic 1,global,0.001924813366738798
topic 1,project,0.001889211014880699
topic 1,obtain,0.0018827754951762294
topic 1,improve,0.0018630076099754977
topic 1,apply,0.0018570800346973677
topic 1,zone,0.0018408730224990812
topic 1,model,0.001775909606582869
topic 1,challenge,0.001771141398870624
topic 1,major,0.001714396760136761
topic 1,analyze,0.0017114941038247648
topic 1,focus,0.001703159573800274
topic 1,parameter,0.0016939624439610667
topic 1,food,0.0016488954084963694
topic 1,rate,0.001648537353820469
topic 1,implement,0.00164125166607027
topic 1,algorithm,0.0016402316483558584
topic 1,resource,0.0016333571784590956
topic 1,energy,0.0015830033891153135
topic 1,quality,0.001576004592188489
topic 1,human,0.0015705098319848418
topic 1,affect,0.001561273881879827
topic 1,process,0.0015590866884799964
topic 1,health,0.0015548995127375863
topic 1,low,0.0015497437503525213
topic 1,exist,0.0015397719899877948
topic 10,system,0.01343360905488147
topic 10,datum,0.012903299052073158
topic 10,base,0.0086161406397543
topic 10,satellite,0.00842170662326078
topic 10,information,0.007873176103776513
topic 10,environmental,0.0071687386295886295
topic 10,map,0.006876015121753907
topic 10,value,0.0067810975451264325
topic 10,increase,0.006757297467735506
topic 10,remote,0.006114291444313353
topic 10,conservation,0.005961908583245365
topic 10,development,0.005692877275795903
topic 10,management,0.005582365618511646
topic 10,analysis,0.00523218222556341
topic 10,time,0.005120008345026464
topic 10,economic,0.005008860459243991
topic 10,potential,0.004964495620747811
topic 10,technology,0.004849765284242133
topic 10,energy,0.004672031494631944
topic 10,spatial,0.004510962920213688
topic 10,soil,0.00447593417651117
topic 10,model,0.004406332126209436
topic 10,cover,0.0043679822336148335
topic 10,benefit,0.004319320175954219
topic 10,landscape,0.00428230869133645
topic 10,environment,0.004228771731773968
topic 10,result,0.0038341906146549514
topic 10,impact,0.003688827653609606
topic 10,estimate,0.0035974897035606214
topic 10,method,0.0034657637762490314
topic 10,application,0.0033698100541169713
topic 10,condition,0.003304131802966592
topic 10,assessment,0.003283977932489269
topic 10,habitat,0.0031203032210968614
topic 10,improve,0.003064212723374883
topic 10,research,0.003046924339677751
topic 10,process,0.0028876540630589104
topic 10,human,0.0028853575862783113
topic 10,identify,0.0028246941923766693
topic 10,water,0.00273287947685192
topic 10,sense,0.0027181451112992553
topic 10,quality,0.002693145192759385
topic 10,marine,0.002691009232000858
topic 10,mapping,0.002646278408583077
topic 10,propose,0.0026328092593951805
topic 10,index,0.00259991411151154
topic 10,power,0.002560511506408283
topic 10,factor,0.0025463881295756247
topic 10,effect,0.0025344329212784343
topic 10,global,0.002512879903084951
topic 10,image,0.002475953863303153
topic 10,network,0.0024741486203276844
topic 10,ground,0.0024254694362233573
topic 10,local,0.002380231627359994
topic 10,term,0.002376010092148319
topic 10,determine,0.0023442178312772194
topic 10,ecological,0.002337707199599778
topic 10,accuracy,0.002336445001354723
topic 10,zone,0.0023329550022829063
topic 10,fire,0.0023319913298229644
topic 10,assess,0.002330981201455858
topic 10,author,0.002300086302068977
topic 10,low,0.002298027075529178
topic 10,approach,0.002272638346188351
topic 10,study,0.0022303130374328067
topic 10,production,0.0022077115604518228
topic 10,natural,0.002190836727818744
topic 10,activity,0.0021789345997418304
topic 10,pattern,0.002149110828602696
topic 10,community,0.0021450067378625823
topic 10,specie,0.0020870527238590975
topic 10,elsevi,0.002068646401626642
topic 10,vegetation,0.002039866477751185
topic 10,future,0.002029148201788503
topic 10,generate,0.0020210747402529395
topic 10,landsat,0.002019412582434508
topic 10,provide,0.002014841938836422
topic 10,nature,0.002010800784517349
topic 10,observation,0.0020072676180229593
topic 10,combine,0.0019957906852827146
topic 10,tree,0.0019900847223633966
topic 10,sea,0.0019821992343094746
topic 10,range,0.001954724867501687
topic 10,grassland,0.0019381226615445065
topic 10,control,0.0019176934766470697
topic 10,sustainable,0.0019094374145359186
topic 10,effective,0.001887721792097602
topic 10,reserve,0.0018755553075298019
topic 10,exist,0.0018661743385765127
topic 10,period,0.0018597475321048816
topic 10,dynamic,0.001848412122284049
topic 10,project,0.0018480980009969324
topic 10,measurement,0.0018464985692456693
topic 10,survey,0.0018239211181741162
topic 10,apply,0.0018231154224373596
topic 10,performance,0.0017777741007757272
topic 10,main,0.0017747624956986662
topic 10,imagery,0.0017500442672839652
topic 10,temperature,0.0017225170194281741
topic 10,society,0.0017072035625019391
topic 11,model,0.025605702992307005
topic 11,land,0.01849592427498338
topic 11,water,0.015829587711621088
topic 11,image,0.01089537985911515
topic 11,management,0.00917235034359242
topic 11,change,0.008595309691680196
topic 11,result,0.008266676862780523
topic 11,algorithm,0.007909855274080602
topic 11,method,0.007326529901062846
topic 11,study,0.006729434886408379
topic 11,sar,0.006111166948478633
topic 11,feature,0.005971462736365492
topic 11,vegetation,0.005757866131830199
topic 11,system,0.005674502372904395
topic 11,base,0.005451242114562802
topic 11,level,0.005397240443158249
topic 11,estimate,0.005083074139288261
topic 11,satellite,0.0050267775047287775
topic 11,low,0.005011097726359375
topic 11,compare,0.004988551021718512
topic 11,region,0.004843147988638168
topic 11,resource,0.0046918670080711
topic 11,cover,0.004660536031158471
topic 11,surface,0.004434819116911077
topic 11,pixel,0.004427741010870891
topic 11,information,0.004415412392461705
topic 11,ecological,0.004335662611179135
topic 11,soil,0.004303888710403617
topic 11,distribution,0.0041127814213345855
topic 11,lake,0.004058658792145636
topic 11,resolution,0.00389150201579554
topic 11,type,0.0038074649136681906
topic 11,propose,0.0036384090549055003
topic 11,field,0.0036128133650090333
topic 11,forest,0.003417487373250117
topic 11,include,0.003267649996401063
topic 11,precipitation,0.002998171495726852
topic 11,cnn,0.0029693964185190575
topic 11,time,0.002861702691206864
topic 11,average,0.0028467201376026134
topic 11,decrease,0.0028277527543581044
topic 11,datum,0.0028098364299555746
topic 11,accuracy,0.0027804903704436385
topic 11,global,0.0027256366714816754
topic 11,landscape,0.0027054866709816986
topic 11,site,0.0026544583925251037
topic 11,performance,0.0026431803466185296
topic 11,application,0.0026379947550614216
topic 11,observation,0.002614186860643127
topic 11,spatial,0.00259491117572283
topic 11,monitoring,0.002593024572405854
topic 11,derive,0.0025795494219819576
topic 11,prediction,0.0025617836257392063
topic 11,irrigation,0.0025491358237412923
topic 11,evaluate,0.0025404078997643426
topic 11,paper,0.0025057624770900015
topic 11,dataset,0.002503423652553009
topic 11,climate,0.0024911301724612257
topic 11,crop,0.0024885722715768037
topic 11,agricultural,0.002484705003090716
topic 11,fire,0.0024728630178994845
topic 11,detection,0.0024334054060900557
topic 11,coefficient,0.0024038420647096094
topic 11,parameter,0.002390499575068688
topic 11,develop,0.00238313615343338
topic 11,basin,0.0023371556673570494
topic 11,characteristic,0.002215284068792274
topic 11,pattern,0.0022134408238602835
topic 11,value,0.0021906935292314526
topic 11,period,0.0021255515780341694
topic 11,calculate,0.0021083238851343027
topic 11,reduce,0.002106015476127342
topic 11,support,0.00210394860256527
topic 11,risk,0.0021029558481913627
topic 11,apply,0.0020528439305305133
topic 11,analysis,0.0020517599520642137
topic 11,analyze,0.0020511020696169302
topic 11,cost,0.002041425674516885
topic 11,effect,0.002038407844904601
topic 11,evaluation,0.0020327402233471254
topic 11,improve,0.0020176787649055167
topic 11,trend,0.0020005395476995987
topic 11,classification,0.001997784051426302
topic 11,process,0.001993888840821589
topic 11,landsat,0.0019713059134144977
topic 11,canopy,0.001938093918073263
topic 11,sample,0.0019303049785281774
topic 11,simulation,0.0019112143415415863
topic 11,difference,0.001903582624789357
topic 11,accurate,0.0018651447469124863
topic 11,technology,0.0018581165282921268
topic 11,test,0.0018422948558035673
topic 11,calibration,0.00184041706054946
topic 11,urban,0.0018307055592017743
topic 11,development,0.0018109989534904353
topic 11,influence,0.0018090033810633432
topic 11,ground,0.0017886177462580874
topic 11,main,0.0017847951738035846
topic 11,reservoir,0.001779106314278151
topic 11,future,0.0017719716773653264
topic 12,forest,0.028554496980903534
topic 12,datum,0.017331241573722695
topic 12,increase,0.009224496946341228
topic 12,water,0.007540652838252216
topic 12,satellite,0.0073897792363946295
topic 12,model,0.007366300103440502
topic 12,cover,0.007002832264937428
topic 12,conservation,0.006946180527832688
topic 12,vegetation,0.0068625775162492195
topic 12,change,0.005721267818467582
topic 12,time,0.005428640999552054
topic 12,deforestation,0.0052257519947568505
topic 12,result,0.005103629611280323
topic 12,tree,0.005088945942571344
topic 12,region,0.004997123961253352
topic 12,climate,0.004944943842449862
topic 12,management,0.004836735530000656
topic 12,river,0.004750274113124674
topic 12,development,0.004339302751377908
topic 12,image,0.004246205547758823
topic 12,index,0.004236921340813889
topic 12,carbon,0.004114452253908406
topic 12,quality,0.004096160884605801
topic 12,approach,0.0037773356087756394
topic 12,factor,0.003771738269768117
topic 12,landscape,0.003723483373847159
topic 12,specie,0.0036891422538692722
topic 12,trend,0.0036878877601254877
topic 12,benefit,0.0036109870599895836
topic 12,spatial,0.0035679673769502115
topic 12,include,0.0035460146952761332
topic 12,resolution,0.00352540837435599
topic 12,distribution,0.003460716694733362
topic 12,significant,0.0034589200454695486
topic 12,effect,0.0034233451564819116
topic 12,identify,0.003336131732693212
topic 12,develop,0.003276096156832581
topic 12,environment,0.003193180230074436
topic 12,analysis,0.0031850537465255594
topic 12,emission,0.0031369514371679882
topic 12,sense,0.0031316476797657055
topic 12,biodiversity,0.003130209729652969
topic 12,classification,0.003067612679960072
topic 12,assess,0.003034816833053249
topic 12,compare,0.002950253945242019
topic 12,pattern,0.002879787886044478
topic 12,condition,0.002831512141148682
topic 12,local,0.0028206665621912257
topic 12,derive,0.0027866905811043457
topic 12,loss,0.0027824998447962385
topic 12,policy,0.002780989050846361
topic 12,scale,0.0027629863004662277
topic 12,mangrove,0.002743851185733267
topic 12,china,0.0027096157190044635
topic 12,rate,0.0026436635794362343
topic 12,density,0.0026296210031526187
topic 12,due,0.0026100644193058835
topic 12,global,0.002591815612642517
topic 12,basin,0.00257517867558318
topic 12,community,0.0025469573685512007
topic 12,observation,0.0025356909737578328
topic 12,base,0.0024952642157988485
topic 12,monitor,0.002390875640962463
topic 12,potential,0.0023700887696066547
topic 12,difference,0.002335965082568602
topic 12,type,0.002320795949496163
topic 12,field,0.0022519825647559976
topic 12,soil,0.002202191805390014
topic 12,agb,0.002197005130109746
topic 12,modeling,0.0020127937635468244
topic 12,land,0.001988709192029582
topic 12,flow,0.0019759941730087636
topic 12,influence,0.0019434737587016421
topic 12,ecosystem,0.001940943051513926
topic 12,system,0.0019395387841269263
topic 12,economic,0.0018973770997941406
topic 12,crop,0.0018776000205983075
topic 12,temperature,0.001863041584459558
topic 12,habitat,0.0018515502090020225
topic 12,dynamic,0.0018403160810186326
topic 12,production,0.0018388988529825887
topic 12,range,0.0018341156189790294
topic 12,service,0.0018237310666855565
topic 12,significantly,0.001818651043727199
topic 12,period,0.0017999324916894615
topic 12,activity,0.0017852890294588956
topic 12,variable,0.0017774032976959997
topic 12,research,0.0017686027787347106
topic 12,practice,0.0017420431707180696
topic 12,protect,0.0017184779385309708
topic 12,challenge,0.0017070710500981855
topic 12,control,0.0016725784062053932
topic 12,main,0.001656236561605735
topic 12,affect,0.001644302745385559
topic 12,occur,0.0016331446460795072
topic 12,source,0.0016238120343318955
topic 12,indicator,0.001613225757384067
topic 12,study,0.001600171951803828
topic 12,average,0.00159173129521301
topic 12,regional,0.001587643019303375
topic 13,study,0.01850706089704084
topic 13,satellite,0.010133794074955606
topic 13,datum,0.008521992470427365
topic 13,management,0.008425596241562904
topic 13,technology,0.006426331904380243
topic 13,analysis,0.00639039371953159
topic 13,value,0.006384006628882517
topic 13,information,0.006196244801637218
topic 13,time,0.005967839384438623
topic 13,cost,0.005925920620297124
topic 13,service,0.0056352096280615615
topic 13,water,0.005609581780492494
topic 13,image,0.0054362554567967125
topic 13,approach,0.00483749091527454
topic 13,change,0.004718717016843593
topic 13,result,0.004683638494629722
topic 13,map,0.004551358636291256
topic 13,monitoring,0.004514416323053079
topic 13,environmental,0.004484824831275269
topic 13,estimate,0.004320263602572232
topic 13,system,0.004294211676922975
topic 13,sense,0.004201132208930265
topic 13,surface,0.004044659464384691
topic 13,impact,0.003800570216973455
topic 13,earth,0.0037570601240235557
topic 13,flood,0.0036493593954233182
topic 13,development,0.0035461664765670266
topic 13,index,0.003522537363883609
topic 13,potential,0.0035199014812908394
topic 13,assess,0.0035103819873524436
topic 13,identify,0.003418408126217522
topic 13,sensing,0.00323708897423429
topic 13,condition,0.003234897340768162
topic 13,human,0.003201237617440241
topic 13,base,0.0031641034315243737
topic 13,factor,0.0030965285208905354
topic 13,total,0.0030835157151038123
topic 13,design,0.003016669270940598
topic 13,period,0.0029871255082559714
topic 13,site,0.002951766590857724
topic 13,significant,0.0029364009513330276
topic 13,assessment,0.0029337630641715724
topic 13,author,0.002784218732889113
topic 13,improve,0.002769578714481115
topic 13,vegetation,0.0027229275535588376
topic 13,dynamic,0.0027029676952546526
topic 13,coastal,0.0025465276917881487
topic 13,national,0.0025405324374581737
topic 13,economic,0.0024616578302681814
topic 13,level,0.0024341311081547026
topic 13,ecosystem,0.002415919874036424
topic 13,future,0.002356283564178123
topic 13,include,0.002338777247298647
topic 13,provide,0.0023303708646311666
topic 13,ground,0.002292917175026802
topic 13,require,0.0022928347815461317
topic 13,monitor,0.002274162902897717
topic 13,technique,0.002178567235330523
topic 13,rainfall,0.0021395135951069785
topic 13,analyze,0.0021039915638137244
topic 13,apply,0.0021003034101982417
topic 13,current,0.0020986862473071216
topic 13,land,0.0020746050743396696
topic 13,forest,0.0020416444183027804
topic 13,integrate,0.002037167858974478
topic 13,derive,0.0020344707056310593
topic 13,model,0.0020257314931731436
topic 13,type,0.002013936972796734
topic 13,program,0.002003131858566001
topic 13,reduce,0.001997090588525749
topic 13,control,0.0019879435954629136
topic 13,production,0.0019829320059119343
topic 13,survey,0.001935306822264714
topic 13,scale,0.001917956771467541
topic 13,measure,0.0018898711352541829
topic 13,response,0.0018872050184493003
topic 13,strategy,0.0018812661516095877
topic 13,remote,0.0018809064466696996
topic 13,focus,0.0018675942904641469
topic 13,landsat,0.0018463660850060344
topic 13,project,0.0018357925092798778
topic 13,mapping,0.001827628515394485
topic 13,aim,0.001819434824985796
topic 13,sensor,0.0017876892191583877
topic 13,calculate,0.0017870791760115526
topic 13,determine,0.0017836000402012475
topic 13,obtain,0.001782257226657594
topic 13,world,0.0017685777751475411
topic 13,process,0.0017647666707153403
topic 13,lead,0.0017429702921731127
topic 13,disaster,0.0016964098983496584
topic 13,temporal,0.0016797762410125723
topic 13,reserve,0.0016685973474820034
topic 13,global,0.0016267166365292495
topic 13,demonstrate,0.0016206634697013725
topic 13,resource,0.0016194211478934802
topic 13,produce,0.0016122545830440668
topic 13,range,0.0016117390477290432
topic 13,address,0.0016045275477190235
topic 13,agency,0.0015958060540770523
topic 14,water,0.01490667642952641
topic 14,model,0.011897636170180978
topic 14,study,0.011069763441710482
topic 14,oil,0.0095578029440594
topic 14,research,0.007919153615673358
topic 14,base,0.007886710981723614
topic 14,increase,0.007596980650430702
topic 14,benefit,0.007116439132268867
topic 14,waste,0.006702658060258425
topic 14,datum,0.005740920617761553
topic 14,network,0.004931320737261614
topic 14,spatial,0.00472021133294724
topic 14,image,0.004630553555351348
topic 14,region,0.004567980866178042
topic 14,development,0.004386233944499652
topic 14,paper,0.004369996313710031
topic 14,ice,0.004295700708737432
topic 14,cost,0.004146422206475996
topic 14,low,0.00414148734491051
topic 14,ecosystem,0.004066945822806919
topic 14,sensing,0.003992807553772565
topic 14,sea,0.003990547721161017
topic 14,project,0.003980221448068141
topic 14,scale,0.003974094427197932
topic 14,decision,0.003885393314630221
topic 14,spill,0.003614154543685969
topic 14,include,0.003516154280097631
topic 14,level,0.00344892346425236
topic 14,application,0.0033726676593343013
topic 14,change,0.003361486243052907
topic 14,identify,0.003331054222150364
topic 14,economic,0.0032549486580756865
topic 14,service,0.0032491593433676587
topic 14,coastal,0.003035619729986381
topic 14,information,0.003032865457066351
topic 14,improve,0.0029593068609289736
topic 14,evaluate,0.0028329882545305293
topic 14,dataset,0.0028329515230321755
topic 14,monitoring,0.0027808074691146696
topic 14,arctic,0.002713624678243913
topic 14,source,0.002652032419673827
topic 14,remote,0.0026446664879250107
topic 14,activity,0.0025476495622754895
topic 14,reduce,0.0024623137435372095
topic 14,period,0.0024189053802226583
topic 14,local,0.00241828775230988
topic 14,cover,0.002347135793621887
topic 14,country,0.002277411586707185
topic 14,space,0.002272934163174962
topic 14,generation,0.0022612663972233996
topic 14,distribution,0.0022451238657219654
topic 14,analysis,0.002166018364314247
topic 14,industry,0.002142602721157092
topic 14,road,0.0021177157999076753
topic 14,product,0.002111521787835295
topic 14,resource,0.002088705477428865
topic 14,detection,0.0020708998488044358
topic 14,parameter,0.0020656675043635516
topic 14,due,0.0020300986048814927
topic 14,determine,0.002022920710781521
topic 14,author,0.0020078134030849
topic 14,methodology,0.0019841746056760974
topic 14,gas,0.001967966984828705
topic 14,test,0.0019653718454159985
topic 14,site,0.001963908414327356
topic 14,regional,0.0019615389271123245
topic 14,global,0.0019451375661832585
topic 14,response,0.0019428254365988862
topic 14,factor,0.0019388647501012172
topic 14,laser,0.0019320371941834876
topic 14,integrate,0.001928892716499871
topic 14,design,0.0019223233063755281
topic 14,challenge,0.001913755075082992
topic 14,satellite,0.0018756623462404328
topic 14,user,0.001873000850252407
topic 14,time,0.0018703754448811446
topic 14,method,0.0018592022955764822
topic 14,multi,0.0018443527254678124
topic 14,provide,0.0018329227765942525
topic 14,focus,0.0018224545841631313
topic 14,landscape,0.0018210230324210155
topic 14,basin,0.0018092606871909502
topic 14,section,0.001808321710361288
topic 14,recent,0.0018011758461695658
topic 14,crop,0.0017985338126638819
topic 14,review,0.001764257613887791
topic 14,result,0.0017586860981715384
topic 14,landsat,0.0017561925332284305
topic 14,performance,0.0017419518182783206
topic 14,material,0.0017298829366845486
topic 14,earth,0.00171389144343918
topic 14,grow,0.001702236983859971
topic 14,prediction,0.0016894493344104622
topic 14,variable,0.0016692337975172716
topic 14,program,0.0016450891190147752
topic 14,field,0.001640911247147684
topic 14,knowledge,0.0016393215054292152
topic 14,specie,0.0016370213635404005
topic 14,scientific,0.0016128027849802817
topic 14,condition,0.0015888621882959642
topic 15,study,0.015497140508263054
topic 15,land,0.013791093011682512
topic 15,service,0.013785315257771899
topic 15,ecosystem,0.009723752050348962
topic 15,research,0.008840085851767446
topic 15,base,0.008560352521653184
topic 15,space,0.008311215529294893
topic 15,benefit,0.007985468895497692
topic 15,information,0.006731447772795832
topic 15,economic,0.006728762541386929
topic 15,provide,0.006512208007226993
topic 15,increase,0.006494588757052001
topic 15,system,0.006429904263480386
topic 15,satellite,0.006404186132036906
topic 15,wetland,0.004972435540338371
topic 15,soil,0.004643431308546537
topic 15,process,0.004511607470867236
topic 15,risk,0.004482737906108056
topic 15,time,0.004476098375848081
topic 15,spatial,0.004463562703029454
topic 15,region,0.004400952752965753
topic 15,paper,0.0043338779280563035
topic 15,development,0.004266593515254765
topic 15,develop,0.004097230063587979
topic 15,scale,0.0040583822365535625
topic 15,include,0.004013309897949262
topic 15,level,0.00399300701064657
topic 15,approach,0.0037966571938620086
topic 15,social,0.003611961466931142
topic 15,decision,0.0035288131185216734
topic 15,change,0.0033224629745099692
topic 15,urban,0.0032360637472868903
topic 15,map,0.0032042211403386805
topic 15,result,0.0031966332208595597
topic 15,climate,0.003066546290910569
topic 15,human,0.003009495511550509
topic 15,impact,0.003002447843977286
topic 15,policy,0.0029788638880985656
topic 15,population,0.0029633403167698903
topic 15,decrease,0.0028642268394866014
topic 15,analysis,0.0027969191344689517
topic 15,cover,0.002742932515778816
topic 15,community,0.00273691724975027
topic 15,technology,0.0026533907191562084
topic 15,identify,0.0026286254322938837
topic 15,type,0.0026136154707360405
topic 15,natural,0.00259752818038884
topic 15,estimate,0.002591807916794406
topic 15,production,0.0025857591893290906
topic 15,source,0.002549359106027921
topic 15,future,0.0025303941419630616
topic 15,vegetation,0.002489417523670535
topic 15,grassland,0.0024621333795666347
topic 15,challenge,0.002424073240947108
topic 15,regional,0.002406286824827228
topic 15,value,0.0023831575905915742
topic 15,planning,0.0023490928623021885
topic 15,landscape,0.002343695869651835
topic 15,sensing,0.0023238200922898276
topic 15,current,0.0023099570613104616
topic 15,percent,0.002263770256434235
topic 15,effect,0.0022095354797510213
topic 15,science,0.0021489793288628775
topic 15,condition,0.0021282273428962976
topic 15,health,0.0021137394919237035
topic 15,field,0.0020990963897658385
topic 15,coastal,0.0020833775680849697
topic 15,access,0.0020695767032758577
topic 15,address,0.0020608565326189193
topic 15,significant,0.0020096629076004945
topic 15,society,0.0019927343123869604
topic 15,potential,0.0019890394207151786
topic 15,supply,0.001950218663045732
topic 15,country,0.0018831784990038416
topic 15,range,0.0018672791132048827
topic 15,period,0.0018541228617036413
topic 15,relate,0.001851912084611422
topic 15,contribute,0.0018300307841622667
topic 15,cultural,0.0018243322531138382
topic 15,grow,0.0017683739417495496
topic 15,term,0.00176726013365058
topic 15,author,0.0017585870963522086
topic 15,fire,0.0017111470437886833
topic 15,drought,0.0017004102727122819
topic 15,technique,0.0016929996358190462
topic 15,location,0.0016891514623889464
topic 15,forest,0.001680291644770447
topic 15,project,0.0016795946882054804
topic 15,river,0.0016758902026629196
topic 15,mission,0.0016699712293347102
topic 15,index,0.0016583449214443745
topic 15,city,0.0016494346088758746
topic 15,sector,0.0016411796907170408
topic 15,china,0.0016282721399306088
topic 15,key,0.0016279212728066055
topic 15,monitoring,0.0016256602999776115
topic 15,food,0.0016235410635807982
topic 15,south,0.0016103922327996845
topic 15,business,0.0016083476852756752
topic 15,find,0.001592612946482895
topic 16,space,0.020379634757763908
topic 16,model,0.018137245052207998
topic 16,land,0.017217670297179157
topic 16,datum,0.011941948267619783
topic 16,soil,0.01084551932114219
topic 16,exploration,0.007453238922291329
topic 16,fire,0.007162971734904647
topic 16,development,0.006493183790442465
topic 16,satellite,0.006446596198741037
topic 16,region,0.006202045008354561
topic 16,base,0.005999183946048074
topic 16,management,0.005961486813702939
topic 16,policy,0.005693186882226425
topic 16,increase,0.005625671360237921
topic 16,benefit,0.005203607601387777
topic 16,image,0.004946487565331577
topic 16,accuracy,0.004619421677446528
topic 16,sensing,0.0045939997218260925
topic 16,coal,0.004469772431708912
topic 16,erosion,0.004336959044390729
topic 16,develop,0.0041502520942898816
topic 16,sense,0.004113096777925704
topic 16,result,0.004060808989550244
topic 16,paper,0.004060094177659116
topic 16,activity,0.003946824814067022
topic 16,vegetation,0.0039056576630497964
topic 16,study,0.003627686179318924
topic 16,environment,0.0034854749158178605
topic 16,sustainable,0.0032726727748593233
topic 16,resource,0.0032568360271919166
topic 16,economic,0.003169417619070071
topic 16,method,0.0030655270369790992
topic 16,analysis,0.0030334522541691973
topic 16,pattern,0.0030281913894520014
topic 16,mineral,0.0030232773767287844
topic 16,ecosystem,0.003019990952379472
topic 16,agricultural,0.003002906143160507
topic 16,china,0.002988045958549155
topic 16,system,0.0029751021401731863
topic 16,remote,0.0028878724128154525
topic 16,urban,0.002785659844084714
topic 16,forest,0.0027282228348158534
topic 16,author,0.0027259989125881416
topic 16,multi,0.0026832164880823137
topic 16,cultivate,0.002625487826098721
topic 16,total,0.0025827528765257827
topic 16,application,0.0025664520390045065
topic 16,field,0.0025615367681467304
topic 16,future,0.0025579365489176932
topic 16,spatial,0.002524565693677588
topic 16,decrease,0.0024889498461461114
topic 16,analyze,0.0024001417768859308
topic 16,conservation,0.0023658839278394026
topic 16,national,0.002355748304555229
topic 16,classification,0.0023133707644106623
topic 16,basin,0.0022342225335649597
topic 16,distribution,0.002192471930013834
topic 16,cover,0.002174199223641623
topic 16,apply,0.002164685110124688
topic 16,temporal,0.00215561760381525
topic 16,average,0.0021333660423710093
topic 16,dynamic,0.0021260784806149497
topic 16,society,0.0021089074453170898
topic 16,time,0.0020981654667891736
topic 16,watershed,0.0020962763657915557
topic 16,earth,0.0020948834887216856
topic 16,process,0.002083053652144265
topic 16,variation,0.0020714992910554537
topic 16,ecological,0.00206554042011631
topic 16,obtain,0.0020530047481139096
topic 16,ground,0.0020164712578933435
topic 16,mission,0.0020018611657959457
topic 16,monitor,0.001955639955777465
topic 16,key,0.00194417532639212
topic 16,resolution,0.001930984227954908
topic 16,annual,0.001910179791407283
topic 16,regional,0.001892391608404005
topic 16,gas,0.0018918225522294282
topic 16,deposit,0.0018781489844572404
topic 16,fallow,0.001844269173961677
topic 16,commercial,0.0018417351675634474
topic 16,change,0.0018380828511396982
topic 16,assess,0.001809702538623437
topic 16,concentration,0.0017946146351946947
topic 16,condition,0.0017915416720832643
topic 16,city,0.0017905212563096554
topic 16,demonstrate,0.001789396382561319
topic 16,propose,0.0017838008391950313
topic 16,landsat,0.001770003204664301
topic 16,right,0.001759760094398123
topic 16,data,0.0017545745316905371
topic 16,term,0.0017469210924789637
topic 16,decision,0.001704961456138253
topic 16,mapping,0.001702962841355131
topic 16,cost,0.0016761242853799343
topic 16,assessment,0.0016736760790599034
topic 16,energy,0.0016730885176382496
topic 16,structure,0.0016433676396821327
topic 16,private,0.0016361096785228
topic 16,variable,0.0016254026276982397
topic 17,datum,0.021321784659899184
