topic,term,prob
topic 1,class,0.0018436272466337235
topic 1,landsat,0.001833284248794468
topic 1,analyze,0.0018092044036313835
topic 1,observation,0.0017889004757025205
topic 1,author,0.001722261360951463
topic 1,pattern,0.0017170678274657767
topic 1,earth,0.0016538987230246456
topic 1,total,0.0016316857225247884
topic 1,loss,0.0016249900177288917
topic 1,assess,0.0016132672321966792
topic 1,specie,0.001587177386357953
topic 1,improve,0.0015471801204856755
topic 1,economic,0.0015411925635663017
topic 1,derive,0.001540655603978889
topic 1,reserve,0.001537680412452623
topic 1,predict,0.0015184402424356293
topic 1,monitoring,0.00150929142923629
topic 1,combine,0.0015045175733820416
topic 1,location,0.001497538818672385
topic 1,extent,0.0014877567820571317
topic 1,reduce,0.0014738840487230434
topic 1,issue,0.0014445996336810913
topic 10,water,0.011745806015329685
topic 10,system,0.01040395667268253
topic 10,spatial,0.008270865724098964
topic 10,space,0.007761277799967328
topic 10,environmental,0.007439776729289471
topic 10,remote,0.007022789461997188
topic 10,result,0.0069631698436712144
topic 10,economic,0.006285487168420028
topic 10,vegetation,0.005899922656490933
topic 10,management,0.005634847806980781
topic 10,model,0.0052552547605800946
topic 10,resource,0.004971422994981231
topic 10,forest,0.004929622375955486
topic 10,propose,0.0048605832171396395
topic 10,potential,0.004826391716250098
topic 10,cost,0.00473817792864774
topic 10,urban,0.004670142526098683
topic 10,service,0.004493179459587883
topic 10,ecosystem,0.004308427300093662
topic 10,region,0.004263415901066077
topic 10,surface,0.004203793646142555
topic 10,base,0.004186559771742259
topic 10,paper,0.004122369019315432
topic 10,time,0.004090071898145373
topic 10,application,0.004081164238686867
topic 10,landscape,0.004022385062807121
topic 10,environment,0.003970714961183054
topic 10,process,0.0038217411383996615
topic 10,low,0.003817066822127736
topic 10,crop,0.003537638442636163
topic 10,ecological,0.003521398495067323
topic 10,benefit,0.0034735537688280736
topic 10,land,0.0034379960689715195
topic 10,develop,0.003301610647861628
topic 10,method,0.003226848849644489
topic 10,climate,0.0031461915672960443
topic 10,significant,0.0031413965278633024
topic 10,sense,0.0030245769698231217
topic 10,conservation,0.00297733991057173
topic 10,local,0.0029243600821957823
topic 10,research,0.0029048194969311636
topic 10,compare,0.002889344180389532
topic 10,pattern,0.002880673391239894
topic 10,earth,0.0028662452023708565
topic 10,city,0.0028504615882394197
topic 10,natural,0.0027112251138494427
topic 10,increase,0.002691739714057096
topic 10,river,0.0026886709746091583
topic 10,future,0.002626568524972989
topic 10,support,0.0026234185538580525
topic 10,soil,0.0026159155036495144
topic 10,tool,0.0025952658080179926
topic 10,accuracy,0.0025490316647248114
topic 10,satellite,0.0025436384408234736
topic 10,monitoring,0.0024839015775275385
topic 10,product,0.002299299744654527
topic 10,assess,0.002280552014215259
topic 10,specie,0.0022805102367147055
topic 10,agricultural,0.002264490142019039
topic 10,analyze,0.002210048261711443
topic 10,total,0.0021760533059214816
topic 10,value,0.0021643654671078655
topic 10,tree,0.0021626720563494204
topic 10,variable,0.002160617073679237
topic 10,medium,0.002145955569929839
topic 10,resolution,0.002144237622645505
topic 10,public,0.0021436311261801722
topic 10,integrate,0.002053396974484148
topic 10,generate,0.002042153862289356
topic 10,distribution,0.0020344960206562066
topic 10,site,0.002014676954940682
topic 10,test,0.002009325782032296
topic 10,impact,0.001993618101639892
topic 10,design,0.001968941824493849
topic 10,risk,0.0019569510709681174
topic 10,assessment,0.0019556460951492267
topic 10,technology,0.001936878832185593
topic 10,effective,0.0019075687445008495
topic 10,image,0.0019055361659006244
topic 10,current,0.00189252069760024
topic 10,relationship,0.0018894330634535233
topic 10,provide,0.0018657459120886442
topic 10,fire,0.0018648587236268226
topic 10,temperature,0.0018536328850578476
topic 10,source,0.0018188710916225432
topic 10,build,0.0017843737070858971
topic 10,multiple,0.0017774175651918453
topic 10,ground,0.0017514953620150111
topic 10,world,0.0017336148020122581
topic 10,sensor,0.0017300138493384417
topic 10,analysis,0.0017221235182099373
topic 10,influence,0.0017155597946551442
topic 10,coastal,0.0016912954504834329
topic 10,create,0.0016801779020114273
topic 10,challenge,0.0016415168782573288
topic 10,human,0.0016342016925996125
topic 10,key,0.0016329614170351764
topic 10,groundwater,0.001630916988998822
topic 10,china,0.0016302531105169505
topic 10,specific,0.0016182084399025112
topic 11,datum,0.02442595615365876
topic 11,water,0.01246812638812651
topic 11,satellite,0.01085000257988889
topic 11,spatial,0.008370279286860108
topic 11,base,0.008230291964497947
topic 11,management,0.008026414556882919
topic 11,index,0.007129098964299608
topic 11,study,0.007029051160499682
topic 11,model,0.006388859237546533
topic 11,information,0.006374768609727279
topic 11,remote,0.006207039123531749
topic 11,time,0.005664730775270478
topic 11,field,0.005454481502943739
topic 11,development,0.005427972800179203
topic 11,change,0.005366963080872737
topic 11,ndvi,0.004505753525770079
topic 11,sensing,0.004470939794186208
topic 11,cover,0.004438497522904917
topic 11,paper,0.004131837504791671
topic 11,performance,0.00411678260528791
topic 11,scale,0.004093779970954347
topic 11,region,0.003877153706120688
topic 11,precipitation,0.0038189839683299403
topic 11,service,0.003632667470694285
topic 11,flood,0.003599855128306188
topic 11,provide,0.003597551728975904
topic 11,research,0.0035691816391754698
topic 11,soil,0.0035444318144593483
topic 11,result,0.0034806788807577264
topic 11,map,0.0034714045837992394
topic 11,improve,0.0032825783015205225
topic 11,compare,0.0032603691618862895
topic 11,sense,0.00324924111846233
topic 11,approach,0.0031832167244507793
topic 11,impact,0.00317718148659538
topic 11,increase,0.003174856675992301
topic 11,low,0.0031644755663331105
topic 11,mining,0.0031137684657240546
topic 11,develop,0.003110856751298552
topic 11,technique,0.003099267457834304
topic 11,difference,0.0030876026352967324
topic 11,climate,0.0030732463580197505
topic 11,environment,0.0030395420613629565
topic 11,algorithm,0.0029911203058447257
topic 11,apply,0.002940885631888755
topic 11,quality,0.002940651028107334
topic 11,vegetation,0.002931382225400462
topic 11,propose,0.002925402582385764
topic 11,application,0.002913369381097186
topic 11,land,0.002873646907318566
topic 11,system,0.0028330075893163707
topic 11,effect,0.002794291400852582
topic 11,correlation,0.0027025740102755652
topic 11,support,0.0025369412518454217
topic 11,earth,0.002531150882006478
topic 11,natural,0.002486834617986145
topic 11,rate,0.0023970715634958604
topic 11,human,0.0023832385502441833
topic 11,surface,0.002370456525268754
topic 11,monitor,0.002362361737079555
topic 11,significant,0.002333789592850401
topic 11,activity,0.0023132697068461725
topic 11,irrigation,0.0022502076063754487
topic 11,decrease,0.0022479380619186266
topic 11,gis,0.002187043835357994
topic 11,method,0.002123086524687939
topic 11,combine,0.0020683689883174154
topic 11,groundwater,0.002057617201042405
topic 11,urban,0.0020261296001769856
topic 11,forest,0.002018150535456838
topic 11,sample,0.002016305460486146
topic 11,production,0.0020095527651445557
topic 11,level,0.002003414778079493
topic 11,process,0.0019953181937549737
topic 11,source,0.001985020002085327
topic 11,design,0.0019535513616945896
topic 11,technology,0.0019468047253420426
topic 11,assess,0.0019334301437993401
topic 11,temperature,0.0019267905792486923
topic 11,observation,0.0019229576725490782
topic 11,classification,0.001888471889458603
topic 11,spectral,0.001887312675028291
topic 11,set,0.001878579757863821
topic 11,city,0.0018688776228684256
topic 11,planning,0.001867320169228302
topic 11,require,0.0018663457447093746
topic 11,product,0.0018566116403432574
topic 11,yield,0.001838098496596154
topic 11,author,0.001834969061414119
topic 11,mine,0.001785952977310249
topic 11,type,0.0017837636325149554
topic 11,feature,0.0017597136374437033
topic 11,fire,0.001741274584146761
topic 11,machine,0.0017367043269469612
topic 11,value,0.0017289949453998955
topic 11,normalize,0.0017220322540027065
topic 11,annual,0.0016992820771038611
topic 11,sensor,0.00165519004689636
topic 11,include,0.0016387657122188255
topic 11,demonstrate,0.001610378921069141
topic 12,study,0.016460503269354748
topic 12,datum,0.012049597036219316
topic 12,land,0.011292463665229829
topic 12,model,0.010835583745549833
topic 12,forest,0.008443670905042918
topic 12,spatial,0.008085768551596217
topic 12,management,0.007235573902791224
topic 12,method,0.007094252794968808
topic 12,image,0.006877945507573404
topic 12,analysis,0.006639793541068776
topic 12,result,0.005944739040763248
topic 12,increase,0.005870334052067415
topic 12,information,0.00512091667183838
topic 12,develop,0.004819580216471942
topic 12,estimate,0.004555364320713918
topic 12,distribution,0.004130144591519014
topic 12,index,0.004080068740529435
topic 12,site,0.00402153352327363
topic 12,research,0.0039349819452672375
topic 12,accuracy,0.00389444970608795
topic 12,factor,0.003879352656548683
topic 12,base,0.003694211891951961
topic 12,habitat,0.0036810304347173924
topic 12,include,0.003653773924726332
topic 12,approach,0.003611733749933486
topic 12,river,0.0035991242416118503
topic 12,condition,0.0035700024720588244
topic 12,region,0.0035245233168907926
topic 12,observation,0.0035198612777324638
topic 12,trend,0.003482414137959504
topic 12,tree,0.0034080534204871766
topic 12,low,0.003236815751218688
topic 12,system,0.003217277059033884
topic 12,climate,0.0031679662345236166
topic 12,identify,0.0031456939262985845
topic 12,parameter,0.0031425437473076244
topic 12,ecosystem,0.0030893210698817466
topic 12,sense,0.0030241192092095243
topic 12,map,0.0029775886861494426
topic 12,city,0.002968721857005078
topic 12,satellite,0.0029494741739017442
topic 12,decision,0.0028627511112812145
topic 12,resolution,0.002852246377373147
topic 12,risk,0.0028122301534930726
topic 12,mapping,0.002644363042804404
topic 12,change,0.002550765187976368
topic 12,effect,0.0024181372999459473
topic 12,prediction,0.0023901840747127968
topic 12,environment,0.002377275044847831
topic 12,measurement,0.0023603407055651565
topic 12,produce,0.0023321013147559193
topic 12,density,0.0023130013360449274
topic 12,term,0.0022468887952886243
topic 12,classification,0.002238876338872419
topic 12,pattern,0.002231729968860653
topic 12,planning,0.00220356284604844
topic 12,drought,0.002198357102788276
topic 12,ndvi,0.002188456123374418
topic 12,apply,0.002181282687643064
topic 12,product,0.0021775337291003354
topic 12,propose,0.0021772259690069737
topic 12,time,0.0021696816510443726
topic 12,control,0.0021677160383031676
topic 12,global,0.0021654523302867667
topic 12,range,0.002142131639287239
topic 12,disaster,0.002135833779304348
topic 12,human,0.002131704467811577
topic 12,derive,0.0021124018191009185
topic 12,urban,0.0020967229607342657
topic 12,author,0.0020920409467989087
topic 12,crop,0.0020550814987850287
topic 12,benefit,0.0020276372953043653
topic 12,evaluate,0.0020275334061966663
topic 12,ground,0.00202603281752514
topic 12,algorithm,0.0019818096043513287
topic 12,provide,0.0019718953451842982
topic 12,significantly,0.0019609145522413007
topic 12,cover,0.001953656619517689
topic 12,settlement,0.001944072062510594
topic 12,temporal,0.001894446796335911
topic 12,environmental,0.001885844217917211
topic 12,remote,0.0018745406713344215
topic 12,service,0.0018006432222781408
topic 12,variable,0.0017937096278808516
topic 12,structure,0.001755546326156764
topic 12,sustainable,0.0017450658637733478
topic 12,lulc,0.0017447566675864014
topic 12,focus,0.0017411708458040804
topic 12,biodiversity,0.001738600265233503
topic 12,relationship,0.001738283047046997
topic 12,china,0.0017249823078724828
topic 12,monitoring,0.0017100307711563603
topic 12,south,0.0017098881640438884
topic 12,agriculture,0.0016988689079609478
topic 12,aim,0.0016920119064279258
topic 12,erosion,0.0016886716671874785
topic 12,flood,0.0016864283828235817
topic 12,obtain,0.0016859749718499142
topic 12,sensing,0.001671391588123731
topic 12,basin,0.0016656104252659406
topic 13,study,0.018791452803201953
topic 13,forest,0.015436003959975228
topic 13,land,0.013920407329081461
topic 13,fire,0.011416526856769105
topic 13,vegetation,0.011067958444951587
topic 13,service,0.008220397175501633
topic 13,change,0.006930200048219697
topic 13,ecosystem,0.006850982011187934
topic 13,water,0.00670518606091738
topic 13,index,0.006449524620484799
topic 13,base,0.006100221671761408
topic 13,carbon,0.00609351165712152
topic 13,urban,0.005911713068997469
topic 13,factor,0.005776370100779618
topic 13,analysis,0.005702682226743757
topic 13,datum,0.0056409580442718646
topic 13,region,0.004691863490041682
topic 13,period,0.004650510424670182
topic 13,system,0.004617286503893157
topic 13,resolution,0.0039321312274498985
topic 13,landsat,0.0038853816761508344
topic 13,climate,0.0037879041539320845
topic 13,agricultural,0.0037192091858283057
topic 13,cover,0.003587995372203846
topic 13,accuracy,0.003513557255132495
topic 13,decrease,0.0035054914781489643
topic 13,potential,0.0034915566232934553
topic 13,imagery,0.003389943942139354
topic 13,assess,0.003322838526279034
topic 13,derive,0.0033048637318520506
topic 13,field,0.0032560872236363954
topic 13,map,0.003228849744326254
topic 13,type,0.0031802306815646585
topic 13,compare,0.0031566479185147246
topic 13,low,0.0031545036404763624
topic 13,classification,0.00314559199438485
topic 13,value,0.003132400433112041
topic 13,tree,0.0030323391988766476
topic 13,satellite,0.00303170418457751
topic 13,model,0.003025958881748671
topic 13,rate,0.0029764112431889017
topic 13,assessment,0.0028475767114314538
topic 13,measure,0.002835041595732468
topic 13,china,0.0028232634281084327
topic 13,cost,0.0027499027657246627
topic 13,paper,0.0025906252761423486
topic 13,parameter,0.00258050084645375
topic 13,information,0.0025755612968898743
topic 13,distribution,0.002555324461266344
topic 13,image,0.0025460313645925404
topic 13,reduce,0.002538188765655541
topic 13,policy,0.0024578903424780077
topic 13,natural,0.0024411988098791866
topic 13,evaluate,0.0024116005025615513
topic 13,dynamic,0.002404289242144166
topic 13,monitoring,0.002398570417205188
topic 13,activity,0.002371904395313794
topic 13,emission,0.0023622570130418692
topic 13,development,0.0023567611201508296
topic 13,find,0.0023546611518033933
topic 13,identify,0.0023481157408650555
topic 13,method,0.0023445078314451684
topic 13,reserve,0.002323185276045745
topic 13,total,0.0023012416827634828
topic 13,regional,0.0022943590123523957
topic 13,soil,0.0022866932666855996
topic 13,apply,0.002234895921539644
topic 13,measurement,0.0022071798411463393
topic 13,control,0.0021871255502206115
topic 13,include,0.002170011355706014
topic 13,precipitation,0.0021679057768463164
topic 13,mapping,0.002160447993309746
topic 13,approach,0.0021394838805780334
topic 13,loss,0.0021364675687802945
topic 13,severity,0.002128171734564495
topic 13,function,0.002064642754905679
topic 13,sustainable,0.0020618432115546447
topic 13,grassland,0.0020476156936125225
topic 13,population,0.0020033175166127
topic 13,social,0.00198819424538034
topic 13,provide,0.0019785278510576288
topic 13,quality,0.001971392357763416
topic 13,product,0.0019476551837179818
topic 13,build,0.0019259829700495762
topic 13,average,0.0019042247889590577
topic 13,fuel,0.0019033029507501112
topic 13,analyze,0.0018926787995063369
topic 13,level,0.0018785636397958348
topic 13,source,0.0018602696064794649
topic 13,scale,0.001860261133204952
topic 13,ground,0.0018445864480123926
topic 13,dataset,0.0018445849081328877
topic 13,term,0.001828205776164424
topic 13,sentinel,0.001814321589271521
topic 13,validation,0.001800581991766137
topic 13,disaster,0.0017992260101713361
topic 13,green,0.0017921101363596902
topic 13,environmental,0.0017859563450011169
topic 13,landslide,0.001777823841994124
topic 13,river,0.0017057144459104137
topic 14,model,0.01727615662783676
topic 14,land,0.008626921974628806
topic 14,scale,0.007734852641511976
topic 14,forest,0.007291781360311319
topic 14,value,0.0072369901363507246
topic 14,information,0.006436480359176705
topic 14,system,0.006149245317008005
topic 14,soil,0.006132284909030293
topic 14,datum,0.006054325826247684
topic 14,vegetation,0.005972248752121945
topic 14,remote,0.005894007071700983
topic 14,study,0.005591729738179828
topic 14,approach,0.005577528994995138
topic 14,estimate,0.005469515579601091
topic 14,risk,0.005112166705176676
topic 14,ecological,0.005055823720582239
topic 14,ecosystem,0.00501291872253799
topic 14,result,0.0049192585690896705
topic 14,satellite,0.004844300461960287
topic 14,monitoring,0.0046707849239109155
topic 14,service,0.0045144890673090785
topic 14,range,0.004034958404328345
topic 14,low,0.004028824341396193
topic 14,management,0.0037635387385155684
topic 14,paper,0.0037492199350646184
topic 14,environment,0.003677847454788827
topic 14,conservation,0.0036379119704884073
topic 14,technology,0.003614907367266114
topic 14,surface,0.003600424820486499
topic 14,benefit,0.003502644499201707
topic 14,distribution,0.0034236676464068343
topic 14,improve,0.003318763604675153
topic 14,decision,0.003300071719045212
topic 14,obtain,0.0031534331339974015
topic 14,method,0.0031390176359718668
topic 14,loss,0.0031104921061463103
topic 14,provide,0.0030531976520129667
topic 14,sensor,0.0029172832127638687
topic 14,condition,0.0028674002258464587
topic 14,specie,0.0028617187097692196
topic 14,field,0.00280218866823153
topic 14,performance,0.002714220991078788
topic 14,global,0.002699811258841488
topic 14,ground,0.0026414432290965697
topic 14,earth,0.0026215246260893076
topic 14,decrease,0.0026205566946122527
topic 14,fire,0.002616483036496989
topic 14,erosion,0.0025845842078069756
topic 14,river,0.0025613280563984617
topic 14,type,0.0025520929745572627
topic 14,require,0.00250400108304737
topic 14,carbon,0.002435241933112555
topic 14,measure,0.002411292317169091
topic 14,estimation,0.0023645999486610046
topic 14,increase,0.002359533362566241
topic 14,sense,0.0023561002166932483
topic 14,national,0.0022981341462087984
topic 14,cover,0.002281859003015978
topic 14,pattern,0.0022641383102376257
topic 14,economic,0.0022499202226036836
topic 14,observation,0.0022330939278667546
topic 14,base,0.0022109051627967054
topic 14,resource,0.0021795546354911747
topic 14,tree,0.0021750855716165143
topic 14,monitor,0.0021663082948031077
topic 14,biodiversity,0.0021471444966274663
topic 14,reserve,0.0021071076004080965
topic 14,framework,0.0020838982796433625
topic 14,agricultural,0.002057816795049813
topic 14,develop,0.0020477774838462853
topic 14,activity,0.0020109149705550655
topic 14,total,0.0020060790938132666
topic 14,author,0.00199959101485163
topic 14,mapping,0.0019748683441180295
topic 14,data,0.0019566349387537783
topic 14,variable,0.0019493661823643692
topic 14,dynamic,0.0019418041077443721
topic 14,yield,0.0019398105532271507
topic 14,demonstrate,0.0019388270781506073
topic 14,produce,0.0019342039181500955
topic 14,evaluate,0.0019309134867693807
topic 14,parameter,0.0019260825976549778
topic 14,multi,0.0018862562942401132
topic 14,strategy,0.0018746678716829476
topic 14,energy,0.0018738376051346563
topic 14,reveal,0.0018588607894994855
topic 14,find,0.0018358568074864573
topic 14,site,0.0018301110116211207
topic 14,moisture,0.0018236726940428095
topic 14,production,0.0018203837344607096
topic 14,identify,0.0018168034640879366
topic 14,source,0.001784427089759124
topic 14,resolution,0.0017650112916397303
topic 14,lead,0.0017535943375848197
topic 14,combine,0.001730465509556297
topic 14,rainfall,0.0017301785817176014
topic 14,due,0.001719292772514528
topic 14,function,0.0016939577145483023
topic 14,habitat,0.001679580213968753
topic 14,significant,0.0016512974898033276
topic 2,method,0.011986468709573607
topic 2,cover,0.010037921746392888
topic 2,wetland,0.009658013469023303
topic 2,change,0.007700969019767576
topic 2,image,0.007431308344415546
topic 2,remote,0.007322760030376053
topic 2,model,0.0071359360141668455
topic 2,value,0.006930795017319859
topic 2,service,0.0064613997408252515
topic 2,ecosystem,0.006458282250943839
topic 2,ecological,0.006310414037109794
topic 2,satellite,0.006054069537880169
topic 2,forest,0.005986465535278565
topic 2,spatial,0.005560780269354967
topic 2,sensing,0.005369493367049625
topic 2,provide,0.005307962848773286
topic 2,resource,0.005216513783099536
topic 2,scale,0.005177678360989191
topic 2,result,0.005145839002923741
topic 2,difference,0.005035740156711551
topic 2,region,0.004914216823432621
topic 2,analysis,0.004786441053016138
topic 2,accuracy,0.004694924482339354
topic 2,urban,0.004528628738339562
topic 2,factor,0.004495443988622
topic 2,soil,0.004398751503100468
topic 2,base,0.004337499217525881
topic 2,field,0.00430957799341197
topic 2,water,0.004211423085575936
topic 2,monitoring,0.004168163092328767
topic 2,landscape,0.004074776634860065
topic 2,coastal,0.004057584822510483
topic 2,map,0.004009686813906577
topic 2,agricultural,0.003978712619122973
topic 2,surface,0.003966046866575312
topic 2,propose,0.0037441289028590495
topic 2,crop,0.0035699663866340567
topic 2,benefit,0.003514916725409302
topic 2,resolution,0.003333146398173157
topic 2,policy,0.003207487092894508
topic 2,algorithm,0.0030995506440945346
topic 2,cloud,0.003085393268448434
topic 2,impact,0.003054190990893374
topic 2,information,0.0029808004061683225
topic 2,estimate,0.0029530283958001126
topic 2,system,0.002941819511273922
topic 2,land,0.002928577212896712
topic 2,condition,0.0027826130039917156
topic 2,cost,0.0027512014278133303
topic 2,classification,0.0027425216668604587
topic 2,china,0.0027227853339825176
topic 2,decision,0.0026940561434078384
topic 2,planning,0.0026658048861159726
topic 2,support,0.0026251049076093445
topic 2,significant,0.002587386451813939
topic 2,site,0.0025704383054502814
topic 2,coefficient,0.0025671189649042773
topic 2,due,0.0025485144612578336
topic 2,regional,0.0025040447178647195
topic 2,irrigation,0.0025006222044960656
topic 2,temporal,0.002490251499399545
topic 2,evaluate,0.0024805893646781567
topic 2,approach,0.002474823813503508
topic 2,derive,0.002436821969450381
topic 2,sense,0.002359231519694417
topic 2,sustainable,0.002308656424292609
topic 2,natural,0.002262617537319999
topic 2,accurate,0.00217668541801265
topic 2,detection,0.002160569698897107
topic 2,machine,0.0021604581461870855
topic 2,compare,0.002155141052065018
topic 2,protection,0.002138271544263867
topic 2,datum,0.0021095126467217543
topic 2,conservation,0.002106094844886331
topic 2,estimation,0.0021009646192817087
topic 2,gis,0.0020755791999514514
topic 2,specie,0.0020482192560099385
topic 2,include,0.0020455551940700588
topic 2,extraction,0.0020006034566579763
topic 2,class,0.0019989898004439803
topic 2,average,0.0019825943855111966
topic 2,achieve,0.001982036600663034
topic 2,target,0.0019595166155628447
topic 2,esv,0.0019517660889233155
topic 2,variation,0.0019364511390419514
topic 2,extract,0.0018912357310989722
topic 2,city,0.0018811890866132473
topic 2,future,0.0018709731712274222
topic 2,production,0.001804224949151579
topic 2,development,0.0018018730909386787
topic 2,basin,0.0017861753498973228
topic 2,paper,0.0017829727617999895
topic 2,data,0.0017770584315978622
topic 2,aim,0.001766598717519239
topic 2,source,0.0017503773355128684
topic 2,author,0.0017483662814042967
topic 2,pixel,0.001734058253780684
topic 2,landsat,0.0017204473305706142
topic 2,right,0.0017176405739625015
topic 2,relate,0.001708931928919836
topic 3,study,0.01375185560583964
topic 3,base,0.01315789195262739
topic 3,datum,0.011361430911084842
topic 3,method,0.009025320052612772
topic 3,analysis,0.007487133007764868
topic 3,environmental,0.006972987844518951
topic 3,water,0.006686699786975258
topic 3,scale,0.006177416092573497
topic 3,model,0.00540315709854227
topic 3,time,0.005067173346249877
topic 3,lake,0.004977848232325612
topic 3,management,0.004733384543769677
topic 3,region,0.004660530685252508
topic 3,satellite,0.0044060749961491955
topic 3,impact,0.004246915066703796
topic 3,result,0.004032164298685738
topic 3,process,0.004004085156239201
topic 3,identify,0.0039987614256007725
topic 3,cost,0.003686640956912522
topic 3,include,0.003637242655701122
topic 3,map,0.0036104053856478224
topic 3,health,0.003410279277387946
topic 3,climate,0.0033249260258525863
topic 3,support,0.003318040578051211
topic 3,approach,0.0031359217851811717
topic 3,decision,0.00313339203474857
topic 3,estimate,0.003130077751505294
topic 3,monitoring,0.0030959183208445016
topic 3,index,0.0029724359880840966
topic 3,risk,0.002970833345538621
topic 3,research,0.0029541915495597823
topic 3,distribution,0.0029429912033092295
topic 3,basin,0.0029134365686900934
topic 3,derive,0.00287603802603552
topic 3,level,0.0028075418453063924
topic 3,potential,0.002767562236520148
topic 3,soil,0.0027637328140289637
topic 3,author,0.0027490051945489977
topic 3,fire,0.0027476467317066834
topic 3,compare,0.0026851860690819632
topic 3,sense,0.002604853187514483
topic 3,assess,0.0026030338014014663
topic 3,system,0.002595884916395362
topic 3,strategy,0.0025540540421358122
topic 3,obtain,0.002541275920934954
topic 3,performance,0.0025292566221693
topic 3,rate,0.0025134399572499444
topic 3,yield,0.0024992210337009334
topic 3,season,0.002472382176832918
topic 3,measure,0.002443647176379823
topic 3,application,0.002405259842055128
topic 3,structure,0.0023085528539814205
topic 3,affect,0.0023039727372057193
topic 3,propose,0.002278014598718712
topic 3,paper,0.0022299288161445763
topic 3,production,0.002175251320166864
topic 3,landscape,0.0021635613852832524
topic 3,increase,0.0021584467797025105
topic 3,plant,0.002092131359365978
topic 3,prediction,0.002080123106251175
topic 3,significant,0.002073035374756601
topic 3,change,0.0020713422769630093
topic 3,landsat,0.0020663190592636145
topic 3,sensing,0.002061839119910928
topic 3,china,0.0020428543438684
topic 3,product,0.002031766344285122
topic 3,value,0.0020308972741870535
topic 3,benefit,0.0020150541487914788
topic 3,flood,0.0019866028030726293
topic 3,environment,0.001977264987523041
topic 3,vegetation,0.001952868010845721
topic 3,policy,0.0019462404722226034
topic 3,temporal,0.0019045032540261034
topic 3,test,0.0018492709910951915
topic 3,set,0.0018388020314216256
topic 3,biomass,0.0018132290341169657
topic 3,survey,0.00180209928855706
topic 3,resource,0.0017963134561627806
topic 3,image,0.0017869952546902537
topic 3,regression,0.001748165723981157
topic 3,quality,0.0017465543107739218
topic 3,algorithm,0.0017220977770104192
topic 3,field,0.001694011868523881
topic 3,network,0.0016751679897071873
topic 3,indicator,0.0016694000309871824
topic 3,mapping,0.001657858375970758
topic 3,information,0.0016544889238719895
topic 3,reduce,0.0016503156996960045
topic 3,flow,0.0016486131855565024
topic 3,growth,0.0016414762362438064
topic 3,ecological,0.0016411520904069355
topic 3,reveal,0.0016297192035768457
topic 3,integrate,0.0016142874893036794
topic 3,average,0.0016106623868839005
topic 3,technology,0.001575786556435454
topic 3,annual,0.0015614011409097262
topic 3,occur,0.001559870482729776
